Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2018-03-13,73.4,75.8,73.25,75.3,74.9,2227706.0,1663.16
2018-03-12,75.85,76.35,73.0,73.4,73.25,2186261.0,1628.48
2018-03-09,77.0,78.4,75.15,75.4,75.4,1958962.0,1501.05
2018-03-08,77.3,77.75,75.15,76.35,76.45,1917716.0,1463.49
2018-03-07,80.5,81.15,76.3,76.8,76.7,2448248.0,1921.27
2018-03-06,82.9,83.8,79.8,79.9,80.6,1520000.0,1248.88
2018-03-05,82.8,83.3,81.2,82.15,82.35,2184821.0,1797.84
2018-03-01,82.5,83.35,81.65,82.0,81.85,1173567.0,966.58
2018-02-28,83.5,83.8,82.6,82.75,82.7,1753354.0,1457.33
2018-02-27,85.3,86.5,84.1,84.3,84.5,2319511.0,1977.59
2018-02-26,82.9,85.15,82.9,84.95,84.4,3019991.0,2531.68
2018-02-23,81.8,82.65,81.8,82.4,82.25,1330462.0,1094.68
2018-02-22,81.0,82.65,80.4,81.4,81.6,1431030.0,1167.15
2018-02-21,81.75,82.4,81.2,81.3,81.4,1265696.0,1034.35
2018-02-20,81.55,82.8,80.6,81.5,81.45,1635452.0,1337.46
2018-02-19,82.9,83.3,80.2,81.15,81.15,1870247.0,1524.78
2018-02-16,85.3,85.85,82.4,82.85,82.9,2298554.0,1922.67
2018-02-15,87.0,87.7,84.4,85.0,85.05,1664789.0,1434.82
2018-02-14,87.4,88.4,86.3,86.65,86.7,2278528.0,1988.76
2018-02-12,87.0,88.2,85.5,86.55,86.75,2734858.0,2386.81
2018-02-09,84.0,88.85,83.0,86.85,87.15,3449902.0,2989.34
2018-02-08,83.8,87.2,83.45,87.05,86.75,3436870.0,2948.32
2018-02-07,82.0,84.35,81.8,83.35,83.15,4410621.0,3664.15
2018-02-06,80.0,81.7,76.85,79.85,80.0,5184009.0,4153.66
2018-02-05,85.85,86.6,82.2,85.0,84.95,3985497.0,3374.61
2018-02-02,92.45,92.45,86.65,87.05,87.2,5654788.0,5026.4
2018-02-01,99.0,100.7,92.4,93.3,93.15,12394604.0,12018.64
2018-01-31,93.75,98.75,93.25,98.65,97.75,4938945.0,4742.34
2018-01-30,95.65,95.65,93.3,94.0,93.95,2328039.0,2192.48
2018-01-29,95.95,97.3,95.45,95.9,95.7,2898457.0,2787.93
2018-01-25,96.2,97.5,94.75,95.2,95.25,3678637.0,3522.78
2018-01-24,97.2,97.4,94.8,96.0,95.75,3270553.0,3138.8
2018-01-23,98.95,100.9,96.8,97.15,97.2,5148537.0,5090.12
2018-01-22,101.35,101.65,98.1,98.55,98.7,4827506.0,4795.14
2018-01-19,102.25,103.5,98.8,101.0,101.25,4985495.0,5047.58
2018-01-18,105.5,107.2,100.75,101.95,101.95,4770183.0,4970.73
2018-01-17,106.4,106.4,101.25,104.6,104.95,6096590.0,6365.42
2018-01-16,110.7,110.95,105.75,106.6,106.65,7979616.0,8603.96
2018-01-15,107.4,111.4,106.3,109.7,110.35,10278591.0,11214.6
2018-01-12,108.25,109.5,104.1,106.5,106.15,6026330.0,6448.51
2018-01-11,104.5,107.5,103.35,106.8,106.7,5497212.0,5842.86
2018-01-10,106.6,107.75,103.5,104.4,104.3,5244870.0,5521.1
2018-01-09,110.4,110.5,106.0,106.95,107.1,6033644.0,6486.17
2018-01-08,104.05,111.3,104.05,109.6,110.25,18124827.0,19668.44
2018-01-05,104.55,104.85,101.6,103.3,103.45,5272376.0,5435.81
2018-01-04,101.85,106.4,101.85,103.8,103.7,17250570.0,17997.15
2018-01-03,97.1,102.45,97.1,100.6,100.95,20607582.0,20768.53
2018-01-02,97.55,98.7,95.05,95.85,95.65,3955901.0,3807.79
2018-01-01,96.8,99.75,96.5,97.05,96.95,7406873.0,7272.1
2017-12-29,96.85,98.3,95.65,96.25,96.4,6735012.0,6533.95
2017-12-28,93.85,97.9,93.15,96.15,95.95,12724839.0,12249.96
2017-12-27,94.25,95.25,93.0,93.35,93.6,2911457.0,2745.87
2017-12-26,94.5,95.65,93.6,93.95,93.9,3640723.0,3436.72
2017-12-22,94.8,94.8,93.55,93.9,94.15,2919609.0,2750.04
2017-12-21,93.45,94.9,93.0,94.25,94.2,3939917.0,3701.26
2017-12-20,93.0,94.3,92.1,92.9,92.95,3943113.0,3679.12
2017-12-19,91.95,93.3,91.4,92.75,92.7,3929898.0,3637.03
2017-12-18,89.0,93.8,86.1,91.3,91.05,6663269.0,6069.97
2017-12-15,89.55,91.4,89.15,89.75,89.95,2679602.0,2415.54
2017-12-14,88.9,88.95,87.0,88.25,88.2,2689898.0,2363.49
2017-12-13,90.3,90.85,87.8,88.4,88.2,2773502.0,2478.44
2017-12-12,92.8,92.85,89.55,89.9,89.9,3198224.0,2906.69
2017-12-11,94.5,95.45,92.25,92.7,92.6,10419269.0,9782.71
2017-12-08,89.25,92.25,88.5,91.5,91.5,5918236.0,5352.56
2017-12-07,88.8,89.7,88.1,88.5,88.6,2535572.0,2252.33
2017-12-06,89.3,91.4,87.8,88.5,88.25,3230402.0,2892.88
2017-12-05,88.65,89.5,87.5,88.45,88.45,2261423.0,1996.88
2017-12-04,92.1,92.5,88.35,88.75,88.8,2209118.0,1988.98
2017-12-01,92.65,93.8,91.25,91.4,91.45,2525023.0,2334.13
2017-11-30,92.95,94.2,91.6,92.2,92.0,2940713.0,2725.88
2017-11-29,95.15,96.0,92.55,92.9,93.0,2558867.0,2417.88
2017-11-28,96.65,98.25,94.65,95.0,95.15,5292801.0,5110.07
2017-11-27,92.85,98.45,91.8,96.85,96.85,7475299.0,7170.66
2017-11-24,93.4,95.3,93.0,93.2,93.3,2652622.0,2495.64
2017-11-23,92.5,94.25,92.5,93.15,93.4,3056456.0,2851.35
2017-11-22,93.1,93.1,91.2,91.4,91.4,1525424.0,1401.33
2017-11-21,92.95,94.6,91.7,92.4,92.55,3648906.0,3403.67
2017-11-20,91.2,93.4,90.0,92.15,92.5,2078662.0,1903.59
2017-11-17,92.6,93.25,90.7,90.8,91.15,3101707.0,2853.37
2017-11-16,87.0,93.2,86.55,91.45,91.25,4190058.0,3764.88
2017-11-15,88.85,88.9,86.15,86.5,86.55,1922495.0,1684.11
2017-11-14,89.4,90.25,88.15,88.7,88.85,2104427.0,1873.46
2017-11-13,90.55,91.8,88.5,88.85,88.75,3010325.0,2692.04
2017-11-10,93.65,94.5,91.9,92.3,92.4,2167628.0,2013.87
2017-11-09,94.0,94.85,91.55,93.55,93.6,3093138.0,2883.14
2017-11-08,96.7,97.45,93.1,93.65,93.55,4100297.0,3913.26
2017-11-07,101.0,102.35,95.6,96.45,96.65,10442471.0,10347.63
2017-11-06,93.0,98.65,92.8,97.75,97.7,7426856.0,7155.9
2017-11-03,95.9,96.3,93.55,94.1,94.1,3922613.0,3720.9
2017-11-02,97.25,100.8,95.0,95.25,95.4,13513291.0,13209.38
2017-11-01,90.7,98.3,90.25,97.5,97.35,18988488.0,18022.38
2017-10-31,90.75,90.95,89.25,90.2,90.3,2347014.0,2117.03
2017-10-30,90.5,91.85,89.95,90.6,90.2,3159387.0,2861.37
2017-10-27,91.55,92.5,89.15,89.9,89.95,3431686.0,3117.93
2017-10-26,92.1,94.0,90.3,90.8,90.95,8445148.0,7805.54
2017-10-25,88.65,91.5,87.05,91.1,91.05,5329121.0,4775.37
2017-10-24,87.45,89.75,87.0,88.05,88.05,6550818.0,5798.66
2017-10-23,87.75,88.4,86.25,86.8,87.0,2845768.0,2485.1
2017-10-19,86.9,87.8,86.7,87.4,87.35,769357.0,672.31
2017-10-18,87.75,88.7,86.65,87.0,86.9,2632642.0,2301.24
2017-10-17,88.3,89.8,87.55,87.75,87.95,2452756.0,2167.32
2017-10-16,90.05,90.35,87.4,88.0,88.05,2630476.0,2335.07
2017-10-13,91.1,92.4,89.35,89.8,89.75,3600595.0,3271.95
2017-10-12,92.75,93.25,90.25,90.85,90.95,4228337.0,3867.52
2017-10-11,94.8,95.7,90.0,90.65,90.75,5856472.0,5448.55
2017-10-10,90.4,93.9,89.2,93.75,92.9,5770558.0,5293.81
2017-10-09,93.5,93.8,89.5,89.9,90.1,4688140.0,4278.77
2017-10-06,89.0,93.55,88.7,93.45,92.25,5359197.0,4875.78
2017-10-05,88.4,89.45,88.0,88.35,88.3,1807040.0,1602.02
2017-10-04,87.8,90.4,86.35,87.95,88.0,3485000.0,3089.73
2017-10-03,89.3,89.8,86.55,87.25,87.35,2334583.0,2061.43
2017-09-29,88.7,90.35,88.0,88.4,88.3,2011416.0,1794.51
2017-09-28,88.35,89.45,87.5,88.4,88.1,2005351.0,1771.06
2017-09-27,93.5,94.2,86.6,87.95,87.7,3988253.0,3630.75
2017-09-26,88.2,90.9,88.15,89.4,89.8,2058837.0,1840.88
2017-09-25,91.1,91.2,86.0,88.2,88.05,2359704.0,2072.26
2017-09-22,93.75,93.75,90.6,91.1,91.1,2786595.0,2572.17
2017-09-21,95.1,95.7,93.2,94.3,94.25,2442332.0,2307.43
2017-09-20,96.15,97.1,94.7,95.0,94.95,2067393.0,1981.42
2017-09-19,96.6,98.35,95.45,95.85,95.95,5609548.0,5421.63
2017-09-18,97.0,98.15,95.2,96.0,96.1,3609551.0,3486.81
2017-09-15,96.0,96.8,95.0,95.75,95.85,2806217.0,2688.77
2017-09-14,98.25,99.3,96.1,96.9,96.7,2552162.0,2492.14
2017-09-13,99.45,100.8,96.85,97.55,97.4,3010439.0,2982.39
2017-09-12,100.9,101.6,99.65,99.8,100.1,2227286.0,2236.61
2017-09-11,100.7,102.35,99.55,100.25,100.2,2705393.0,2723.6
2017-09-08,103.25,103.4,98.5,99.15,99.45,3971227.0,3998.08
2017-09-07,102.45,104.7,101.75,102.1,102.55,5969085.0,6156.94
2017-09-06,98.2,103.4,97.85,101.5,101.5,13658143.0,13822.82
2017-09-05,93.9,98.2,93.55,97.85,97.7,6995994.0,6731.14
2017-09-04,95.0,95.8,92.6,93.1,93.55,3111719.0,2923.93
2017-09-01,96.1,96.9,94.9,95.05,95.3,2312899.0,2214.08
2017-08-31,96.15,97.15,95.3,95.8,95.65,2223729.0,2133.9
2017-08-30,96.05,97.5,95.75,96.0,95.9,2810319.0,2713.53
2017-08-29,98.0,98.9,94.55,94.9,95.1,4609916.0,4459.82
2017-08-28,98.0,100.35,97.2,97.6,97.5,3903929.0,3852.76
2017-08-24,97.6,99.8,97.35,97.65,97.85,6034765.0,5942.17
2017-08-23,93.55,96.95,93.55,96.4,95.9,4610245.0,4403.28
2017-08-22,94.55,95.9,92.35,93.3,92.9,2911199.0,2729.27
2017-08-21,97.7,98.7,93.9,94.5,94.25,2970554.0,2864.25
2017-08-18,97.25,100.3,96.1,97.25,97.25,6082315.0,5971.55
2017-08-17,94.5,100.8,94.3,98.25,98.35,7634723.0,7497.99
2017-08-16,94.0,96.15,92.5,93.8,93.95,4542031.0,4295.58
2017-08-14,94.5,96.8,93.9,94.1,94.55,3480443.0,3316.97
2017-08-11,90.5,96.25,90.2,92.2,92.85,5537321.0,5169.27
2017-08-10,97.35,99.4,92.0,94.95,94.55,6392943.0,6194.7
2017-08-09,97.2,102.0,94.7,97.6,98.35,8338961.0,8234.27
2017-08-08,102.0,103.15,97.55,98.35,98.4,7877471.0,7848.54
2017-08-07,105.0,105.95,101.25,101.7,102.15,8242996.0,8547.45
2017-08-04,97.6,106.4,96.1,104.75,104.3,21596563.0,22272.19
2017-08-03,97.65,98.9,96.05,97.95,97.5,8751315.0,8527.42
2017-08-02,92.0,101.3,92.0,96.6,96.85,32673995.0,31967.69
2017-08-01,87.25,88.95,85.95,88.45,88.2,2401183.0,2102.15
2017-07-31,87.2,88.8,86.1,87.05,87.2,2726371.0,2384.64
2017-07-28,85.0,87.7,83.2,87.2,87.1,3308910.0,2841.17
2017-07-27,87.85,87.95,84.3,85.0,84.9,2610432.0,2243.07
2017-07-26,85.5,89.2,84.6,87.05,87.35,8107222.0,7066.71
2017-07-25,83.2,85.7,82.25,85.0,85.05,5161339.0,4332.32
2017-07-24,79.65,83.3,78.8,82.3,82.75,6319557.0,5163.47
2017-07-21,79.5,80.0,78.15,79.05,79.1,1747677.0,1383.36
2017-07-20,78.5,79.7,77.5,78.65,78.7,2103446.0,1657.09
2017-07-19,78.8,79.25,78.0,78.1,78.2,1865727.0,1464.33
2017-07-18,75.45,78.5,75.0,78.0,77.9,2591846.0,1998.91
2017-07-17,75.8,76.1,74.3,75.6,75.75,1672336.0,1262.64
2017-07-14,76.55,76.65,75.15,75.3,75.45,983048.0,744.33
2017-07-13,76.65,77.85,76.0,76.15,76.25,1244936.0,956.57
2017-07-12,76.9,78.0,76.0,76.25,76.4,1479412.0,1137.61
2017-07-11,78.5,78.65,76.45,76.6,76.6,1438990.0,1115.62
2017-07-10,77.0,81.0,77.0,77.95,77.9,334071.0,260.93
2017-07-07,77.95,78.6,76.9,77.0,77.2,1319579.0,1026.24
2017-07-06,78.4,80.2,77.65,77.95,78.2,3728924.0,2947.9
2017-07-05,76.85,79.2,76.55,77.9,78.0,3707365.0,2884.27
2017-07-04,76.45,77.95,76.2,76.7,76.75,3064046.0,2362.43
2017-07-03,76.2,76.9,75.75,76.3,76.4,7189418.0,5485.79
2017-06-30,74.95,77.0,74.75,75.65,75.9,6082185.0,4631.0
2017-06-29,75.8,76.9,74.9,75.0,75.15,7534846.0,5721.96
2017-06-28,77.8,80.5,76.55,80.3,80.0,1456096.0,1146.67
2017-06-27,80.3,80.3,77.3,78.0,77.8,996778.0,778.62
2017-06-23,82.3,82.9,79.2,80.0,79.85,1289662.0,1039.23
2017-06-22,84.3,84.4,81.5,82.25,81.95,944483.0,785.92
2017-06-21,84.05,85.2,83.35,83.9,83.95,987858.0,831.28
2017-06-20,85.75,86.25,83.6,84.0,84.05,1263753.0,1070.35
2017-06-19,85.9,86.3,84.35,84.65,84.65,727416.0,618.87
2017-06-16,85.7,86.9,85.05,85.05,85.45,885148.0,761.11
2017-06-15,86.0,86.5,85.0,85.5,85.6,1088032.0,933.31
2017-06-14,85.85,88.2,85.3,85.95,85.95,2589295.0,2248.09
2017-06-13,86.0,86.7,84.5,84.6,85.15,814806.0,699.68
2017-06-12,86.7,86.7,85.35,85.75,85.8,1245604.0,1071.37
2017-06-09,87.55,88.2,86.3,87.25,87.3,1523737.0,1330.93
2017-06-08,85.0,87.7,84.25,87.45,86.95,2864167.0,2470.95
2017-06-07,85.1,86.35,84.35,85.0,85.25,1484606.0,1268.1
2017-06-06,87.2,87.3,84.25,85.0,84.95,1449290.0,1235.99
2017-06-05,88.6,88.75,86.7,87.05,87.3,1175470.0,1028.77
2017-06-02,88.9,89.25,87.5,88.25,88.55,1685213.0,1490.22
2017-06-01,88.65,89.5,87.6,88.15,88.45,1398131.0,1237.95
2017-05-31,86.9,89.7,86.2,88.5,88.25,2523800.0,2231.79
2017-05-30,86.1,88.2,84.25,86.5,86.5,2290014.0,1981.33
2017-05-29,87.35,89.9,84.75,86.9,86.45,2709671.0,2377.78
2017-05-26,81.5,87.5,81.5,87.3,86.45,4488987.0,3797.89
2017-05-25,76.35,80.6,75.75,80.5,79.95,2812622.0,2209.91
2017-05-24,80.05,81.45,74.6,76.2,75.5,3007051.0,2355.05
2017-05-23,84.75,84.75,79.2,80.0,79.95,2969830.0,2400.12
2017-05-22,89.8,90.5,83.65,84.15,84.4,2095145.0,1821.41
2017-05-19,89.25,91.8,87.1,88.6,88.25,2785935.0,2489.86
2017-05-18,90.05,93.2,87.35,87.8,88.3,3179252.0,2890.04
2017-05-17,92.9,93.0,90.7,91.45,91.25,2303011.0,2117.12
2017-05-16,96.0,96.1,92.75,93.05,93.2,2195212.0,2071.04
2017-05-15,97.3,99.8,95.65,95.95,96.25,5198971.0,5080.28
2017-05-12,94.9,95.9,92.6,93.7,93.85,2570867.0,2412.99
2017-05-11,96.8,97.8,94.1,95.75,95.9,3706853.0,3563.76
2017-05-10,92.25,99.6,92.25,97.0,96.8,14338886.0,13893.36
2017-05-09,91.35,92.1,89.0,90.9,90.7,3689287.0,3350.85
2017-05-08,86.95,91.4,86.1,90.65,90.7,6798246.0,6086.58
2017-05-05,88.0,88.7,85.2,86.25,86.4,4081087.0,3549.93
2017-05-04,84.7,89.4,83.3,87.3,87.95,8207639.0,7163.86
2017-05-03,84.8,85.75,84.0,84.25,84.3,2113594.0,1790.53
2017-05-02,84.7,85.9,83.75,84.2,84.35,1887359.0,1602.54
2017-04-28,84.65,86.1,84.05,84.2,84.35,1737172.0,1474.65
2017-04-27,84.45,87.0,83.3,84.8,84.85,3728452.0,3172.88
2017-04-26,85.5,86.6,83.0,84.6,84.4,2443348.0,2082.45
2017-04-25,84.95,86.15,83.65,84.85,85.25,1956977.0,1664.54
2017-04-24,86.25,87.8,84.25,84.8,84.5,3493031.0,3006.0
2017-04-21,87.3,88.65,84.4,85.15,85.0,4725046.0,4098.52
2017-04-20,81.55,87.3,81.0,86.5,86.7,5177751.0,4416.0
2017-04-19,81.9,82.4,80.2,81.0,81.1,1224448.0,993.13
2017-04-18,84.95,85.4,79.95,81.35,81.4,1986316.0,1654.98
2017-04-17,84.25,85.4,83.25,84.25,84.5,2397244.0,2024.08
2017-04-13,84.5,85.15,83.15,83.4,83.55,1333709.0,1121.05
2017-04-12,85.0,86.15,83.0,84.75,84.95,3185368.0,2703.12
2017-04-11,84.65,85.5,83.65,84.05,84.15,1948390.0,1645.91
2017-04-10,83.65,86.0,83.5,84.75,84.35,3409311.0,2888.67
2017-04-07,80.25,84.4,79.6,83.0,82.8,5294626.0,4372.3
2017-04-06,81.65,81.85,79.4,80.65,81.0,2331157.0,1878.97
2017-04-05,79.7,82.3,79.2,81.7,81.8,3435257.0,2788.42
2017-04-03,82.0,82.55,78.6,80.3,79.95,6185475.0,4978.24
2017-03-31,76.0,85.4,75.9,81.6,81.75,25469426.0,20728.83
2017-03-30,72.0,75.25,71.5,75.25,74.6,4724949.0,3467.83
2017-03-29,71.6,72.0,71.0,71.45,71.35,2091416.0,1495.46
2017-03-28,69.9,71.9,69.15,70.8,70.9,2904695.0,2051.99
2017-03-27,68.85,70.1,67.85,69.4,69.55,1825443.0,1263.46
2017-03-24,70.2,71.2,68.4,68.6,68.75,3067035.0,2143.18
2017-03-23,68.2,70.2,67.3,69.55,69.7,3960835.0,2743.6
2017-03-22,66.1,69.2,65.6,67.8,67.85,4927247.0,3353.8
2017-03-21,68.1,68.65,65.5,66.6,66.6,4966488.0,3342.13
2017-03-20,62.55,67.2,61.2,67.0,66.8,5722274.0,3734.02
2017-03-17,63.6,64.1,62.2,62.55,62.55,1669640.0,1051.35
2017-03-16,64.0,65.2,63.05,63.1,63.3,3767779.0,2412.64
2017-03-15,60.0,64.25,59.0,63.4,63.65,9107406.0,5667.95
2017-03-14,55.25,61.35,54.9,60.4,60.65,10334794.0,6131.14
2017-03-10,54.0,55.55,53.7,54.0,54.15,2160189.0,1178.38
2017-03-09,54.0,54.6,53.35,53.5,53.55,826881.0,446.1
2017-03-08,55.25,55.8,53.8,53.9,54.0,911576.0,497.72
2017-03-07,55.3,56.2,55.05,55.2,55.25,671586.0,372.97
2017-03-06,56.15,56.6,55.2,55.35,55.4,810331.0,453.24
2017-03-03,57.2,57.2,55.45,56.0,56.05,953220.0,536.07
2017-03-02,58.6,59.25,56.95,57.25,57.15,759168.0,441.8
2017-03-01,59.3,59.7,58.5,58.5,58.6,535124.0,315.37
2017-02-28,58.2,59.7,58.0,59.1,59.35,1187376.0,699.37
2017-02-27,58.4,59.35,58.0,58.05,58.2,930369.0,546.05
2017-02-23,59.5,59.65,58.35,58.35,58.5,633944.0,372.84
2017-02-22,58.85,61.25,58.4,59.15,59.4,2134713.0,1278.52
2017-02-21,59.9,59.9,58.45,58.65,58.65,854657.0,504.07
2017-02-20,58.6,60.3,58.35,59.65,59.6,1050750.0,625.34
2017-02-17,57.5,59.15,57.25,58.6,58.6,1450663.0,847.6
2017-02-16,57.25,57.6,56.25,57.3,57.4,879799.0,501.72
2017-02-15,59.55,59.6,56.8,56.9,57.0,1371318.0,791.78
2017-02-14,61.25,61.4,59.1,59.2,59.3,1273084.0,763.64
2017-02-13,60.6,61.85,60.0,61.15,61.1,2817107.0,1720.14
2017-02-10,62.7,63.4,60.05,60.25,60.55,2004765.0,1240.4
2017-02-09,62.9,63.8,61.55,62.75,63.0,3081525.0,1939.85
2017-02-08,61.55,62.7,60.8,62.45,62.35,2521127.0,1561.48
2017-02-07,62.15,63.35,60.8,61.5,61.5,3158473.0,1963.28
2017-02-06,61.55,62.55,60.8,61.25,61.3,4749916.0,2925.46
2017-02-03,57.05,61.8,56.4,61.5,60.3,6861510.0,4068.0
2017-02-02,57.5,57.5,56.2,56.75,56.9,1751413.0,993.18
2017-02-01,58.25,59.45,56.55,56.8,57.05,5615227.0,3263.81
2017-01-31,58.0,58.3,56.45,57.9,57.95,2614536.0,1502.83
2017-01-30,57.15,59.2,57.1,57.95,57.8,4290852.0,2504.39
2017-01-27,57.75,58.1,57.05,57.2,57.2,1681505.0,969.12
2017-01-25,57.1,57.85,56.9,57.5,57.45,1372902.0,786.92
2017-01-24,57.0,57.35,56.4,56.85,56.85,1324075.0,752.93
2017-01-23,56.5,57.4,56.35,56.7,56.85,1019441.0,580.42
2017-01-20,58.3,58.8,56.1,56.4,56.3,1805723.0,1036.97
2017-01-19,58.3,59.15,57.85,58.1,58.15,2612297.0,1529.1
2017-01-18,57.85,59.1,57.6,58.0,58.25,3542084.0,2066.28
2017-01-17,59.25,59.4,57.3,57.5,57.8,4831087.0,2825.67
2017-01-16,57.4,59.45,57.3,58.95,59.0,5534494.0,3249.12
2017-01-13,55.2,57.7,54.2,56.8,56.95,5911974.0,3346.58
2017-01-12,56.25,56.45,54.75,54.9,54.9,1946533.0,1078.58
2017-01-11,57.15,57.3,56.0,56.25,56.25,2605853.0,1472.72
2017-01-10,57.6,58.15,56.25,56.7,56.9,4571514.0,2613.96
2017-01-09,54.9,58.25,54.1,57.25,57.3,12214350.0,6911.34
2017-01-06,52.8,55.0,51.2,54.9,54.55,8501625.0,4546.38
2017-01-05,51.15,53.35,51.15,52.5,52.55,9128022.0,4787.45
2017-01-04,48.0,51.2,47.8,50.75,50.7,5527778.0,2769.11
2017-01-03,48.2,48.35,47.35,47.8,47.75,597759.0,286.31
2017-01-02,47.1,48.3,46.65,48.1,47.95,986504.0,469.54
2016-12-30,47.2,47.4,46.65,46.8,46.75,678749.0,319.09
2016-12-29,45.6,46.95,45.45,46.75,46.7,1047804.0,486.86
2016-12-28,45.5,46.0,45.2,45.4,45.4,439862.0,200.76
2016-12-27,45.0,45.3,44.7,44.95,45.1,679166.0,305.78
2016-12-26,44.95,45.35,44.6,44.7,44.7,676376.0,303.88
2016-12-23,45.8,46.0,44.8,44.9,44.95,770609.0,348.89
2016-12-22,46.25,46.45,45.55,45.75,45.8,285070.0,130.9
2016-12-21,46.6,47.15,46.2,46.25,46.3,400785.0,187.25
2016-12-20,47.3,47.55,46.2,46.55,46.55,513769.0,241.05
2016-12-19,46.8,47.9,46.5,47.2,47.1,899793.0,426.13
2016-12-16,48.2,48.3,46.55,46.6,46.7,504377.0,238.61
2016-12-15,47.75,48.75,47.55,47.8,47.7,566586.0,272.16
2016-12-14,48.6,49.65,48.0,48.15,48.2,885535.0,432.84
2016-12-13,48.35,49.6,47.65,48.45,48.7,1167051.0,569.6
2016-12-12,49.7,49.7,47.9,48.3,48.25,556773.0,271.46
2016-12-09,50.9,50.95,49.45,49.5,49.65,681133.0,339.97
2016-12-08,51.4,51.9,50.15,50.55,50.65,3973392.0,2028.94
2016-12-07,48.3,49.6,47.1,49.4,49.2,1586585.0,773.3
2016-12-06,49.6,49.95,48.05,48.1,48.25,887391.0,436.98
2016-12-05,47.7,49.9,47.7,49.4,49.35,1171332.0,573.2
2016-12-02,47.5,48.7,47.1,48.15,48.3,872919.0,418.78
2016-12-01,46.95,49.5,46.9,48.45,48.25,1964485.0,946.66
2016-11-30,46.5,47.2,45.85,46.85,46.75,1255656.0,582.61
2016-11-29,44.65,45.4,44.4,45.35,44.9,570603.0,255.7
2016-11-28,44.1,44.5,43.75,44.5,44.3,328915.0,145.21
2016-11-25,43.95,44.45,43.3,43.9,44.05,659620.0,289.93
2016-11-24,43.3,44.45,42.8,43.75,43.75,621152.0,271.66
2016-11-23,43.4,43.7,42.4,43.3,43.5,606149.0,261.38
2016-11-22,42.3,43.25,41.6,43.15,42.9,1326620.0,562.0
2016-11-21,41.95,41.95,40.6,40.85,40.75,601226.0,247.55
2016-11-18,42.5,43.0,41.9,42.4,42.4,495123.0,209.94
2016-11-17,42.55,42.6,41.75,42.2,41.95,324200.0,136.81
2016-11-16,43.2,43.2,41.9,42.05,42.1,477528.0,202.57
2016-11-15,45.2,45.2,41.95,42.35,42.1,726060.0,310.78
