Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2016-11-11,45.6,46.0,44.5,45.0,44.75,450091.0,203.07
2016-11-10,45.9,47.1,45.9,46.05,46.15,697172.0,323.84
2016-11-09,42.9,45.6,41.0,44.8,44.8,1129484.0,494.86
2016-11-08,46.7,47.8,46.25,46.65,46.65,565435.0,265.01
2016-11-07,47.1,47.45,46.6,46.85,46.9,523909.0,246.59
2016-11-04,48.5,48.55,45.85,46.45,46.45,1185870.0,554.9
2016-11-03,49.4,50.2,47.8,48.0,48.1,1070224.0,523.82
2016-11-02,49.55,50.55,48.75,49.3,49.15,1456535.0,723.5
2016-11-01,48.85,51.8,48.85,50.65,50.55,3076067.0,1558.48
2016-10-30,49.35,49.6,49.0,49.0,49.15,295118.0,145.34
2016-10-28,48.5,49.3,48.3,48.9,48.75,823707.0,401.49
2016-10-27,48.9,49.3,47.9,48.4,48.4,932310.0,453.51
2016-10-26,49.6,50.3,48.6,48.65,48.75,1600372.0,790.57
2016-10-25,49.2,50.8,48.6,49.55,49.55,2029037.0,1010.51
2016-10-24,48.45,50.25,48.15,49.25,49.2,2368839.0,1166.2
2016-10-21,49.2,49.4,47.8,48.0,48.15,1432393.0,697.6
2016-10-20,50.25,50.65,48.7,49.15,49.15,2745429.0,1362.52
2016-10-19,46.8,50.8,46.4,49.7,50.05,6343906.0,3125.79
2016-10-18,46.7,47.4,46.45,46.8,46.8,876636.0,410.47
2016-10-17,45.7,47.7,45.25,46.5,46.45,1709479.0,795.57
2016-10-14,45.5,46.0,44.25,45.55,45.5,797266.0,361.66
2016-10-13,46.5,46.5,44.9,45.45,45.25,691182.0,314.86
2016-10-10,47.2,47.5,46.5,46.5,46.6,583295.0,273.51
2016-10-07,46.9,47.8,45.7,46.95,47.05,1045064.0,490.86
2016-10-06,47.6,47.9,46.0,47.0,46.6,1054285.0,497.92
2016-10-05,47.4,47.75,46.6,47.15,47.3,1791644.0,845.71
2016-10-04,46.15,46.95,45.65,46.55,46.25,710650.0,328.33
2016-10-03,45.3,46.5,44.95,46.4,46.3,909966.0,417.31
2016-09-30,43.9,45.4,43.65,45.0,44.95,1004744.0,449.23
2016-09-29,46.05,48.15,42.6,43.7,43.5,2989078.0,1378.11
2016-09-28,46.5,46.7,45.75,45.8,45.85,1065565.0,491.35
2016-09-27,45.65,46.4,45.65,45.75,45.85,483008.0,222.06
2016-09-26,46.25,46.9,45.4,45.55,45.65,768544.0,353.9
2016-09-23,46.0,46.45,45.75,45.95,45.9,582576.0,268.36
2016-09-22,45.35,46.2,45.35,45.8,45.85,599954.0,274.91
2016-09-21,45.4,45.4,44.7,44.95,45.0,644197.0,290.35
2016-09-20,45.35,45.75,44.95,45.2,45.2,460840.0,208.47
2016-09-19,45.05,45.7,44.8,45.25,45.3,599224.0,271.29
2016-09-16,46.95,47.2,44.25,44.7,44.9,1529502.0,699.4
2016-09-15,46.5,47.15,46.5,46.7,46.7,673098.0,315.12
2016-09-14,46.95,47.85,46.7,47.3,47.25,732138.0,345.5
2016-09-12,47.7,48.05,46.7,46.95,46.9,706550.0,333.97
2016-09-09,48.35,49.4,47.9,48.6,48.6,1079115.0,525.02
2016-09-08,47.4,48.55,47.2,48.25,48.25,1060259.0,510.51
2016-09-07,47.6,47.6,47.05,47.15,47.15,599000.0,283.3
2016-09-06,47.6,48.05,47.2,47.25,47.35,520660.0,247.43
2016-09-02,47.15,47.7,47.15,47.4,47.35,374528.0,177.36
2016-09-01,48.3,48.4,47.05,47.2,47.25,559624.0,266.93
2016-08-31,47.1,49.15,47.1,48.0,47.95,1316952.0,636.12
2016-08-30,48.0,48.0,47.05,47.15,47.15,1743163.0,826.39
2016-08-29,50.05,50.6,49.55,49.85,49.75,592767.0,297.05
2016-08-26,50.95,50.95,49.5,49.6,49.7,639916.0,320.19
2016-08-25,52.5,52.7,50.45,51.0,50.75,1336010.0,688.92
2016-08-24,50.0,52.4,49.7,52.1,52.0,2866251.0,1477.53
2016-08-23,50.25,50.8,49.15,49.95,49.9,1023718.0,512.66
2016-08-22,48.85,50.65,48.4,50.0,50.05,1738400.0,865.77
2016-08-19,48.2,49.4,47.8,48.55,48.6,992210.0,482.09
2016-08-18,48.0,48.65,47.65,48.1,48.05,549455.0,264.46
2016-08-17,47.45,48.1,47.45,47.7,47.75,331612.0,158.48
2016-08-16,47.1,48.0,47.05,47.3,47.45,426177.0,202.91
2016-08-12,48.1,48.5,47.5,47.8,47.9,294135.0,141.61
2016-08-11,48.95,49.0,47.75,47.8,47.95,525023.0,253.4
2016-08-10,50.1,50.4,48.6,48.65,48.85,1817861.0,901.64
2016-08-09,49.05,49.55,48.5,49.2,49.15,792224.0,388.58
2016-08-08,48.9,49.3,48.6,49.2,49.15,870394.0,426.35
2016-08-05,47.35,48.15,47.2,47.85,47.8,651966.0,310.51
2016-08-04,47.15,47.35,46.6,47.0,47.05,452763.0,212.87
2016-08-03,47.9,48.4,46.65,46.7,46.9,950072.0,449.29
2016-08-02,49.25,49.4,48.1,48.2,48.3,886589.0,433.13
2016-08-01,49.5,50.15,48.8,49.0,49.05,766381.0,379.01
2016-07-29,50.5,50.55,49.25,49.45,49.5,719560.0,359.37
2016-07-28,50.0,51.35,49.85,50.0,50.1,1228887.0,620.28
2016-07-27,50.2,50.7,49.0,49.75,49.85,932290.0,464.86
2016-07-26,51.15,51.3,50.0,50.1,50.2,1354447.0,685.39
2016-07-25,51.95,52.25,51.0,51.0,51.1,1072249.0,551.9
2016-07-22,51.95,52.2,51.15,51.4,51.4,1730500.0,894.06
2016-07-21,49.1,51.25,49.05,50.7,50.7,1808113.0,914.24
2016-07-20,49.05,49.5,48.1,48.95,49.05,608652.0,297.99
2016-07-19,49.9,50.15,48.95,48.95,49.05,486594.0,240.65
2016-07-18,50.4,50.85,49.4,49.8,49.75,651782.0,326.98
2016-07-15,51.5,51.5,49.7,50.05,49.9,992605.0,501.54
2016-07-14,50.75,51.7,50.5,50.95,51.1,873961.0,446.53
2016-07-13,52.6,52.6,50.5,50.8,51.0,1061794.0,543.17
2016-07-12,52.25,52.5,51.55,52.1,52.15,1114615.0,580.05
2016-07-11,53.25,53.65,51.6,51.75,51.75,1988881.0,1046.44
2016-07-08,53.25,53.4,51.7,52.4,52.55,2122064.0,1115.07
2016-07-07,51.0,53.85,50.55,52.9,52.8,4947923.0,2591.52
2016-07-05,49.95,50.95,48.15,50.75,50.65,4047914.0,2016.51
2016-07-04,50.4,50.9,49.55,49.8,49.75,1384773.0,694.05
2016-07-01,49.7,51.65,49.6,50.6,50.6,4775068.0,2414.47
2016-06-30,47.35,50.75,47.15,49.4,49.05,7513535.0,3723.05
2016-06-29,46.45,47.4,46.2,47.0,47.1,1268497.0,595.16
2016-06-28,46.0,46.75,45.6,46.0,46.1,865219.0,400.15
2016-06-27,43.95,45.9,43.95,45.65,45.65,1187348.0,534.74
2016-06-24,44.7,44.7,42.8,44.15,43.95,1005605.0,437.49
2016-06-23,45.8,46.0,45.15,45.25,45.35,424780.0,192.83
2016-06-22,46.95,46.95,45.5,45.5,45.8,660130.0,305.07
2016-06-21,46.95,47.15,46.4,46.55,46.65,888517.0,415.55
2016-06-20,45.4,47.05,45.2,46.55,46.5,1494333.0,694.75
2016-06-17,45.95,46.0,45.25,45.4,45.5,524408.0,238.79
2016-06-16,46.1,46.1,45.15,45.7,45.65,634714.0,289.23
2016-06-15,46.45,46.75,45.85,46.2,46.15,1156061.0,533.88
2016-06-14,46.0,46.9,45.55,45.95,46.25,1849263.0,852.05
2016-06-13,45.35,45.95,44.65,45.1,45.15,919031.0,415.04
2016-06-10,46.7,46.7,45.25,45.9,45.85,845740.0,389.09
2016-06-09,46.3,47.2,45.75,46.15,46.25,1289787.0,597.75
2016-06-08,44.85,46.35,44.65,46.1,45.95,1103682.0,504.77
2016-06-07,44.6,44.9,44.25,44.9,44.75,444643.0,198.47
2016-06-06,44.4,44.65,44.0,44.35,44.3,455642.0,201.8
2016-06-03,43.5,44.65,43.5,44.0,43.85,999903.0,440.98
2016-06-02,43.1,43.65,42.7,43.2,43.2,798315.0,344.89
2016-06-01,43.4,43.9,42.75,42.95,42.85,685096.0,296.46
2016-05-31,43.8,43.9,43.0,43.15,43.1,449656.0,194.73
2016-05-30,43.0,44.15,42.85,43.6,43.55,734995.0,320.45
2016-05-27,44.0,44.3,42.8,43.1,43.05,1747431.0,755.28
2016-05-26,45.6,45.9,45.3,45.35,45.5,689842.0,314.66
2016-05-25,45.35,45.8,44.9,45.4,45.5,1312538.0,596.59
2016-05-24,45.0,45.25,44.0,44.6,44.45,875777.0,389.41
2016-05-23,45.7,45.75,44.05,44.15,44.2,874543.0,392.39
2016-05-20,46.9,46.9,45.2,45.3,45.4,677099.0,310.91
2016-05-19,47.3,47.7,46.15,46.2,46.45,765015.0,359.46
2016-05-18,47.75,47.9,47.1,47.2,47.25,633295.0,300.06
2016-05-17,48.05,48.6,47.55,47.6,47.75,746725.0,358.07
2016-05-16,48.35,48.95,47.5,47.7,47.75,1458753.0,702.65
2016-05-13,48.0,49.2,47.9,48.4,48.4,3206386.0,1556.21
2016-05-12,46.2,47.7,45.85,47.35,47.3,1710015.0,803.82
2016-05-11,45.9,46.65,45.25,45.9,45.8,708099.0,326.13
2016-05-10,46.0,46.7,45.95,46.3,46.3,567391.0,262.73
2016-05-09,45.0,46.0,45.0,45.95,45.85,577469.0,263.25
2016-05-06,45.2,45.4,44.65,44.65,44.75,574838.0,258.22
2016-05-05,45.7,45.85,45.1,45.25,45.25,688407.0,312.65
2016-05-04,46.55,46.55,45.2,45.45,45.5,953235.0,438.05
2016-05-03,46.55,47.5,46.4,46.55,46.65,1402327.0,658.24
2016-05-02,45.4,46.9,44.6,46.25,46.3,1972755.0,910.69
2016-04-29,46.5,46.9,45.1,45.3,45.45,1356213.0,620.78
2016-04-28,48.4,48.4,46.85,47.0,47.0,1466390.0,695.63
2016-04-27,49.35,50.1,48.3,48.35,48.65,6842670.0,3373.43
2016-04-26,47.5,48.5,46.8,48.2,48.1,1778258.0,849.6
2016-04-25,44.7,48.2,43.8,47.8,47.6,3707418.0,1728.49
2016-04-22,44.2,45.0,43.6,44.8,44.65,928802.0,412.9
2016-04-21,45.7,45.75,44.0,44.25,44.2,962287.0,428.84
2016-04-20,43.9,45.9,43.65,45.6,45.55,2936192.0,1326.04
2016-04-18,43.85,44.05,42.6,43.5,43.6,966280.0,420.51
2016-04-13,42.6,44.15,42.25,44.0,43.7,3871618.0,1671.37
2016-04-12,41.4,42.5,41.4,42.1,41.9,2890303.0,1214.32
2016-04-11,40.2,41.3,39.75,40.7,40.7,1803154.0,732.97
2016-04-08,39.5,40.15,39.1,39.95,39.8,776973.0,308.44
2016-04-07,39.45,40.7,38.8,39.55,39.6,1466557.0,582.1
2016-04-06,39.0,39.9,38.8,39.45,39.45,656132.0,258.7
2016-04-05,40.45,40.5,38.9,39.0,39.05,921197.0,364.76
2016-04-04,39.75,41.3,39.75,40.65,40.75,1916040.0,778.38
2016-04-01,38.85,39.8,38.55,39.65,39.45,906225.0,355.29
2016-03-31,38.55,39.55,38.25,38.65,38.65,1246365.0,484.94
2016-03-30,38.9,38.9,38.0,38.4,38.35,1053572.0,403.81
2016-03-29,37.0,37.6,36.55,37.45,37.4,715507.0,265.77
2016-03-28,37.75,37.8,36.5,37.0,36.8,609028.0,227.02
2016-03-23,37.9,38.0,37.35,37.65,37.6,834770.0,314.33
2016-03-22,38.0,38.05,37.4,37.7,37.75,837545.0,316.22
2016-03-21,36.25,37.75,36.1,37.4,37.35,1548035.0,573.01
2016-03-18,36.35,36.45,35.9,36.0,36.05,916757.0,330.99
2016-03-17,36.9,36.95,35.85,35.95,36.05,1340521.0,488.77
2016-03-16,37.0,37.1,36.35,36.45,36.5,748607.0,274.04
2016-03-15,37.4,37.65,36.7,36.8,36.8,987021.0,365.69
2016-03-14,37.8,38.0,37.35,37.4,37.4,552721.0,207.85
2016-03-11,37.85,38.15,37.35,37.45,37.45,813094.0,306.35
2016-03-10,38.5,38.7,37.65,37.7,37.75,1385893.0,528.61
2016-03-09,38.15,38.55,38.0,38.45,38.35,898625.0,344.51
2016-03-08,38.2,38.95,37.85,37.9,37.95,1506376.0,576.59
2016-03-04,38.95,39.05,37.85,37.95,38.0,1607241.0,618.48
2016-03-03,38.5,39.4,38.35,38.8,38.75,3602248.0,1396.74
2016-03-02,38.0,38.6,36.75,37.1,37.1,2734787.0,1027.72
2016-03-01,38.7,38.9,37.2,37.5,37.4,1296923.0,490.51
2016-02-29,40.2,41.4,38.2,38.25,38.35,1759300.0,700.04
2016-02-26,40.0,40.85,39.45,40.15,39.85,1281610.0,513.38
2016-02-25,40.3,40.75,38.65,38.8,38.8,665567.0,263.03
2016-02-24,41.4,41.4,40.0,40.0,40.2,615754.0,249.51
2016-02-23,43.8,43.9,41.1,41.25,41.3,1258189.0,532.03
2016-02-22,41.4,43.75,41.2,43.5,43.45,2820279.0,1209.37
2016-02-19,38.0,40.4,37.9,40.1,40.2,1741422.0,691.21
2016-02-18,37.1,37.75,36.95,37.65,37.55,331741.0,124.15
2016-02-17,37.9,37.9,36.25,36.7,36.7,635796.0,232.99
2016-02-16,37.95,38.9,37.5,37.8,37.85,496144.0,189.73
2016-02-15,36.4,38.25,36.4,37.55,37.55,517733.0,194.11
2016-02-12,38.8,38.85,35.15,36.15,36.35,1238841.0,448.82
2016-02-11,40.4,40.4,38.0,38.35,38.2,433141.0,169.67
2016-02-10,40.75,40.9,40.0,40.3,40.3,343039.0,138.33
2016-02-09,41.15,41.75,39.9,40.8,40.85,1053668.0,427.65
2016-02-08,41.3,42.8,41.3,41.85,41.9,337909.0,142.71
2016-02-05,40.75,41.5,40.5,41.3,41.3,249740.0,102.61
2016-02-04,40.9,41.4,40.15,40.5,40.5,250716.0,102.24
2016-02-03,41.35,41.6,40.5,40.8,40.6,299446.0,122.29
2016-02-02,42.95,43.15,41.5,41.7,41.75,353384.0,149.57
2016-02-01,42.65,43.45,42.55,42.8,42.8,378545.0,162.26
2016-01-29,42.35,42.75,42.0,42.45,42.45,412436.0,174.75
2016-01-28,42.25,42.6,42.0,42.1,42.15,327820.0,138.61
2016-01-27,42.3,42.4,41.8,42.0,42.05,324375.0,136.53
2016-01-25,42.25,42.45,41.75,41.85,41.85,342697.0,144.16
2016-01-22,42.4,42.4,41.4,41.75,41.6,1581914.0,662.49
2016-01-21,42.5,42.8,41.5,41.85,41.75,597559.0,251.18
2016-01-20,42.45,43.7,41.4,41.85,41.8,1347772.0,573.43
2016-01-19,41.65,42.95,41.5,42.2,42.25,496781.0,210.23
2016-01-18,43.7,43.7,41.4,41.9,41.6,551365.0,232.21
2016-01-15,46.1,46.1,42.85,43.3,43.3,635660.0,284.52
2016-01-14,46.1,46.9,45.0,45.45,45.5,897243.0,411.46
2016-01-13,49.4,49.8,46.1,46.75,46.85,3246626.0,1556.33
2016-01-12,47.05,48.65,46.8,47.2,47.2,1107219.0,528.13
2016-01-11,46.5,47.75,46.15,46.55,46.75,713751.0,334.74
2016-01-08,47.0,47.6,46.6,46.85,46.9,1123901.0,528.48
2016-01-07,48.1,48.15,46.65,46.85,46.85,756328.0,357.1
2016-01-06,50.0,50.65,48.65,48.85,48.95,1743688.0,867.01
2016-01-05,50.45,50.7,49.35,49.75,49.85,2931635.0,1467.4
2016-01-04,50.0,51.8,49.5,49.7,49.9,1449434.0,730.27
2016-01-01,49.9,50.7,49.2,50.15,50.15,1005551.0,502.48
2015-12-31,48.75,49.8,48.45,49.35,49.4,754040.0,371.73
2015-12-30,49.4,49.8,48.3,48.7,48.55,395842.0,193.91
2015-12-29,49.35,50.15,49.0,49.15,49.1,737505.0,364.53
2015-12-28,49.1,49.45,48.9,49.05,49.1,283111.0,139.29
2015-12-24,49.1,49.65,48.7,49.0,49.1,402220.0,197.56
2015-12-23,48.9,49.7,48.7,49.1,48.95,592299.0,291.29
2015-12-22,48.5,49.25,48.3,48.45,48.5,475607.0,231.95
2015-12-21,48.15,48.8,47.8,48.7,48.55,292298.0,141.85
2015-12-18,48.7,49.15,47.9,48.15,48.2,459282.0,222.96
2015-12-17,48.45,49.45,48.25,49.1,49.2,738326.0,361.02
2015-12-16,52.7,52.7,47.85,47.85,48.25,3627104.0,1782.7
2015-12-15,50.0,52.8,49.65,52.6,52.45,2240306.0,1150.97
2015-12-14,44.55,50.7,44.5,50.0,50.1,2383669.0,1164.28
2015-12-11,45.6,46.15,44.5,45.0,45.0,343363.0,155.51
2015-12-10,44.85,45.85,44.65,45.45,45.4,497695.0,225.37
2015-12-09,47.2,47.5,44.45,44.8,44.75,680460.0,308.49
2015-12-08,48.9,49.4,46.65,47.15,47.3,945588.0,452.69
2015-12-07,49.1,49.75,48.5,48.55,48.65,259190.0,127.04
2015-12-04,49.85,50.3,48.75,49.15,49.0,486791.0,240.93
2015-12-03,50.9,51.5,50.05,50.45,50.2,449551.0,227.68
2015-12-02,52.2,52.45,50.6,50.85,51.05,666375.0,341.86
2015-12-01,49.8,53.2,49.8,51.9,52.1,3341868.0,1741.57
2015-11-30,50.05,50.55,49.5,49.7,49.65,299982.0,149.82
2015-11-27,50.25,50.6,49.3,49.85,49.95,704529.0,352.09
2015-11-26,49.85,50.9,49.25,50.0,50.0,749351.0,374.61
2015-11-24,49.75,50.2,48.9,49.45,49.55,949512.0,470.38
2015-11-23,48.5,50.2,47.75,49.95,49.65,951003.0,467.37
2015-11-20,48.1,49.15,47.7,47.9,48.0,549629.0,265.94
2015-11-19,48.9,49.0,47.7,48.1,48.3,695686.0,336.14
2015-11-18,47.2,48.35,47.0,47.4,47.4,548451.0,261.32
2015-11-17,47.3,47.8,46.95,47.35,47.15,338361.0,160.18
2015-11-16,47.0,47.4,46.25,47.0,47.05,515488.0,241.77
2015-11-13,47.6,47.85,46.4,46.5,46.6,339458.0,158.89
2015-11-11,48.0,48.65,47.4,48.1,48.1,160086.0,76.72
2015-11-10,49.0,50.0,47.2,47.55,47.45,864345.0,418.25
2015-11-09,45.8,49.6,45.5,49.6,48.75,561510.0,268.59
2015-11-06,47.0,48.0,45.9,46.7,46.9,413452.0,193.72
2015-11-05,47.2,47.9,46.55,46.8,46.85,252037.0,118.72
2015-11-04,47.35,48.2,47.05,47.35,47.4,342937.0,163.02
2015-11-03,47.0,47.6,46.55,46.9,46.85,318634.0,150.05
2015-11-02,47.7,47.75,46.5,46.9,46.95,259891.0,121.95
2015-10-30,49.4,49.4,47.6,47.6,47.75,347084.0,168.19
2015-10-29,49.6,49.95,49.0,49.1,49.25,160336.0,79.3
2015-10-28,50.35,51.0,49.25,49.75,49.95,411734.0,206.16
2015-10-27,50.15,50.8,49.9,49.95,50.15,181558.0,91.39
2015-10-26,50.9,51.8,50.35,50.65,50.6,495522.0,253.72
2015-10-23,51.5,51.7,50.3,50.35,50.5,293108.0,149.57
2015-10-21,51.0,51.75,50.55,50.65,50.85,228863.0,116.79
2015-10-20,51.8,52.25,50.7,50.9,50.85,281411.0,144.52
2015-10-19,51.6,51.95,51.25,51.3,51.45,202500.0,104.42
2015-10-16,52.0,52.5,51.15,51.4,51.55,394961.0,204.84
2015-10-15,52.05,52.4,51.2,51.65,51.7,778462.0,403.75
2015-10-14,50.9,53.65,50.5,51.3,51.4,2022927.0,1056.68
2015-10-13,49.6,51.45,49.2,50.9,51.1,1310954.0,662.85
2015-10-12,49.4,49.95,49.1,49.7,49.55,271838.0,134.83
2015-10-09,50.0,50.4,49.1,49.35,49.6,402117.0,200.12
2015-10-08,49.9,50.65,49.5,49.75,49.6,406112.0,202.44
2015-10-07,49.9,50.95,49.15,49.6,49.55,606227.0,302.76
2015-10-06,50.0,50.5,49.25,49.35,49.45,484907.0,241.62
2015-10-05,49.5,50.45,49.4,49.85,49.7,408607.0,203.88
2015-10-01,48.4,51.25,48.2,49.3,49.3,1596621.0,793.66
2015-09-30,50.7,51.4,47.6,47.8,47.8,1147348.0,567.24
2015-09-29,46.4,52.05,44.75,50.0,50.7,2533212.0,1240.04
2015-09-28,45.4,49.75,44.5,47.4,47.15,2271955.0,1090.75
2015-09-24,44.2,45.45,44.2,44.85,44.5,230259.0,103.01
2015-09-23,43.9,45.65,43.6,44.6,44.55,378576.0,169.07
2015-09-22,45.4,46.45,44.05,44.2,44.3,315797.0,142.96
2015-09-21,44.4,45.7,43.9,45.45,45.5,410805.0,185.54
2015-09-18,43.4,45.1,43.05,44.3,44.45,788810.0,348.43
2015-09-16,44.4,45.3,42.5,42.6,42.65,539747.0,234.95
2015-09-15,44.5,44.75,43.65,43.85,43.8,151182.0,66.54
2015-09-14,44.0,45.05,43.5,44.5,44.5,374633.0,166.63
2015-09-11,42.5,43.9,42.1,43.7,43.5,532585.0,229.92
2015-09-10,41.45,42.0,40.6,41.9,41.85,220664.0,91.25
2015-09-09,41.25,42.6,41.2,42.0,42.0,367186.0,153.54
2015-09-08,40.35,41.55,39.8,40.8,40.75,338370.0,137.5
2015-09-07,41.45,41.6,39.8,40.1,40.0,362396.0,147.22
2015-09-04,42.9,42.9,40.8,40.9,40.95,467854.0,193.22
2015-09-03,42.8,43.35,42.3,43.05,42.95,296585.0,127.31
2015-09-02,43.05,43.85,42.2,42.3,42.3,415232.0,177.1
2015-09-01,43.9,44.55,43.0,43.15,43.15,547657.0,238.5
2015-08-31,45.9,45.9,44.1,44.25,44.4,392027.0,176.66
2015-08-28,46.7,46.8,45.05,45.75,45.6,485782.0,223.24
2015-08-27,46.7,46.7,45.2,45.3,45.4,434122.0,197.96
2015-08-26,43.9,46.3,43.05,45.0,44.8,555601.0,250.21
2015-08-25,45.9,46.85,41.45,43.9,43.6,1143695.0,501.28
2015-08-24,50.4,50.4,44.85,45.6,45.8,756467.0,361.69
2015-08-21,52.5,52.5,51.35,51.45,51.6,543449.0,281.2
2015-08-20,55.0,55.0,52.85,53.0,53.0,1198751.0,642.29
2015-08-19,53.3,55.1,52.95,54.25,54.7,1075296.0,581.94
2015-08-18,54.05,55.0,54.0,54.9,54.85,442968.0,241.69
2015-08-17,53.9,54.35,53.65,53.8,53.9,415776.0,224.18
2015-08-14,52.75,53.8,52.7,53.7,53.6,459574.0,244.89
2015-08-13,54.5,54.8,52.5,52.7,52.75,734709.0,392.69
2015-08-12,55.15,55.85,53.9,54.05,54.05,743454.0,406.33
2015-08-11,57.0,57.3,55.1,55.2,55.2,744307.0,414.74
2015-08-10,57.15,60.45,56.45,56.85,57.05,4202093.0,2458.17
2015-08-07,57.1,57.75,56.55,57.0,57.05,642351.0,367.54
2015-08-06,56.5,58.65,56.1,57.5,57.45,1653184.0,952.13
2015-08-05,56.5,57.2,56.05,56.15,56.2,800313.0,451.91
2015-08-04,55.2,56.4,55.15,56.2,56.0,835774.0,467.37
2015-08-03,54.3,55.3,54.3,55.2,55.05,670078.0,368.23
2015-07-31,54.5,55.75,54.1,54.25,54.3,759246.0,416.13
2015-07-30,54.5,54.75,53.95,54.25,54.1,397646.0,215.82
2015-07-29,53.8,54.7,53.3,54.3,54.25,435888.0,235.31
2015-07-28,54.95,55.15,53.05,53.5,53.2,507081.0,273.08
2015-07-27,55.3,55.65,54.2,55.0,54.7,381659.0,209.72
2015-07-24,56.5,57.1,55.05,55.3,55.3,684473.0,383.08
2015-07-23,56.0,57.75,55.5,56.5,56.35,900789.0,511.74
2015-07-22,55.45,56.1,55.4,55.8,55.7,499178.0,278.18
2015-07-21,56.45,57.15,55.5,55.75,55.75,627386.0,353.69
2015-07-20,56.75,57.5,56.05,56.35,56.3,1049549.0,595.3
2015-07-17,56.7,57.35,56.15,56.7,56.6,920353.0,522.45
2015-07-16,56.4,57.1,55.55,56.35,56.25,1107093.0,622.47
2015-07-15,56.35,56.9,55.8,56.1,56.15,577367.0,325.08
2015-07-14,56.5,57.35,55.55,55.75,55.9,1115662.0,628.5
2015-07-13,55.25,57.15,55.05,55.75,55.75,970284.0,543.49
2015-07-10,56.0,56.6,54.5,55.1,55.15,552163.0,307.7
2015-07-09,57.25,57.5,55.75,55.8,55.9,707555.0,400.37
2015-07-08,57.8,59.2,56.4,56.55,56.75,1002753.0,578.48
2015-07-07,59.1,59.4,57.7,58.25,58.35,501728.0,293.93
2015-07-06,57.5,59.2,57.1,58.45,58.45,574580.0,334.66
2015-07-03,60.2,61.35,57.95,58.2,58.3,2753546.0,1652.58
2015-07-02,56.0,59.75,55.7,59.15,59.15,2228868.0,1305.12
2015-07-01,55.3,56.35,55.0,55.7,55.8,530961.0,296.31
2015-06-30,53.8,55.3,53.8,54.55,54.65,481094.0,261.84
2015-06-29,54.9,54.9,52.85,53.6,53.65,495625.0,265.33
2015-06-26,55.95,56.5,55.4,55.5,55.65,310642.0,173.48
2015-06-25,55.3,57.2,55.1,56.1,55.95,688942.0,388.04
