Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2015-06-24,56.6,56.85,54.9,55.1,55.4,518482.0,290.76
2015-06-23,56.7,57.4,56.15,56.25,56.35,507786.0,288.2
2015-06-22,56.75,57.2,56.2,56.9,56.7,367369.0,208.6
2015-06-19,56.7,57.5,55.8,56.65,56.55,842894.0,477.61
2015-06-18,55.0,55.65,54.7,55.1,55.05,378851.0,208.79
2015-06-17,55.0,55.95,54.15,54.5,54.6,457122.0,250.87
2015-06-16,54.05,55.75,53.7,54.65,54.8,765772.0,419.63
2015-06-15,53.7,54.3,53.15,53.4,53.45,166603.0,89.2
2015-06-12,53.3,53.55,52.65,52.9,53.15,179801.0,95.44
2015-06-11,55.0,55.4,53.1,53.4,53.3,278740.0,150.59
2015-06-10,54.9,56.65,54.1,54.4,54.65,979468.0,541.22
2015-06-09,52.7,55.35,52.0,54.6,54.6,631343.0,341.83
2015-06-08,53.85,54.35,52.0,52.7,52.75,242945.0,128.04
2015-06-05,52.65,54.45,52.1,53.8,53.65,331769.0,177.58
2015-06-04,52.5,53.9,52.0,52.75,52.9,296225.0,156.18
2015-06-03,55.05,55.45,51.9,53.3,53.5,338429.0,180.2
2015-06-02,55.5,55.9,54.75,55.1,55.2,248375.0,137.09
2015-06-01,55.4,56.7,55.4,55.6,55.8,221781.0,124.28
2015-05-29,55.95,56.2,55.15,55.75,55.85,295232.0,164.64
2015-05-28,55.95,56.0,55.15,55.85,55.85,179792.0,100.12
2015-05-27,56.9,56.9,55.4,55.5,55.55,292588.0,162.92
2015-05-26,56.95,56.95,55.9,56.5,56.45,250562.0,141.13
2015-05-25,58.0,58.35,56.05,56.35,56.25,428017.0,244.13
2015-05-22,59.8,59.8,56.9,57.4,57.45,804189.0,467.29
2015-05-21,60.5,61.8,60.0,60.85,61.1,733201.0,447.59
2015-05-20,60.0,60.7,59.6,59.85,60.0,252947.0,151.93
2015-05-19,60.45,61.05,59.5,60.0,60.1,391294.0,236.35
2015-05-18,60.4,61.3,59.8,60.4,60.3,380575.0,229.72
2015-05-15,60.0,61.45,59.6,60.3,59.95,305107.0,184.17
2015-05-14,60.3,60.6,58.9,60.0,60.1,291699.0,174.76
2015-05-13,58.3,63.9,58.0,60.4,60.3,1585066.0,975.06
2015-05-12,59.8,59.8,57.5,58.1,57.85,177636.0,102.93
2015-05-11,59.5,59.65,58.4,59.15,59.25,213933.0,126.38
2015-05-08,57.3,60.5,57.3,59.0,58.75,455072.0,267.56
2015-05-07,58.7,58.7,56.3,56.45,56.6,318413.0,182.49
2015-05-06,60.1,60.65,58.4,58.8,58.7,295060.0,174.59
2015-05-05,60.2,60.7,59.5,60.2,60.2,255464.0,153.56
2015-05-04,59.45,60.5,59.1,60.05,60.15,306577.0,183.7
2015-04-30,58.8,59.95,58.2,58.95,58.95,547555.0,323.41
2015-04-29,59.95,60.75,58.2,58.3,58.7,603114.0,359.3
2015-04-28,61.6,62.0,59.1,59.35,59.85,721797.0,435.1
2015-04-27,64.35,64.35,61.5,62.4,62.15,344541.0,215.83
2015-04-24,65.5,65.9,63.6,63.95,63.95,342935.0,221.08
2015-04-23,66.4,66.75,65.15,65.25,65.55,357624.0,236.29
2015-04-22,65.35,66.9,64.35,66.45,66.45,574188.0,377.61
2015-04-21,65.8,65.8,62.8,64.85,64.85,560137.0,361.85
2015-04-20,67.4,67.65,64.6,65.8,65.5,557213.0,367.2
2015-04-17,68.7,68.85,66.6,67.2,67.45,1293243.0,877.89
2015-04-16,66.05,68.2,64.35,67.8,67.85,1351961.0,902.71
2015-04-15,67.0,68.4,64.8,65.8,65.7,885442.0,591.39
2015-04-13,69.1,69.95,67.0,67.1,67.35,681697.0,465.02
2015-04-10,69.4,70.35,68.35,68.75,68.75,1019986.0,705.67
2015-04-09,68.25,71.85,66.0,69.5,69.65,3503878.0,2443.28
2015-04-08,71.0,71.9,67.3,67.65,67.85,3873793.0,2680.2
2015-04-07,58.05,69.6,57.2,69.6,69.6,3872673.0,2487.98
2015-04-06,60.0,60.15,57.3,57.9,58.0,573668.0,332.89
2015-04-01,58.65,60.0,58.55,59.65,59.7,2590422.0,1535.43
2015-03-31,55.3,58.1,54.3,56.5,56.45,1198018.0,676.5
2015-03-30,53.2,55.3,53.1,54.95,54.75,512992.0,279.07
2015-03-27,53.5,53.8,50.9,52.6,52.7,950294.0,499.12
2015-03-26,51.8,53.6,51.2,53.1,52.8,799602.0,421.32
2015-03-25,53.45,53.45,51.45,52.3,51.9,526721.0,276.2
2015-03-24,54.5,54.55,52.4,53.15,53.0,594786.0,316.92
2015-03-23,55.6,55.65,54.05,54.35,54.35,531744.0,291.45
2015-03-20,57.6,57.95,54.9,54.95,55.15,611852.0,343.32
2015-03-19,59.25,59.5,57.55,57.65,57.9,398763.0,233.46
2015-03-18,59.45,59.45,58.25,58.65,58.8,773453.0,454.57
2015-03-17,59.5,60.8,58.15,58.9,59.05,1285635.0,764.01
2015-03-16,60.7,60.7,58.8,59.3,59.2,567129.0,338.0
2015-03-13,62.2,62.3,59.9,60.2,60.15,766472.0,466.83
2015-03-12,62.0,62.4,61.4,61.75,61.95,591676.0,366.53
2015-03-11,62.7,62.8,61.65,62.05,61.85,581244.0,360.87
2015-03-10,61.5,63.3,61.5,62.6,62.35,876706.0,548.37
2015-03-09,62.9,62.9,61.7,61.9,61.85,681621.0,424.16
2015-03-05,64.8,64.9,62.5,63.3,63.25,889586.0,563.92
2015-03-04,65.3,66.0,64.15,64.5,64.5,1117821.0,727.71
2015-03-03,65.0,65.85,64.5,64.9,65.0,1324283.0,862.66
2015-03-02,66.75,66.75,64.45,64.8,64.8,1394026.0,907.46
2015-02-28,69.5,70.9,65.5,66.0,66.3,3071606.0,2101.73
2015-02-27,68.4,68.95,67.1,68.75,68.55,1342031.0,913.15
2015-02-26,70.05,70.25,67.3,68.0,68.0,1323752.0,905.7
2015-02-25,69.85,71.3,69.1,69.7,69.85,1985731.0,1396.28
2015-02-24,71.7,71.75,67.0,68.85,69.05,1635835.0,1131.28
2015-02-23,71.0,72.6,70.5,71.2,71.5,1702947.0,1219.92
2015-02-20,71.85,71.9,70.2,70.75,70.5,1932203.0,1369.98
2015-02-19,72.8,74.8,72.5,73.25,73.25,7912905.0,5816.76
2015-02-18,65.35,70.95,64.8,70.95,70.3,5809827.0,4018.49
2015-02-16,65.7,65.95,64.75,65.05,65.0,595032.0,388.65
2015-02-13,65.6,66.1,65.1,65.35,65.25,890437.0,583.02
2015-02-12,66.5,67.85,65.0,65.1,65.2,1935440.0,1277.61
2015-02-11,66.2,67.0,66.0,66.25,66.1,841420.0,557.73
2015-02-10,65.3,66.5,64.2,65.5,65.45,820016.0,537.23
2015-02-09,66.9,67.8,64.9,65.1,65.15,1196378.0,793.38
2015-02-06,67.2,69.85,66.1,67.6,67.25,4668057.0,3185.64
2015-02-05,67.95,68.9,66.3,66.45,66.65,1050315.0,710.85
2015-02-04,68.65,68.9,67.05,67.35,67.25,883723.0,598.28
2015-02-03,69.65,70.4,68.1,68.5,68.35,3492404.0,2418.77
2015-02-02,64.05,68.3,64.05,68.1,67.75,1824986.0,1220.96
2015-01-30,65.6,66.4,64.5,65.0,64.95,917091.0,599.0
2015-01-29,66.4,67.4,64.8,65.3,65.2,1258404.0,829.04
2015-01-28,64.9,66.7,64.8,66.3,65.95,1145159.0,752.88
2015-01-27,67.65,67.8,64.9,65.4,65.1,989819.0,650.89
2015-01-23,68.1,69.2,66.7,66.9,67.05,2697987.0,1831.68
2015-01-22,65.05,67.5,64.9,66.9,66.15,2278878.0,1508.1
2015-01-21,67.4,67.75,64.6,64.95,64.85,1405198.0,922.97
2015-01-20,70.0,71.5,66.9,67.35,67.3,3323606.0,2304.73
2015-01-19,64.1,69.8,63.95,69.65,69.0,5045592.0,3380.03
2015-01-16,64.15,64.9,63.5,63.65,63.85,846887.0,542.54
2015-01-15,64.75,65.8,63.9,64.0,64.0,861768.0,557.0
2015-01-14,66.2,67.5,63.7,63.95,63.95,1727051.0,1133.76
2015-01-13,65.85,67.2,65.8,66.2,66.2,1095113.0,726.41
2015-01-12,66.0,66.5,65.4,65.75,65.75,616713.0,407.05
2015-01-09,66.8,67.3,65.5,65.75,65.7,951884.0,630.43
2015-01-08,67.65,68.45,65.9,66.25,66.5,1369089.0,920.32
2015-01-07,65.7,69.4,65.65,67.3,67.15,3517808.0,2385.76
2015-01-06,66.5,68.15,65.3,65.55,65.85,1300081.0,865.9
2015-01-05,67.85,69.05,66.9,67.3,67.2,810514.0,549.84
2015-01-02,68.55,70.5,68.15,68.3,68.45,1196696.0,829.57
2015-01-01,67.65,69.85,67.65,68.65,68.85,724232.0,500.39
2014-12-31,68.7,69.05,68.1,68.4,68.3,478134.0,327.07
2014-12-30,67.95,69.8,67.35,68.9,68.6,1362289.0,936.0
2014-12-29,68.8,69.25,67.55,67.7,67.75,545232.0,372.84
2014-12-26,68.6,70.45,67.8,68.45,68.6,1437529.0,993.38
2014-12-24,67.05,69.45,67.05,68.0,67.95,907830.0,619.51
2014-12-23,69.15,69.6,66.9,67.3,67.7,982430.0,667.7
2014-12-22,69.8,71.15,68.55,69.25,69.1,1167880.0,814.31
2014-12-19,67.0,70.35,65.7,70.0,68.95,2024043.0,1378.13
2014-12-18,64.55,69.9,63.55,66.45,66.25,765240.0,503.62
2014-12-17,64.0,65.0,61.25,63.4,63.15,1046108.0,660.22
2014-12-16,67.05,67.85,64.1,64.25,64.5,1078291.0,709.8
2014-12-15,66.5,69.0,66.0,68.4,68.15,1006708.0,681.89
2014-12-12,68.9,69.55,66.75,67.0,66.95,912717.0,621.58
2014-12-11,68.25,69.8,66.35,69.1,68.8,1149534.0,783.4
2014-12-10,67.25,68.45,67.0,68.35,68.1,812822.0,550.81
2014-12-09,70.5,70.5,67.0,67.2,67.25,2244189.0,1538.58
2014-12-08,70.0,71.1,68.55,69.7,69.65,3534356.0,2470.72
2014-12-05,68.25,69.9,67.65,67.75,68.1,1119434.0,770.13
2014-12-04,69.0,69.45,67.6,68.25,68.25,751073.0,513.02
2014-12-03,65.5,69.3,65.5,68.8,68.8,1416225.0,963.19
2014-12-02,65.5,66.75,65.15,66.0,66.05,755666.0,497.67
2014-12-01,66.8,67.4,65.05,66.5,66.15,871353.0,577.71
2014-11-28,65.15,68.3,65.15,66.9,66.7,1627298.0,1085.42
2014-11-27,65.15,66.1,64.6,64.8,64.8,1442096.0,943.03
2014-11-26,65.4,66.8,65.0,65.6,65.8,1096526.0,724.9
2014-11-25,68.0,68.5,64.8,66.25,66.05,1005032.0,664.0
2014-11-24,69.7,69.9,67.85,67.95,68.1,1195953.0,820.67
2014-11-21,71.7,71.7,68.85,69.15,69.15,1154602.0,809.66
2014-11-20,68.0,71.6,67.0,71.5,70.8,1976854.0,1373.52
2014-11-19,71.55,71.95,67.55,68.3,68.15,1439597.0,1001.04
2014-11-18,72.35,72.95,70.85,71.2,71.3,2148715.0,1543.61
2014-11-17,69.05,72.45,69.05,72.1,71.8,4899979.0,3476.83
2014-11-14,69.0,71.25,67.25,68.55,68.6,8196170.0,5669.18
2014-11-13,66.45,67.0,63.1,63.8,63.8,1176919.0,765.83
2014-11-12,67.7,67.7,65.8,66.0,66.2,1658441.0,1105.97
2014-11-11,66.1,67.45,66.0,67.4,67.25,2183175.0,1459.19
2014-11-10,65.5,67.15,65.05,65.55,65.55,1764040.0,1162.87
2014-11-07,66.95,67.25,63.8,65.45,65.4,2902991.0,1900.39
2014-11-05,64.1,68.0,64.1,66.75,66.65,9644489.0,6369.39
2014-11-03,58.1,60.7,58.0,60.55,60.35,1768581.0,1054.19
2014-10-31,57.2,59.0,57.2,58.0,57.95,1475138.0,858.51
2014-10-30,55.3,57.3,55.0,57.0,56.75,847077.0,478.32
2014-10-29,56.05,56.9,55.5,55.6,55.6,423232.0,236.78
2014-10-28,57.0,57.0,55.5,55.65,55.7,571016.0,320.33
2014-10-27,54.95,58.3,54.6,56.75,56.45,2088702.0,1185.96
2014-10-23,54.5,54.9,54.25,54.5,54.45,111617.0,60.8
2014-10-22,54.7,54.95,53.9,54.05,54.1,383597.0,208.28
2014-10-21,53.2,54.9,53.05,54.85,54.55,600098.0,324.29
2014-10-20,52.75,53.9,52.25,53.5,53.4,722231.0,385.23
2014-10-17,53.05,53.55,51.85,52.3,52.05,500561.0,262.53
2014-10-16,53.1,55.0,52.35,52.65,52.85,792653.0,425.87
2014-10-14,53.7,54.2,53.1,53.5,53.55,464573.0,248.89
2014-10-13,53.1,53.65,52.75,53.4,53.3,321477.0,171.17
2014-10-10,54.35,54.35,53.3,53.8,53.65,656891.0,352.95
2014-10-09,55.1,55.8,54.3,54.6,54.9,952164.0,523.44
2014-10-08,56.0,57.25,54.7,55.0,54.95,3227813.0,1795.26
2014-10-07,52.5,53.8,52.15,53.3,53.35,1161193.0,616.48
2014-10-01,52.65,53.8,51.8,51.95,52.0,667931.0,352.07
2014-09-30,53.85,54.15,52.3,52.6,52.55,690631.0,368.49
2014-09-29,54.4,54.9,52.55,53.4,53.55,2084992.0,1123.25
2014-09-26,50.7,54.55,50.5,54.5,53.9,1369030.0,721.01
2014-09-25,54.0,54.3,50.35,51.0,50.85,976741.0,508.06
2014-09-24,55.2,55.9,53.25,53.85,53.65,971201.0,526.84
2014-09-23,58.1,58.6,55.1,55.4,55.4,901188.0,509.86
2014-09-22,55.7,58.5,55.1,58.2,57.95,1758051.0,1011.17
2014-09-19,58.9,58.95,55.5,56.1,56.0,2602875.0,1475.16
2014-09-18,57.35,59.5,57.0,58.5,58.4,2311607.0,1351.09
2014-09-17,55.6,57.2,54.85,56.55,56.45,1810006.0,1013.19
2014-09-16,59.2,60.5,54.2,54.8,54.9,4325505.0,2528.51
2014-09-15,57.35,59.35,56.5,58.7,58.6,2289283.0,1332.93
2014-09-12,58.0,59.15,57.3,57.4,57.7,2350420.0,1368.38
2014-09-11,56.0,59.7,55.6,57.5,57.55,3795557.0,2218.11
2014-09-10,57.0,57.8,56.15,56.9,56.9,1238391.0,707.29
2014-09-09,56.4,58.5,55.55,56.8,57.1,2064328.0,1178.06
2014-09-08,55.5,56.5,55.25,56.1,56.15,1302456.0,728.84
2014-09-05,54.15,56.0,54.15,55.0,55.05,1103517.0,609.12
2014-09-04,55.0,55.0,53.7,54.2,54.15,900104.0,487.75
2014-09-03,55.85,56.65,54.95,55.15,55.15,939722.0,523.04
2014-09-02,56.9,57.9,55.8,56.0,56.4,2013410.0,1148.87
2014-09-01,53.4,56.7,53.4,56.5,55.9,1037314.0,573.45
2014-08-28,54.65,55.95,53.55,53.75,53.9,1020556.0,558.95
2014-08-27,54.0,55.65,54.0,55.0,54.9,1120143.0,614.12
2014-08-26,55.1,55.3,53.6,54.0,53.9,803717.0,436.76
2014-08-25,56.25,57.2,55.3,56.1,55.65,1026976.0,578.76
2014-08-22,57.25,58.7,56.15,56.4,56.55,2210659.0,1267.96
2014-08-21,59.25,59.25,57.1,57.3,57.4,1561438.0,905.15
2014-08-20,62.25,62.25,58.8,58.95,59.25,2493223.0,1487.47
2014-08-19,63.0,63.7,61.25,61.9,62.1,8283914.0,5182.92
2014-08-18,53.75,61.15,53.05,61.0,59.95,5097796.0,2944.56
2014-08-14,53.0,54.75,52.9,53.6,53.8,6010525.0,3237.79
2014-08-13,50.35,51.7,48.05,48.8,49.0,1691845.0,850.83
2014-08-12,50.5,50.75,50.1,50.1,50.3,475281.0,239.62
2014-08-11,51.25,51.6,50.05,50.1,50.15,544982.0,276.29
2014-08-08,52.0,52.0,50.25,50.4,50.55,1507900.0,773.63
2014-08-07,51.4,52.2,50.25,51.9,51.75,1160757.0,594.71
2014-08-06,52.05,52.65,51.6,51.8,51.85,813868.0,424.21
2014-08-05,50.55,52.7,50.55,51.85,51.75,911418.0,471.91
2014-08-04,50.7,51.5,50.0,50.75,50.6,639612.0,324.12
2014-08-01,50.9,51.7,50.2,50.9,50.65,770916.0,392.46
2014-07-31,52.75,52.9,51.05,51.15,51.25,537972.0,278.88
2014-07-30,50.5,53.0,50.1,52.5,52.5,1237821.0,636.02
2014-07-28,52.05,52.8,50.75,51.0,50.95,676622.0,348.91
2014-07-25,53.7,54.2,51.1,51.5,51.7,829912.0,434.9
2014-07-24,54.75,55.55,53.15,53.6,53.55,1189097.0,646.19
2014-07-23,55.85,56.3,53.5,54.3,54.4,1405616.0,768.21
2014-07-22,57.3,57.8,55.25,55.45,55.6,2139776.0,1217.32
2014-07-21,55.1,57.25,54.85,56.85,56.6,1742252.0,977.8
2014-07-18,55.4,55.55,54.6,55.0,55.0,1017824.0,560.69
2014-07-17,54.05,56.7,53.85,56.0,56.0,2685901.0,1490.78
2014-07-16,53.3,54.45,52.7,54.4,54.2,1568271.0,842.41
2014-07-15,51.95,53.4,51.95,53.25,53.1,1891893.0,997.74
2014-07-14,53.4,53.8,50.8,51.6,51.4,2126372.0,1102.37
2014-07-11,59.6,60.6,53.35,53.65,53.8,2211199.0,1243.45
2014-07-10,60.5,62.8,57.6,59.6,59.8,3183005.0,1915.34
2014-07-09,63.3,63.65,59.1,60.5,60.35,2000319.0,1222.89
2014-07-08,67.5,68.75,61.8,62.7,63.25,5959642.0,4002.55
2014-07-07,67.6,67.9,66.0,66.75,66.7,2997085.0,2004.15
2014-07-04,65.5,68.0,65.0,67.25,67.2,4944305.0,3301.19
2014-07-03,65.0,66.4,63.85,65.1,65.3,2974902.0,1941.83
2014-07-02,66.9,67.2,64.5,64.7,64.85,1874805.0,1231.82
2014-07-01,65.65,67.4,65.55,66.2,66.3,1441820.0,959.41
2014-06-30,64.6,66.7,63.25,65.05,65.35,1600126.0,1048.87
2014-06-27,67.25,67.65,65.0,65.3,65.3,1396142.0,922.12
2014-06-26,68.55,69.5,66.65,67.25,67.2,1992712.0,1360.24
2014-06-25,67.2,69.5,66.25,67.85,67.7,3174959.0,2163.34
2014-06-24,67.85,68.15,65.9,66.85,67.0,1961582.0,1320.83
2014-06-23,67.05,68.3,66.0,67.4,67.3,2248692.0,1512.46
2014-06-20,69.15,70.35,66.0,66.4,66.45,5084980.0,3495.55
2014-06-19,66.6,68.95,65.2,68.2,68.15,4267618.0,2874.47
2014-06-18,68.55,70.65,64.5,65.9,66.2,6717435.0,4574.94
2014-06-17,63.1,70.9,61.75,68.3,67.95,12194999.0,8157.28
2014-06-16,58.5,63.1,55.75,62.65,62.55,3443341.0,2081.43
2014-06-13,62.05,63.3,58.35,58.8,58.95,2505275.0,1518.58
2014-06-12,61.95,65.2,61.1,62.5,62.6,4240919.0,2680.88
2014-06-11,60.5,64.5,60.15,61.9,61.95,5476077.0,3423.17
2014-06-10,61.4,61.75,58.0,60.0,60.05,3320092.0,1988.78
2014-06-09,58.05,62.85,57.4,60.5,60.75,9085143.0,5525.37
2014-06-06,58.1,58.85,57.0,57.55,57.6,2204194.0,1276.24
2014-06-05,59.6,60.15,57.2,57.95,58.1,2902693.0,1703.49
2014-06-04,57.1,60.6,57.1,58.9,59.15,11077033.0,6552.37
2014-06-03,53.95,56.3,52.85,55.45,55.75,4669163.0,2559.88
2014-06-02,53.1,54.3,52.8,53.3,53.4,1434363.0,766.94
2014-05-30,53.25,54.5,52.3,52.5,52.55,1705945.0,910.83
2014-05-29,54.25,55.0,52.3,52.55,52.55,2382939.0,1278.63
2014-05-28,50.1,54.8,50.0,53.9,53.85,5666529.0,3022.96
2014-05-27,52.85,52.85,48.0,49.9,50.35,2140503.0,1068.11
2014-05-26,55.5,56.45,48.0,52.9,52.4,3644791.0,1979.47
2014-05-23,53.7,56.7,53.3,54.5,54.5,3095115.0,1705.35
2014-05-22,56.2,56.7,52.8,53.2,53.25,3947567.0,2173.77
2014-05-21,50.75,57.5,50.7,54.8,55.05,10837733.0,5938.48
2014-05-20,47.5,51.95,46.4,50.0,50.05,8378762.0,4193.2
2014-05-19,43.9,46.8,43.15,46.8,46.4,5606523.0,2552.79
2014-05-16,40.0,41.7,39.1,40.65,40.35,1301054.0,523.99
2014-05-15,40.55,41.7,38.75,38.95,39.05,1102309.0,437.86
2014-05-14,37.25,42.3,36.6,40.65,40.4,3863186.0,1549.46
2014-05-13,36.0,37.6,36.0,36.8,36.9,663280.0,244.55
2014-05-12,35.5,36.5,35.0,35.55,35.8,447195.0,160.24
2014-05-09,34.05,35.3,33.9,35.25,35.1,243621.0,84.63
2014-05-08,34.2,34.55,33.8,34.3,34.05,133761.0,45.7
2014-05-07,34.0,34.7,34.0,34.3,34.2,148976.0,51.08
2014-05-06,34.3,34.9,34.1,34.1,34.2,162501.0,55.84
2014-05-05,34.8,35.3,34.4,34.8,34.6,214063.0,74.34
2014-05-02,35.45,35.45,34.5,34.75,34.75,138390.0,48.37
2014-04-30,35.6,36.7,34.55,35.05,34.9,377371.0,134.16
2014-04-29,35.65,36.0,35.25,35.35,35.35,278063.0,98.92
2014-04-28,35.1,36.3,35.1,35.7,35.7,266581.0,95.09
2014-04-25,36.75,36.8,35.2,35.55,35.45,374904.0,134.58
2014-04-23,36.0,37.7,36.0,36.75,36.65,547399.0,202.56
2014-04-22,35.5,36.3,35.5,35.75,35.75,240325.0,86.39
2014-04-21,36.1,36.5,35.55,35.6,35.7,234793.0,84.52
2014-04-17,35.45,36.15,35.1,35.8,35.7,251495.0,89.75
2014-04-16,36.8,37.0,35.05,35.05,35.2,433708.0,155.56
2014-04-15,38.4,38.6,36.4,36.8,36.65,558158.0,209.3
2014-04-11,35.5,39.15,35.1,38.0,38.05,2043830.0,770.57
2014-04-10,36.1,36.45,35.5,35.7,35.85,527677.0,190.39
2014-04-09,34.95,36.5,34.35,35.95,35.95,827614.0,295.28
2014-04-07,34.95,35.7,34.1,34.45,34.6,409448.0,142.37
2014-04-04,33.4,35.5,33.1,34.75,34.7,983693.0,341.36
2014-04-03,34.15,34.3,33.3,33.6,33.45,229036.0,77.25
2014-04-02,33.95,34.5,33.65,34.1,34.15,436509.0,148.92
2014-04-01,33.55,34.5,33.1,34.0,33.8,823953.0,280.12
2014-03-31,32.8,33.3,32.7,33.1,33.15,250326.0,82.71
2014-03-28,32.5,32.9,32.3,32.85,32.75,236945.0,77.24
2014-03-27,32.15,32.7,32.05,32.1,32.15,157446.0,50.93
2014-03-26,32.8,32.9,31.85,31.95,32.1,255220.0,82.75
2014-03-25,32.7,33.2,32.5,32.7,33.0,553211.0,181.87
2014-03-24,32.45,32.75,32.0,32.35,32.35,343592.0,110.85
2014-03-22,33.7,33.95,32.45,32.55,32.55,218388.0,72.29
2014-03-21,32.65,33.65,32.4,33.35,33.2,620876.0,205.46
2014-03-20,32.1,32.7,32.05,32.5,32.45,346950.0,112.4
2014-03-19,32.1,32.7,31.95,32.3,32.3,254909.0,82.45
2014-03-18,31.75,32.2,31.75,31.85,31.9,176374.0,56.41
2014-03-14,31.85,32.2,31.65,31.8,31.8,152186.0,48.55
2014-03-13,31.85,32.9,31.6,32.1,32.0,654577.0,212.0
2014-03-12,31.8,31.9,31.4,31.65,31.7,163306.0,51.66
2014-03-11,31.7,32.1,31.7,31.85,31.8,169140.0,53.88
2014-03-10,31.85,32.25,31.6,31.8,31.9,222156.0,71.03
2014-03-07,31.65,33.1,31.65,31.75,31.95,878732.0,285.14
2014-03-06,31.6,31.85,31.1,31.6,31.55,193346.0,61.07
2014-03-05,31.3,31.55,31.25,31.4,31.35,162754.0,51.04
2014-03-04,31.3,31.65,31.0,31.35,31.45,395686.0,124.29
2014-03-03,32.2,32.2,31.05,31.1,31.2,223708.0,70.59
2014-02-28,32.9,33.7,31.65,32.3,32.35,2002049.0,655.91
2014-02-26,30.7,32.4,30.7,32.4,32.15,1104548.0,349.59
2014-02-25,30.6,30.8,30.3,30.5,30.6,81343.0,24.91
2014-02-24,30.75,31.0,30.3,30.65,30.65,124368.0,38.19
2014-02-21,30.9,31.3,30.75,31.0,31.05,131591.0,40.81
2014-02-20,30.45,31.3,30.35,31.25,31.2,289122.0,89.54
2014-02-19,30.35,30.7,30.35,30.5,30.55,106349.0,32.5
2014-02-18,30.5,30.75,30.25,30.4,30.45,171434.0,52.28
2014-02-17,30.4,31.25,30.2,30.3,30.5,220137.0,67.59
2014-02-14,30.5,30.9,30.25,30.35,30.4,146234.0,44.5
2014-02-13,31.25,31.4,30.5,30.65,30.6,198144.0,60.96
2014-02-12,31.5,31.85,30.75,31.1,31.1,548965.0,171.24
2014-02-11,31.6,31.6,31.15,31.15,31.2,91317.0,28.57
2014-02-10,31.5,31.7,31.2,31.4,31.35,112339.0,35.4
2014-02-07,31.8,32.1,31.35,31.55,31.5,193096.0,61.22
2014-02-06,33.3,33.5,31.65,31.75,31.8,876796.0,284.3
2014-02-05,30.7,32.4,30.5,32.1,31.9,479500.0,150.61
2014-02-04,30.7,30.9,30.2,30.6,30.5,216939.0,66.09
2014-02-03,31.0,31.2,30.6,30.75,30.7,160690.0,49.66
2014-01-31,31.1,31.55,30.9,31.1,31.05,262631.0,81.84
2014-01-30,31.1,32.05,30.6,30.95,31.0,980520.0,307.98
