Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2014-01-29,31.3,32.1,31.1,31.25,31.2,404876.0,127.5
2014-01-28,31.2,31.65,31.05,31.05,31.15,239303.0,74.84
2014-01-27,31.55,32.45,31.0,31.15,31.15,483231.0,153.02
2014-01-24,32.55,33.2,32.0,32.05,32.1,384014.0,124.66
2014-01-23,33.65,33.85,32.25,32.6,32.65,943225.0,312.96
2014-01-22,31.75,34.8,31.45,33.7,34.2,2746339.0,923.49
2014-01-21,31.65,32.1,31.45,31.7,31.6,263045.0,83.47
2014-01-20,31.9,32.15,31.15,31.55,31.6,388291.0,122.61
2014-01-17,32.15,32.5,31.6,31.65,31.75,208951.0,66.99
2014-01-16,32.5,32.7,32.3,32.35,32.35,172620.0,56.07
2014-01-15,32.2,32.9,32.2,32.4,32.4,213822.0,69.65
2014-01-14,32.85,33.35,32.45,32.5,32.5,294645.0,96.56
2014-01-13,33.0,33.35,32.6,32.8,32.85,182582.0,60.29
2014-01-10,33.6,34.0,33.05,33.15,33.15,482377.0,161.96
2014-01-09,33.5,35.1,33.2,33.65,33.8,969101.0,329.53
2014-01-08,34.15,34.15,33.5,33.55,33.6,289005.0,97.53
2014-01-07,34.7,35.2,33.4,33.75,33.8,538898.0,183.28
2014-01-06,34.5,35.8,34.3,34.35,34.4,134606.0,46.5
2014-01-03,34.8,34.95,33.9,34.4,34.45,180520.0,62.1
2014-01-02,36.05,36.8,34.4,34.8,34.75,715745.0,257.15
2014-01-01,35.4,36.6,35.3,36.05,35.9,431371.0,155.28
2013-12-31,35.3,36.0,34.85,35.5,35.6,384314.0,136.44
2013-12-30,35.85,36.3,35.25,35.4,35.45,1252456.0,448.02
2013-12-27,33.55,35.35,33.5,35.25,34.65,452747.0,155.96
2013-12-26,33.8,34.3,33.5,33.7,33.8,227457.0,77.21
2013-12-24,33.2,33.85,33.2,33.65,33.55,158339.0,53.13
2013-12-23,33.1,33.75,33.1,33.45,33.5,224253.0,75.09
2013-12-20,32.5,33.35,32.5,32.9,33.15,307103.0,101.35
2013-12-19,33.6,33.95,32.5,32.7,32.6,349653.0,115.24
2013-12-18,33.0,34.65,32.8,33.6,33.7,616972.0,208.18
2013-12-17,33.85,33.85,33.0,33.0,33.15,173240.0,57.73
2013-12-16,34.2,34.2,33.0,33.4,33.5,213811.0,71.83
2013-12-13,35.55,36.0,33.6,34.0,33.95,527978.0,184.46
2013-12-12,35.85,36.45,35.2,35.2,35.4,486749.0,174.73
2013-12-11,36.0,37.1,35.7,35.75,36.0,1572872.0,572.27
2013-12-10,34.6,36.25,34.5,35.75,35.65,1189722.0,423.43
2013-12-09,35.05,35.8,34.35,34.5,34.55,658674.0,229.82
2013-12-06,33.05,34.25,33.05,34.0,34.0,284657.0,95.95
2013-12-05,33.5,33.65,33.05,33.15,33.15,146412.0,48.81
2013-12-04,32.8,34.35,32.8,33.25,33.25,547107.0,184.44
2013-12-03,33.05,33.3,32.75,32.9,32.8,126149.0,41.68
2013-12-02,33.4,33.55,32.9,33.05,33.1,179870.0,59.76
2013-11-29,33.05,33.8,33.05,33.25,33.3,197296.0,65.89
2013-11-28,33.15,33.75,32.9,33.0,33.1,184121.0,61.08
2013-11-27,32.9,34.2,32.9,33.25,33.4,584619.0,196.6
2013-11-26,32.95,33.5,32.4,32.5,32.6,203702.0,67.07
2013-11-25,33.0,33.55,32.65,32.95,32.95,140255.0,46.35
2013-11-22,33.85,34.1,32.6,32.75,32.8,173266.0,57.92
2013-11-21,33.9,35.4,33.45,33.55,33.65,1255880.0,430.2
2013-11-20,31.85,34.0,31.85,33.6,33.45,742462.0,247.74
2013-11-19,31.9,32.4,31.85,32.15,32.25,189223.0,60.92
2013-11-18,31.45,32.0,31.45,31.9,31.9,134626.0,42.75
2013-11-14,30.7,31.75,30.7,31.25,31.35,168303.0,52.66
2013-11-13,31.15,31.55,30.65,30.85,30.8,140854.0,43.89
2013-11-12,32.0,32.3,31.1,31.3,31.15,159167.0,50.28
2013-11-11,32.1,32.65,31.5,31.9,31.95,164998.0,53.14
2013-11-08,33.05,33.85,32.1,32.15,32.3,623915.0,204.64
2013-11-07,34.2,34.95,32.7,33.15,33.05,480684.0,163.98
2013-11-06,34.1,35.2,34.05,34.1,34.2,428255.0,147.95
2013-11-05,32.9,34.8,32.85,34.35,34.25,706691.0,242.04
2013-11-03,33.5,33.55,32.65,33.0,33.05,151894.0,50.33
2013-11-01,31.9,33.45,31.85,32.8,32.95,376110.0,123.2
2013-10-31,31.7,32.6,31.7,32.3,32.15,170362.0,54.78
2013-10-30,31.55,32.3,31.4,31.75,31.85,171502.0,54.79
2013-10-29,31.1,31.8,31.1,31.65,31.6,122620.0,38.64
2013-10-28,32.1,32.7,31.2,31.35,31.35,158859.0,50.62
2013-10-25,32.3,33.25,32.25,32.5,32.35,286924.0,93.82
2013-10-24,33.4,34.15,32.6,32.6,32.8,472461.0,157.86
2013-10-23,32.3,33.7,32.2,33.3,33.4,757014.0,251.24
2013-10-22,32.0,32.65,32.0,32.35,32.3,226173.0,73.23
2013-10-21,31.95,32.65,31.8,31.9,32.1,293987.0,94.58
2013-10-18,31.15,32.25,31.15,31.8,32.0,551375.0,175.64
2013-10-17,31.25,31.75,31.05,31.1,31.1,155499.0,48.72
2013-10-15,31.45,32.35,31.0,31.25,31.2,442400.0,140.22
2013-10-14,31.25,32.1,31.25,31.6,31.5,288171.0,91.14
2013-10-11,31.7,32.2,31.1,31.2,31.2,414311.0,131.18
2013-10-10,31.0,32.2,31.0,31.45,31.5,407535.0,129.23
2013-10-09,31.0,31.65,30.9,31.05,31.1,246659.0,77.09
2013-10-08,31.2,31.65,31.0,31.1,31.1,161447.0,50.62
2013-10-07,31.1,31.75,30.9,31.25,31.3,126710.0,39.65
2013-10-04,31.5,31.9,31.0,31.3,31.25,227670.0,71.6
2013-10-03,31.0,31.95,31.0,31.7,31.75,270241.0,85.44
2013-10-01,30.5,31.65,30.5,31.1,31.2,263939.0,82.17
2013-09-30,31.0,31.8,30.4,30.75,30.75,322615.0,100.0
2013-09-27,31.5,32.45,31.05,31.2,31.3,264288.0,83.71
2013-09-26,30.6,32.7,30.5,31.7,31.8,907150.0,288.45
2013-09-25,31.0,31.15,30.45,30.6,30.65,116935.0,35.92
2013-09-24,30.65,31.4,30.3,31.25,30.95,252810.0,77.95
2013-09-23,31.0,31.4,30.4,30.65,30.65,197151.0,60.99
2013-09-20,31.5,32.1,28.6,31.05,31.1,499178.0,155.33
2013-09-19,31.3,31.9,31.05,31.3,31.3,284705.0,89.27
2013-09-18,31.0,31.4,30.65,30.75,30.9,147167.0,45.63
2013-09-17,31.5,31.75,30.8,30.85,30.95,125469.0,38.97
2013-09-16,32.7,33.05,31.0,31.35,31.5,364307.0,116.73
2013-09-13,31.0,33.2,30.8,32.25,32.5,780198.0,250.92
2013-09-12,31.0,32.0,30.7,31.1,31.05,346797.0,108.55
2013-09-11,31.0,31.5,30.1,31.2,31.1,393653.0,121.68
2013-09-10,31.0,31.65,30.85,30.95,31.0,336003.0,104.7
2013-09-06,30.6,32.1,29.75,30.9,30.8,996930.0,308.92
2013-09-05,30.0,31.5,29.8,30.55,30.5,601285.0,182.96
2013-09-04,29.3,30.0,29.05,29.4,29.4,276902.0,81.58
2013-09-03,30.8,31.0,29.2,29.6,29.5,329207.0,99.42
2013-09-02,31.6,31.7,30.25,30.6,30.7,464365.0,143.13
2013-08-30,30.4,32.55,30.4,31.2,31.35,2617503.0,827.79
2013-08-29,27.0,29.5,26.85,29.0,28.7,273898.0,76.74
2013-08-28,27.0,27.45,26.25,27.4,27.15,180781.0,48.49
2013-08-27,28.1,28.25,27.35,27.8,27.6,187525.0,51.93
2013-08-26,28.0,29.2,28.0,28.5,28.55,278131.0,79.33
2013-08-23,27.55,28.7,27.3,27.6,27.65,351195.0,97.92
2013-08-22,27.1,27.55,26.85,27.5,27.4,169558.0,46.17
2013-08-21,27.85,28.4,27.1,27.6,27.35,190746.0,53.08
2013-08-20,27.6,28.15,27.2,27.8,27.75,353364.0,97.86
2013-08-19,28.45,29.2,27.2,28.0,28.0,276112.0,77.6
2013-08-16,31.0,32.0,28.95,29.45,29.3,607692.0,183.23
2013-08-14,29.05,31.9,29.0,31.15,31.15,807491.0,248.92
2013-08-13,29.1,29.5,28.85,29.1,29.1,188596.0,54.9
2013-08-12,28.4,29.8,28.4,29.25,29.15,285716.0,83.34
2013-08-08,27.75,28.8,27.35,28.2,28.35,370119.0,104.55
2013-08-07,27.0,28.0,26.8,27.65,27.8,270843.0,74.34
2013-08-06,25.6,28.05,25.6,27.0,26.85,389397.0,104.55
2013-08-05,27.4,27.7,26.2,27.7,26.75,367835.0,98.48
2013-08-02,27.45,27.7,26.5,27.05,27.0,340840.0,91.7
2013-08-01,28.0,28.6,27.0,27.25,27.4,329860.0,91.55
2013-07-31,28.0,28.3,27.15,27.95,27.85,390252.0,107.76
2013-07-30,29.25,29.6,28.05,28.55,28.3,263533.0,75.49
2013-07-29,30.2,30.45,29.5,29.95,29.6,201806.0,60.27
2013-07-26,30.6,30.9,30.0,30.1,30.15,174869.0,53.06
2013-07-25,30.8,30.9,30.3,30.7,30.6,167005.0,51.01
2013-07-24,31.5,31.7,30.3,30.7,30.65,219098.0,67.59
2013-07-23,32.05,32.4,31.6,31.8,31.8,132644.0,42.34
2013-07-22,32.95,32.95,31.75,32.0,32.0,134077.0,43.26
2013-07-19,32.55,32.9,31.95,32.4,32.2,222030.0,71.68
2013-07-18,33.0,33.9,32.55,32.7,32.8,214622.0,70.64
2013-07-17,33.55,34.0,31.5,32.3,32.25,308061.0,101.43
2013-07-16,33.55,35.25,32.85,33.4,33.6,413510.0,140.24
2013-07-15,34.15,34.7,33.95,34.45,34.4,152735.0,52.43
2013-07-12,34.6,34.75,33.9,34.1,34.15,110826.0,37.91
2013-07-11,34.25,35.1,34.25,35.1,34.7,144392.0,50.02
2013-07-10,34.55,34.9,33.6,33.65,33.9,86839.0,29.7
2013-07-09,35.0,35.0,34.05,34.45,34.55,147270.0,50.8
2013-07-08,33.35,34.8,33.35,34.7,34.5,237712.0,81.42
2013-07-05,34.0,34.45,33.5,33.8,33.7,83512.0,28.35
2013-07-04,33.1,34.45,33.1,33.9,33.95,111741.0,37.95
2013-07-03,34.05,34.05,33.0,33.4,33.45,124203.0,41.35
2013-07-02,34.15,34.5,34.0,34.05,34.15,142454.0,48.72
2013-07-01,33.2,34.6,33.05,34.4,34.4,217417.0,74.35
2013-06-28,31.05,33.45,31.0,33.3,33.05,444410.0,144.06
2013-06-27,31.3,31.5,30.5,31.15,31.2,193620.0,60.32
2013-06-26,32.55,33.3,30.55,30.8,30.75,302012.0,95.73
2013-06-25,34.1,34.95,32.5,32.7,32.8,249782.0,83.79
2013-06-24,35.0,35.9,34.2,34.2,34.8,156837.0,54.53
2013-06-21,35.1,36.4,35.0,35.25,35.45,206543.0,73.64
2013-06-20,35.8,35.95,35.2,35.3,35.4,180249.0,63.95
2013-06-19,37.25,37.5,36.1,36.1,36.25,318673.0,116.46
2013-06-18,37.5,38.45,37.1,37.1,37.25,228026.0,86.25
2013-06-17,38.05,38.4,36.8,37.7,37.5,190161.0,71.04
2013-06-14,38.0,38.6,38.0,38.2,38.15,76526.0,29.28
2013-06-13,38.5,38.7,37.7,37.85,38.0,133105.0,50.72
2013-06-12,38.0,39.4,37.6,39.3,38.95,165853.0,63.78
2013-06-11,39.0,39.2,38.0,38.25,38.2,110875.0,42.46
2013-06-10,40.0,40.4,38.7,39.0,39.0,117332.0,46.35
2013-06-07,40.1,40.5,39.55,39.6,39.7,175662.0,70.34
2013-06-06,40.1,40.3,39.5,39.75,39.9,322978.0,129.12
2013-06-05,39.8,41.4,39.65,41.3,40.9,625294.0,253.55
2013-06-04,39.5,40.25,39.5,39.55,39.65,153165.0,60.97
2013-06-03,39.1,40.0,38.5,39.7,39.4,215568.0,84.48
2013-05-31,39.7,39.7,38.55,38.8,38.7,89687.0,35.08
2013-05-30,40.0,40.35,39.45,39.5,39.65,85076.0,33.92
2013-05-29,40.1,40.6,39.55,40.0,40.25,156398.0,62.55
2013-05-28,39.25,40.65,39.25,40.1,40.0,252988.0,101.49
2013-05-27,39.05,39.9,39.05,39.9,39.6,101760.0,40.26
2013-05-24,38.35,39.7,38.35,39.55,39.45,277279.0,108.74
2013-05-23,39.75,39.8,38.25,38.7,38.5,169313.0,65.57
2013-05-22,40.2,40.85,39.65,40.0,39.95,132954.0,53.48
2013-05-21,40.55,40.95,40.0,40.25,40.15,174284.0,70.21
2013-05-20,40.25,42.0,40.25,41.2,40.9,404694.0,167.12
2013-05-17,40.85,41.2,40.2,40.25,40.45,178693.0,72.8
2013-05-16,41.2,41.35,40.7,40.8,40.8,168679.0,69.21
2013-05-15,41.3,41.8,40.95,41.2,41.1,336082.0,138.68
2013-05-14,40.65,41.85,40.65,41.25,41.05,431884.0,177.8
2013-05-13,42.2,42.7,39.5,40.0,40.0,565127.0,233.64
2013-05-11,41.3,43.2,41.3,42.1,42.45,1162294.0,494.62
2013-05-10,40.25,41.5,40.1,41.15,41.05,467398.0,191.88
2013-05-09,38.8,41.2,38.8,40.55,40.55,464503.0,188.69
2013-05-08,39.9,40.8,39.05,39.95,40.0,366745.0,146.61
2013-05-07,38.3,40.3,38.3,39.3,39.45,322041.0,127.64
2013-05-06,38.15,38.75,38.1,38.75,38.55,89125.0,34.27
2013-05-03,38.5,38.75,38.05,38.1,38.25,132199.0,50.68
2013-05-02,38.3,39.1,38.3,38.5,38.45,162792.0,62.82
2013-04-30,39.7,39.85,38.6,38.85,38.8,231652.0,90.49
2013-04-29,39.0,40.3,39.0,39.65,39.65,194510.0,77.16
2013-04-26,40.35,40.5,39.2,39.35,39.3,182487.0,72.54
2013-04-25,40.5,41.35,40.1,40.4,40.3,415444.0,168.82
2013-04-23,38.8,41.5,38.8,40.3,40.4,1183083.0,476.54
2013-04-22,38.45,38.9,38.15,38.9,38.7,187365.0,72.12
2013-04-18,38.1,38.5,37.7,37.9,38.0,173028.0,65.81
2013-04-17,38.0,39.2,38.0,38.2,38.2,179165.0,69.05
2013-04-16,37.25,38.35,37.25,38.0,37.95,119740.0,45.35
2013-04-15,37.75,38.05,37.2,37.65,37.65,100466.0,37.82
2013-04-12,37.95,37.95,37.4,37.65,37.55,112925.0,42.5
2013-04-11,38.5,38.95,37.75,38.15,38.15,173248.0,66.2
2013-04-10,38.2,38.8,37.4,37.75,37.75,141761.0,53.5
2013-04-09,38.8,39.15,38.0,38.15,38.1,174262.0,67.35
2013-04-08,39.0,39.35,38.65,38.85,38.75,80721.0,31.41
2013-04-05,38.1,39.3,38.1,38.6,38.75,205882.0,79.87
2013-04-04,38.45,39.15,38.25,38.4,38.55,213815.0,82.79
2013-04-03,39.05,40.75,39.0,39.2,39.2,528784.0,211.13
2013-04-02,38.5,39.8,38.2,39.4,39.5,467328.0,184.15
2013-04-01,36.4,38.8,36.2,38.2,38.35,401720.0,152.27
2013-03-28,35.4,36.75,35.2,36.75,36.4,209759.0,75.6
2013-03-26,36.35,36.35,35.4,35.65,35.55,315058.0,112.81
2013-03-25,38.0,39.0,36.15,36.2,36.35,405990.0,149.16
2013-03-22,36.95,36.95,35.55,36.05,36.05,482996.0,173.86
2013-03-21,38.6,38.9,36.7,36.8,36.95,430229.0,162.13
2013-03-20,39.9,40.05,38.45,38.6,38.5,556926.0,216.4
2013-03-19,41.25,41.5,39.7,39.95,39.85,499936.0,201.08
2013-03-18,42.0,42.4,40.85,40.9,40.95,405960.0,167.34
2013-03-15,43.1,43.5,42.45,42.5,42.55,430367.0,184.67
2013-03-14,43.05,43.45,42.75,43.0,43.05,434281.0,187.12
2013-03-13,44.0,44.0,43.0,43.15,43.05,448277.0,194.22
2013-03-12,45.15,45.2,43.75,43.8,43.9,644372.0,285.49
2013-03-11,45.45,45.45,44.6,44.7,44.75,787437.0,353.27
2013-03-08,44.6,46.4,44.6,45.4,45.45,3183513.0,1455.24
2013-03-07,44.8,45.6,43.25,43.85,43.9,1097430.0,487.06
2013-03-06,44.85,46.8,44.25,44.7,44.55,1096160.0,495.42
2013-03-05,45.0,45.5,44.05,44.4,44.45,281684.0,125.56
2013-03-04,45.95,46.7,44.25,44.55,44.5,203682.0,91.58
2013-03-01,47.25,47.9,45.5,45.95,45.7,237305.0,110.38
2013-02-28,48.75,50.7,46.8,47.3,47.4,405186.0,199.18
2013-02-27,49.0,49.0,47.1,48.4,48.45,193511.0,93.63
2013-02-26,49.9,49.9,48.35,48.45,48.5,118605.0,58.12
2013-02-25,50.8,51.45,49.4,49.65,49.65,120714.0,60.62
2013-02-22,51.35,51.7,50.25,50.85,50.8,137367.0,70.13
2013-02-21,52.15,52.4,50.9,51.0,51.15,255710.0,132.2
2013-02-20,52.35,52.7,51.2,52.0,52.15,249593.0,129.64
2013-02-19,51.5,51.9,51.05,51.8,51.6,234250.0,120.72
2013-02-18,50.05,51.95,50.0,51.0,50.95,312992.0,160.17
2013-02-15,50.45,50.45,49.4,49.7,49.65,126691.0,63.03
2013-02-14,50.85,51.65,50.0,50.2,50.15,134752.0,68.28
2013-02-13,52.1,52.6,51.25,51.3,51.4,194020.0,100.85
2013-02-12,53.8,53.9,51.45,51.75,51.7,380239.0,199.07
2013-02-11,51.8,54.95,50.65,53.6,53.75,1304517.0,696.88
2013-02-08,51.95,52.35,50.65,51.0,51.25,174474.0,90.05
2013-02-07,53.4,53.4,51.8,51.9,51.9,109459.0,57.31
2013-02-06,53.65,53.8,52.6,52.75,52.75,130947.0,69.61
2013-02-05,54.0,54.8,52.8,52.8,53.05,391299.0,209.4
2013-02-04,53.55,54.15,52.6,53.15,53.55,224603.0,119.79
2013-02-01,53.3,54.1,52.9,53.0,53.05,136347.0,72.78
2013-01-31,53.8,53.8,52.85,53.05,53.15,100381.0,53.32
2013-01-30,53.0,53.9,52.9,53.25,53.2,127217.0,67.96
2013-01-29,53.95,54.4,52.5,52.9,52.85,99797.0,53.21
2013-01-28,53.95,54.5,53.4,53.5,53.55,89264.0,47.98
2013-01-25,53.35,54.0,52.4,53.55,53.75,149205.0,79.56
2013-01-24,55.35,55.6,52.55,52.65,53.2,219959.0,118.59
2013-01-23,56.0,56.0,54.3,54.95,55.0,187168.0,102.47
2013-01-22,55.85,55.9,54.7,54.7,55.1,278935.0,153.94
2013-01-21,56.9,57.2,55.1,55.6,55.65,546487.0,305.74
2013-01-18,54.1,55.9,53.65,55.45,55.2,459050.0,252.68
2013-01-17,54.15,54.25,53.1,53.85,53.85,143635.0,77.37
2013-01-16,55.25,55.4,53.65,53.85,54.0,161753.0,88.23
2013-01-15,55.7,55.7,54.75,54.9,54.9,211029.0,116.48
2013-01-14,55.35,55.7,54.8,55.25,55.3,140557.0,77.56
2013-01-11,55.4,55.45,54.55,54.9,55.0,204535.0,112.39
2013-01-10,55.85,56.2,54.9,54.9,55.1,206438.0,114.64
2013-01-09,56.35,56.7,55.5,55.7,55.75,356906.0,200.49
2013-01-08,56.1,56.4,55.5,56.1,56.05,224985.0,125.95
2013-01-07,55.55,56.9,55.4,56.05,56.1,572079.0,321.83
2013-01-04,55.85,56.2,55.1,55.7,55.8,404055.0,225.38
2013-01-03,55.7,56.4,55.2,55.5,55.6,540830.0,302.21
2013-01-02,55.55,55.9,55.0,55.4,55.15,268708.0,149.12
2013-01-01,54.95,55.45,54.65,55.15,55.1,200769.0,110.76
2012-12-31,54.5,55.6,53.35,54.25,54.6,429520.0,235.19
2012-12-28,55.35,55.65,54.1,54.4,54.4,685366.0,376.29
2012-12-27,57.85,58.2,55.05,55.2,55.25,725836.0,409.81
2012-12-26,57.3,58.95,56.1,57.6,57.7,2243791.0,1300.72
2012-12-24,55.6,57.25,55.5,55.85,55.75,316932.0,178.55
2012-12-21,57.9,58.6,55.9,56.45,56.3,492846.0,282.59
2012-12-20,58.0,59.8,57.55,57.7,57.9,1631233.0,956.42
2012-12-19,56.05,57.7,55.85,57.3,57.25,959056.0,546.71
2012-12-18,55.3,56.1,55.0,55.3,55.2,215636.0,119.29
2012-12-17,56.9,56.9,55.3,55.9,55.85,354053.0,197.99
2012-12-14,55.6,57.45,55.4,55.8,55.8,1113419.0,628.34
2012-12-13,55.0,55.85,54.3,54.5,54.55,465161.0,256.49
2012-12-12,55.2,55.45,54.15,54.15,54.35,131546.0,71.98
2012-12-11,55.3,55.9,54.3,54.6,54.6,337336.0,186.24
2012-12-10,55.4,56.05,54.8,54.9,55.0,237282.0,131.39
2012-12-07,55.9,57.0,55.0,55.0,55.2,577462.0,321.74
2012-12-06,55.4,56.75,55.1,56.2,56.15,1239667.0,695.36
2012-12-05,55.2,55.9,54.35,54.6,54.7,484695.0,267.68
2012-12-04,53.75,55.8,53.6,54.7,54.7,621533.0,341.23
2012-12-03,53.55,54.1,53.3,53.95,53.75,280015.0,150.64
2012-11-30,52.75,53.75,52.6,53.1,53.25,318520.0,169.46
2012-11-29,52.65,52.9,52.15,52.5,52.45,154780.0,81.41
2012-11-27,52.25,53.2,52.1,52.3,52.4,258280.0,135.93
2012-11-26,51.0,53.9,50.95,52.2,52.2,570770.0,300.11
2012-11-23,51.25,51.55,50.55,50.85,50.95,104499.0,53.27
2012-11-22,50.7,52.25,50.5,51.25,51.25,410475.0,211.87
2012-11-21,50.0,51.4,50.0,50.6,50.6,153283.0,77.8
2012-11-20,51.9,51.95,50.25,50.4,50.35,146543.0,74.67
2012-11-19,52.75,52.75,51.2,51.2,51.3,206301.0,106.76
2012-11-16,53.3,53.8,52.05,52.4,52.35,209041.0,111.16
2012-11-15,53.15,53.2,52.6,53.0,52.85,115289.0,60.93
2012-11-13,53.85,53.85,53.15,53.3,53.35,88754.0,47.38
2012-11-12,53.3,53.45,52.85,53.0,53.0,158617.0,84.22
2012-11-09,53.6,54.3,52.8,53.05,53.05,225584.0,120.62
2012-11-08,53.5,54.15,53.35,53.7,53.6,253006.0,136.18
2012-11-07,54.4,54.8,54.25,54.55,54.4,159839.0,87.19
2012-11-06,54.6,55.1,54.1,54.25,54.3,315864.0,172.18
2012-11-05,55.05,55.7,54.1,54.15,54.35,368536.0,202.24
2012-11-02,54.2,55.6,54.05,54.9,55.1,591001.0,324.74
2012-11-01,53.7,54.75,53.4,54.15,54.1,223280.0,120.85
2012-10-31,53.2,54.2,53.0,53.55,53.7,272241.0,146.13
2012-10-30,54.7,54.85,53.0,53.05,53.1,253300.0,136.21
2012-10-29,54.85,55.95,54.2,54.7,54.85,1092851.0,601.28
2012-10-26,54.35,55.3,54.1,54.2,54.5,415156.0,226.69
2012-10-25,55.0,55.1,54.3,54.55,54.5,169221.0,92.33
2012-10-23,55.0,56.15,54.45,54.85,54.9,336862.0,186.16
2012-10-22,54.9,55.25,54.3,54.45,54.55,188734.0,103.13
2012-10-19,56.0,56.2,54.8,55.0,55.05,319968.0,177.41
2012-10-18,55.4,56.7,55.35,55.9,55.85,489725.0,274.97
2012-10-17,55.95,56.3,54.9,55.4,55.3,562255.0,311.56
2012-10-16,56.55,57.2,55.75,55.9,55.9,281058.0,158.78
2012-10-15,57.35,57.4,56.4,56.6,56.65,308027.0,175.07
2012-10-12,59.5,59.5,57.2,57.35,57.35,755519.0,438.54
2012-10-11,56.75,60.75,56.75,58.95,58.95,4727269.0,2808.15
2012-10-10,56.55,57.4,56.0,56.35,56.45,337612.0,190.72
2012-10-09,57.9,58.2,56.35,56.9,56.95,504348.0,289.16
2012-10-08,57.4,58.85,57.0,57.4,57.3,567981.0,328.31
2012-10-05,60.6,60.85,56.35,56.9,57.0,1030241.0,597.72
2012-10-04,60.25,61.8,60.2,60.4,60.45,660389.0,402.2
2012-10-03,60.85,61.45,60.0,60.6,60.5,631843.0,383.64
2012-10-01,60.25,61.55,59.6,60.55,60.6,675026.0,408.89
2012-09-28,62.3,62.75,59.9,60.0,60.15,1188055.0,728.93
2012-09-27,59.5,64.5,59.1,61.85,61.7,4504204.0,2786.81
2012-09-26,60.8,60.9,58.2,58.2,58.4,1309110.0,775.12
2012-09-25,58.7,61.15,57.1,60.0,60.0,2172995.0,1291.91
2012-09-24,57.1,59.2,56.55,59.0,58.2,1143390.0,660.83
2012-09-21,56.25,57.8,55.75,56.75,56.75,1310403.0,745.78
2012-09-20,54.6,57.4,53.9,55.75,55.6,1427759.0,801.32
2012-09-18,53.95,55.8,53.85,55.4,55.5,963495.0,529.78
2012-09-17,53.6,54.2,53.15,53.85,53.75,505901.0,271.72
2012-09-14,53.9,54.4,53.15,53.25,53.3,424285.0,227.4
2012-09-13,53.75,54.2,53.05,53.25,53.25,386701.0,207.26
2012-09-12,54.0,54.0,53.05,53.35,53.3,380026.0,203.07
2012-09-11,53.4,53.75,52.5,53.55,53.3,596459.0,317.8
2012-09-10,54.85,54.9,52.75,53.2,52.95,362567.0,193.31
2012-09-08,53.65,55.5,53.5,54.0,54.25,1200884.0,657.63
2012-09-07,52.25,53.35,52.1,53.1,53.05,479011.0,252.92
