Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2012-09-06,52.25,52.45,51.6,51.95,51.8,304654.0,158.48
2012-09-05,53.0,53.25,51.6,51.75,51.75,396111.0,207.76
2012-09-04,54.8,54.8,52.2,53.0,53.2,1327831.0,706.53
2012-09-03,50.85,54.4,50.6,53.85,53.5,1297255.0,680.93
2012-08-31,50.0,51.7,50.0,50.4,50.35,1074079.0,546.81
2012-08-30,48.05,49.9,47.5,49.2,49.25,296865.0,145.09
2012-08-29,50.0,50.25,48.45,48.75,48.65,205175.0,100.65
2012-08-28,51.7,51.9,49.35,49.8,49.7,294341.0,148.29
2012-08-27,52.05,53.35,51.3,51.35,51.55,609725.0,319.04
2012-08-24,52.1,52.45,51.35,51.7,51.6,262340.0,135.88
2012-08-23,53.0,53.9,52.5,52.7,52.65,459908.0,244.28
2012-08-22,52.2,53.95,52.1,52.9,52.75,503126.0,267.83
2012-08-21,52.7,53.1,52.5,52.8,52.8,140362.0,74.1
2012-08-17,52.5,53.35,52.3,52.6,52.6,418561.0,220.89
2012-08-16,55.35,55.35,53.1,53.25,53.25,706132.0,381.84
2012-08-14,55.5,55.85,54.6,54.85,54.85,482453.0,265.83
2012-08-13,56.0,56.0,54.9,55.0,55.05,320506.0,177.03
2012-08-10,56.6,56.6,54.95,55.5,55.2,540938.0,300.93
2012-08-09,57.1,57.35,55.05,55.4,55.4,880498.0,496.27
2012-08-08,54.9,58.2,54.5,56.4,56.3,2175248.0,1232.39
2012-08-07,54.65,55.25,54.0,54.6,54.7,269531.0,147.64
2012-08-06,53.9,54.65,53.65,54.05,54.15,251129.0,136.05
2012-08-03,53.85,53.85,52.8,53.4,53.35,171002.0,91.09
2012-08-02,53.55,55.2,53.1,54.25,54.35,555943.0,301.68
2012-08-01,53.05,54.0,53.0,53.5,53.4,230171.0,123.11
2012-07-31,53.1,53.95,52.5,53.1,53.0,426906.0,226.17
2012-07-30,51.0,52.65,50.75,52.6,52.4,235515.0,121.79
2012-07-27,52.6,53.15,50.4,50.75,50.65,297555.0,154.75
2012-07-26,54.2,54.2,51.75,51.85,51.95,290545.0,153.37
2012-07-25,54.35,54.6,53.5,53.8,53.9,215598.0,116.34
2012-07-24,55.0,55.2,54.25,54.3,54.45,236832.0,129.37
2012-07-23,55.8,56.0,54.5,54.65,54.65,231532.0,127.48
2012-07-20,57.35,57.4,56.15,56.25,56.35,193880.0,109.9
2012-07-19,56.8,57.3,56.6,56.85,56.8,337537.0,192.31
2012-07-18,56.25,56.65,55.05,56.1,56.3,392910.0,219.79
2012-07-17,57.45,57.6,55.6,56.0,55.9,373308.0,211.41
2012-07-16,60.0,60.0,56.65,56.8,57.0,346032.0,199.91
2012-07-13,59.0,59.75,58.15,58.25,58.4,575012.0,339.45
2012-07-12,60.6,60.7,58.6,58.9,59.0,491162.0,292.37
2012-07-11,60.8,62.9,60.4,60.65,60.7,2068659.0,1274.05
2012-07-10,59.65,60.75,59.4,60.2,60.2,1066587.0,641.16
2012-07-09,60.85,61.5,59.5,59.6,59.65,383550.0,231.06
2012-07-06,62.0,63.2,61.25,61.8,61.8,1621248.0,1008.08
2012-07-05,60.75,62.35,60.45,61.4,61.55,1206568.0,740.96
2012-07-04,59.5,61.2,59.5,60.65,60.7,1007271.0,609.44
2012-07-03,58.95,59.95,58.55,59.25,59.2,446684.0,264.6
2012-07-02,58.5,59.45,58.1,58.65,58.6,443158.0,260.53
2012-06-29,58.05,58.75,57.55,58.4,58.45,541971.0,316.01
2012-06-28,57.4,58.45,56.9,57.55,57.65,451713.0,261.23
2012-06-27,57.4,57.75,56.5,56.65,56.7,178008.0,101.59
2012-06-26,57.15,58.0,56.6,57.0,57.05,291502.0,167.1
2012-06-25,57.75,58.2,56.5,57.35,57.15,231512.0,133.5
2012-06-22,57.6,58.1,57.0,57.2,57.35,247655.0,142.57
2012-06-21,57.75,58.4,57.5,57.85,57.85,230134.0,133.38
2012-06-20,57.95,58.6,57.6,57.8,57.75,265893.0,154.15
2012-06-19,58.75,58.95,57.4,57.7,57.7,379605.0,219.91
2012-06-18,58.05,59.4,56.85,58.15,58.1,962175.0,560.57
2012-06-15,58.25,58.8,57.0,57.2,57.2,419550.0,242.16
2012-06-14,59.4,61.2,57.65,57.65,58.05,2533055.0,1505.91
2012-06-13,58.9,59.2,57.55,58.5,58.15,808634.0,471.62
2012-06-12,57.25,59.6,57.25,58.55,58.45,339082.0,198.9
2012-06-11,59.35,60.2,58.15,58.2,58.45,514687.0,305.44
2012-06-08,59.0,59.5,58.1,58.55,58.7,329483.0,193.45
2012-06-07,59.35,60.5,58.3,59.15,59.35,1086171.0,647.91
2012-06-06,57.1,59.4,57.1,58.85,58.9,861952.0,507.1
2012-06-05,58.0,58.85,57.25,57.3,57.45,1070078.0,621.5
2012-06-04,54.0,57.75,53.7,57.3,56.7,876454.0,494.5
2012-06-01,56.0,57.25,54.1,54.7,54.45,175759.0,97.88
2012-05-31,56.75,57.5,56.5,56.6,56.65,195955.0,111.58
2012-05-30,56.8,58.3,56.25,56.65,56.9,1028674.0,590.5
2012-05-29,58.0,58.25,56.6,56.95,56.85,377197.0,216.39
2012-05-28,56.0,58.2,55.85,57.5,57.45,654853.0,374.41
2012-05-25,55.75,56.7,55.4,55.95,55.95,433631.0,242.93
2012-05-24,55.0,56.15,54.4,55.6,55.45,534335.0,295.36
2012-05-23,54.5,55.45,54.0,54.6,54.55,319360.0,175.05
2012-05-22,55.55,56.9,54.6,54.75,54.75,454719.0,253.76
2012-05-21,54.65,56.25,54.65,55.15,55.1,329743.0,182.68
2012-05-18,54.95,55.0,53.75,54.65,54.6,334228.0,182.08
2012-05-17,56.35,57.8,55.1,55.5,55.5,463694.0,261.37
2012-05-16,57.9,58.7,55.5,55.75,56.05,1252705.0,717.51
2012-05-15,53.8,60.15,53.45,57.45,57.3,3841728.0,2217.82
2012-05-14,54.1,55.55,53.65,54.1,54.0,437008.0,238.46
2012-05-11,54.95,54.95,53.2,53.55,53.5,240280.0,129.49
2012-05-10,54.25,55.8,54.2,54.55,54.6,450241.0,247.38
2012-05-09,55.2,55.2,53.0,53.65,53.85,248291.0,134.98
2012-05-08,55.75,57.85,54.95,55.1,55.2,776182.0,440.01
2012-05-07,55.0,55.4,53.35,55.25,55.1,302135.0,164.36
2012-05-04,58.0,58.3,55.3,55.7,55.75,271141.0,152.88
2012-05-03,59.8,59.8,57.65,58.05,58.05,378763.0,222.15
2012-05-02,61.0,61.65,58.25,58.7,58.7,1259931.0,755.56
2012-04-30,61.65,62.1,60.05,60.8,60.55,1317842.0,804.29
2012-04-28,56.3,63.4,56.0,60.6,61.25,3053197.0,1870.74
2012-04-27,57.7,57.7,55.6,55.7,55.9,158933.0,89.63
2012-04-26,56.75,57.7,56.35,57.3,56.9,307453.0,175.52
2012-04-25,57.85,58.0,55.5,56.3,56.05,118625.0,66.94
2012-04-24,57.35,58.35,56.2,57.5,57.1,233125.0,133.92
2012-04-23,57.9,58.6,56.75,57.65,57.2,191436.0,109.89
2012-04-20,58.25,59.25,57.2,57.8,57.7,213330.0,124.18
2012-04-19,59.8,60.2,58.35,58.55,58.55,315550.0,187.21
2012-04-18,57.8,60.85,57.8,59.55,59.45,545463.0,326.01
2012-04-17,58.5,58.9,57.5,58.55,58.5,184048.0,107.33
2012-04-16,58.0,58.6,57.25,58.5,58.1,162207.0,94.16
2012-04-13,60.0,60.25,57.7,57.8,57.95,265776.0,157.07
2012-04-12,59.2,61.0,57.25,59.75,59.55,293261.0,175.53
2012-04-11,59.7,60.75,59.05,59.5,59.25,315034.0,188.95
2012-04-10,60.35,61.4,59.75,60.2,60.35,551315.0,333.7
2012-04-09,60.3,61.25,59.1,59.55,59.65,354080.0,212.65
2012-04-04,60.5,61.8,59.65,60.35,60.4,578544.0,351.49
2012-04-03,58.05,60.75,58.0,60.2,60.3,789436.0,471.16
2012-04-02,56.95,58.5,56.5,58.35,58.05,321621.0,185.97
2012-03-30,56.0,57.2,55.85,56.1,56.45,394503.0,223.5
2012-03-29,56.0,56.8,54.85,55.15,55.55,401467.0,223.96
2012-03-28,58.7,58.7,55.5,56.1,55.85,367233.0,209.2
2012-03-27,61.3,61.3,58.2,58.65,58.75,247712.0,148.14
2012-03-26,62.1,62.1,59.05,59.9,59.6,184621.0,112.29
2012-03-23,62.1,63.3,61.0,61.8,61.65,269173.0,166.94
2012-03-22,64.1,65.4,61.85,62.15,62.15,514112.0,329.82
2012-03-21,63.65,64.5,63.4,64.0,64.1,297317.0,190.27
2012-03-20,64.4,65.2,63.15,63.4,63.35,389833.0,249.58
2012-03-19,64.9,66.7,63.6,63.95,63.9,581963.0,379.87
2012-03-16,67.0,68.8,63.9,64.1,64.45,1841099.0,1233.21
2012-03-15,66.5,67.5,65.7,66.7,66.35,381616.0,253.84
2012-03-14,67.7,67.9,66.3,66.65,66.7,407319.0,273.14
2012-03-13,66.2,67.75,66.0,66.75,66.6,568764.0,379.68
2012-03-12,65.25,67.4,64.7,65.95,65.8,844977.0,558.52
2012-03-09,63.95,65.5,63.95,64.35,64.45,429771.0,278.27
2012-03-07,64.0,64.9,62.9,63.6,63.55,393768.0,251.28
2012-03-06,66.1,67.85,63.4,63.5,63.85,753108.0,496.09
2012-03-05,67.2,68.0,65.25,65.4,65.8,468311.0,312.26
2012-03-03,66.0,69.9,65.5,67.9,68.0,834126.0,572.05
2012-03-02,68.1,68.1,65.55,65.55,65.95,412196.0,274.16
2012-03-01,66.8,69.8,66.8,67.7,67.75,1783782.0,1217.99
2012-02-29,68.25,68.5,65.55,66.3,66.15,897508.0,601.81
2012-02-28,63.6,68.25,61.8,67.3,67.2,1475107.0,974.46
2012-02-27,67.4,68.15,62.75,63.2,63.55,1223393.0,812.76
2012-02-24,67.0,67.65,65.0,65.15,65.4,548776.0,363.05
2012-02-23,67.2,69.5,64.65,67.2,66.85,1311608.0,877.76
2012-02-22,69.8,70.7,66.0,67.4,66.65,487342.0,333.46
2012-02-21,70.2,70.9,69.1,69.4,69.7,541906.0,378.78
2012-02-17,71.6,72.1,69.6,69.95,69.9,626593.0,444.16
2012-02-16,70.6,73.4,70.4,70.95,71.15,1057023.0,757.83
2012-02-15,71.75,72.65,69.6,70.25,70.6,1141733.0,813.81
2012-02-14,71.7,73.4,70.65,71.4,71.2,1931919.0,1395.5
2012-02-13,67.0,72.45,66.15,71.4,71.7,3450217.0,2437.57
2012-02-10,67.5,68.35,66.5,67.0,67.05,834855.0,562.87
2012-02-09,66.5,68.65,66.1,67.05,67.3,1211384.0,818.01
2012-02-08,65.7,67.95,65.05,66.7,66.55,1362554.0,910.59
2012-02-07,66.5,66.9,64.8,65.0,65.2,473683.0,311.59
2012-02-06,66.45,67.1,65.7,66.3,66.3,384204.0,255.79
2012-02-03,66.9,67.2,65.55,65.55,65.9,675772.0,447.88
2012-02-02,70.0,70.0,65.8,66.6,66.9,1320573.0,893.82
2012-02-01,66.2,68.95,65.65,67.4,67.6,2305630.0,1562.61
2012-01-31,66.5,66.95,65.6,66.25,66.3,862143.0,572.59
2012-01-30,63.7,66.8,63.7,65.3,65.95,1620399.0,1067.42
2012-01-27,63.5,64.5,63.0,63.1,63.3,494338.0,315.26
2012-01-25,62.15,63.5,61.85,63.0,63.2,661240.0,415.65
2012-01-24,61.9,63.3,61.4,61.6,61.85,596041.0,371.63
2012-01-23,61.5,62.85,60.8,61.45,61.45,361685.0,223.58
2012-01-20,63.1,63.6,60.9,61.3,61.45,411951.0,257.25
2012-01-19,62.85,64.25,62.05,62.55,62.75,856970.0,542.44
2012-01-18,64.2,64.8,61.65,61.95,62.25,468354.0,296.53
2012-01-17,66.0,66.35,64.0,64.05,64.2,727039.0,473.3
2012-01-16,64.9,68.15,64.9,65.4,65.65,3354149.0,2233.2
2012-01-13,64.1,66.2,63.55,64.25,64.2,1108910.0,721.82
2012-01-12,65.0,66.85,63.3,63.35,63.9,2080152.0,1356.46
2012-01-11,66.0,68.35,64.75,64.8,65.45,1731757.0,1151.14
2012-01-10,67.65,68.85,65.2,66.8,66.5,2611622.0,1749.86
2012-01-09,67.45,72.0,66.35,67.1,67.3,7011736.0,4830.9
2012-01-07,56.0,67.65,55.0,67.65,65.6,4293643.0,2742.29
2012-01-06,55.75,58.1,55.0,56.2,56.4,1957072.0,1113.06
2012-01-05,54.7,57.25,53.2,55.3,56.1,2093334.0,1155.01
2012-01-04,48.85,55.4,48.5,53.85,54.35,2858587.0,1516.45
2012-01-03,46.55,48.7,46.25,47.8,48.15,393002.0,187.61
2012-01-02,46.0,47.0,45.4,45.9,45.9,121567.0,56.12
2011-12-30,45.95,47.8,45.45,45.75,46.15,478207.0,223.11
2011-12-29,45.2,46.5,44.3,45.1,45.2,257451.0,117.54
2011-12-28,46.0,46.8,45.25,45.55,45.4,145816.0,66.82
2011-12-27,47.15,47.6,46.05,46.3,46.3,156826.0,73.48
2011-12-26,48.0,48.4,46.6,47.75,47.35,356124.0,168.41
2011-12-23,44.85,48.4,44.35,47.1,47.15,1004575.0,473.74
2011-12-22,42.6,45.2,42.25,44.3,44.25,234506.0,103.05
2011-12-21,43.2,43.55,42.2,42.9,42.75,211554.0,90.17
2011-12-20,44.05,44.2,42.05,42.2,42.15,235654.0,100.5
2011-12-19,46.0,46.0,43.45,43.55,43.75,272495.0,120.3
2011-12-16,47.2,48.4,45.75,46.2,46.25,355823.0,167.38
2011-12-15,48.0,48.0,46.15,47.35,47.3,326821.0,154.06
2011-12-14,50.25,51.0,48.0,48.1,48.25,420330.0,209.7
2011-12-13,52.0,52.6,50.3,50.6,50.65,721090.0,371.47
2011-12-12,55.45,55.45,52.0,52.05,52.35,193864.0,103.34
2011-12-09,54.1,54.8,53.6,54.25,54.35,117982.0,64.22
2011-12-08,55.5,56.7,54.75,54.9,55.05,161676.0,89.72
2011-12-07,56.5,56.9,55.75,55.85,55.95,232559.0,130.92
2011-12-05,54.05,58.5,54.05,56.05,56.15,444433.0,253.39
2011-12-02,56.3,58.2,56.3,57.5,57.55,204652.0,117.51
2011-12-01,57.6,58.5,56.2,56.4,56.6,183633.0,105.32
2011-11-30,57.1,57.8,55.85,56.45,56.45,188847.0,107.12
2011-11-29,57.45,58.75,56.85,57.65,57.5,309773.0,178.64
2011-11-28,58.4,59.0,55.1,57.95,57.85,234696.0,134.91
2011-11-25,57.4,59.4,56.25,57.35,56.85,642739.0,372.4
2011-11-24,59.7,59.7,54.3,57.4,57.25,805974.0,459.31
2011-11-23,56.2,56.9,54.7,55.2,55.15,193508.0,107.03
2011-11-22,55.35,57.8,54.6,56.55,56.65,520737.0,293.79
2011-11-21,60.5,60.75,55.0,55.5,55.35,608176.0,346.78
2011-11-18,65.2,65.5,60.05,60.55,60.5,416053.0,255.67
2011-11-17,63.0,69.0,62.4,65.45,65.2,260187.0,171.78
2011-11-16,67.2,67.45,57.65,64.4,63.95,424502.0,267.47
2011-11-15,69.9,69.95,66.75,67.05,67.15,243618.0,166.28
2011-11-14,71.6,72.45,69.05,70.0,69.6,185762.0,131.27
2011-11-11,71.25,72.8,70.4,70.85,71.25,360500.0,258.3
2011-11-09,73.0,73.4,71.0,71.7,71.35,207038.0,149.67
2011-11-08,73.2,73.25,72.0,73.0,72.9,151699.0,110.16
2011-11-04,73.0,74.0,72.5,72.6,72.6,286573.0,209.6
2011-11-03,74.0,74.8,72.5,73.1,72.95,381974.0,279.98
2011-11-02,72.8,74.85,71.5,73.55,73.8,712032.0,525.39
2011-11-01,73.5,74.15,71.6,72.05,71.9,350667.0,254.83
2011-10-31,74.0,75.0,73.4,73.65,73.75,170740.0,126.53
2011-10-28,74.4,75.4,73.1,73.7,73.85,192493.0,142.28
2011-10-26,72.6,73.55,72.6,73.0,73.1,42184.0,30.85
2011-10-25,72.95,73.35,72.0,72.75,72.8,180126.0,130.8
2011-10-24,72.6,73.9,71.7,71.95,72.1,167626.0,121.83
2011-10-21,73.05,74.9,71.6,72.55,72.2,405623.0,297.24
2011-10-20,73.1,74.4,72.6,73.3,73.45,215447.0,158.39
2011-10-19,72.8,75.7,72.5,73.8,74.15,440289.0,326.94
2011-10-18,74.5,74.5,71.25,73.0,72.05,281901.0,204.68
2011-10-17,74.55,76.7,74.3,74.6,74.8,308513.0,232.73
2011-10-14,76.05,76.35,74.0,74.8,74.8,262141.0,196.67
2011-10-13,80.05,80.05,74.5,76.35,76.5,733257.0,560.91
2011-10-12,75.5,75.8,73.25,74.2,74.45,310297.0,231.24
2011-10-11,70.95,76.85,70.7,75.0,74.95,1324027.0,986.1
2011-10-10,70.65,70.9,69.55,70.3,70.25,136142.0,95.86
2011-10-07,70.95,71.45,69.9,70.1,70.2,185410.0,130.77
2011-10-05,70.5,71.9,69.05,69.4,69.5,238106.0,168.18
2011-10-04,71.0,72.9,70.0,70.25,70.15,451380.0,323.11
2011-10-03,71.05,72.25,70.0,70.15,70.2,213969.0,150.99
2011-09-30,70.25,73.7,70.25,73.3,73.15,346053.0,252.08
2011-09-29,71.9,72.4,70.6,72.0,71.85,290160.0,207.76
2011-09-28,73.1,73.65,71.8,72.0,72.0,202265.0,146.76
2011-09-27,73.25,74.0,72.5,72.85,72.8,208688.0,153.01
2011-09-26,73.3,75.3,71.65,71.8,72.35,812306.0,598.08
2011-09-23,74.5,74.5,71.45,72.9,72.8,632006.0,459.02
2011-09-22,76.75,77.2,72.45,74.8,74.55,751375.0,559.74
2011-09-21,77.5,78.6,77.25,77.65,77.6,271973.0,212.02
2011-09-20,78.95,79.45,77.4,77.4,77.8,506573.0,398.16
2011-09-19,78.5,80.0,78.25,78.4,78.65,357269.0,282.92
2011-09-16,79.75,80.5,78.05,78.9,78.9,378102.0,299.79
2011-09-15,80.2,80.35,78.45,79.0,79.1,513661.0,407.92
2011-09-14,77.85,80.4,76.4,79.5,79.6,771255.0,607.67
2011-09-13,79.2,80.35,77.15,77.6,77.85,389071.0,306.86
2011-09-12,80.5,81.5,78.5,78.8,78.85,315730.0,250.99
2011-09-09,84.0,85.4,80.85,81.0,81.35,717830.0,599.76
2011-09-08,81.3,84.2,76.35,84.0,83.7,1496099.0,1229.36
2011-09-07,81.2,82.3,80.25,80.8,80.8,428048.0,347.43
2011-09-06,79.5,82.65,79.2,80.7,80.55,1056670.0,858.88
2011-09-05,78.7,81.45,78.05,79.1,79.4,774518.0,622.27
2011-09-02,79.8,81.5,72.2,79.5,79.85,1420660.0,1139.05
2011-08-30,78.5,80.45,78.5,79.35,79.15,607951.0,483.3
2011-08-29,76.35,79.4,76.35,77.65,77.8,494287.0,386.92
2011-08-26,80.05,80.8,74.75,75.35,75.3,417928.0,325.52
2011-08-25,80.25,81.65,79.1,80.0,80.05,946729.0,761.23
2011-08-24,81.95,83.45,78.65,78.65,79.5,863722.0,706.57
2011-08-23,76.5,82.75,75.75,81.6,81.75,2188092.0,1762.81
2011-08-22,74.7,76.8,74.25,75.6,75.7,374716.0,282.69
2011-08-19,70.25,76.3,63.0,75.0,74.55,862765.0,640.93
2011-08-18,79.8,80.8,74.8,75.15,75.4,674245.0,526.6
2011-08-17,82.0,82.5,78.0,78.55,79.4,1030113.0,825.72
2011-08-16,87.5,88.6,80.25,81.0,81.25,896046.0,764.34
2011-08-12,87.2,91.45,85.75,85.9,86.95,3938765.0,3511.07
2011-08-11,81.05,87.25,79.25,86.25,86.15,4493607.0,3783.01
2011-08-10,75.0,84.9,73.9,81.3,81.65,3794299.0,3064.45
2011-08-09,75.0,75.5,72.15,72.7,72.7,701907.0,517.5
2011-08-08,75.0,79.0,75.0,76.05,76.7,1207927.0,936.79
2011-08-05,76.1,77.2,66.55,75.45,75.6,1013135.0,761.64
2011-08-04,81.45,81.85,78.3,78.85,78.85,863705.0,694.84
2011-08-03,79.0,81.45,78.6,80.5,80.45,1821020.0,1461.32
2011-08-02,74.4,81.5,73.7,80.0,80.35,3183725.0,2521.04
2011-08-01,75.4,75.75,73.25,73.8,73.95,298263.0,221.45
2011-07-29,75.6,76.2,74.15,74.9,74.35,223511.0,167.95
2011-07-28,75.95,77.0,75.05,75.7,75.5,534264.0,405.5
2011-07-27,76.3,78.3,75.55,76.6,76.6,862516.0,665.7
2011-07-26,77.95,78.0,75.55,75.65,75.7,253643.0,193.69
2011-07-25,76.65,78.0,75.55,77.45,77.4,531809.0,408.81
2011-07-22,74.3,77.25,74.0,76.5,76.45,746260.0,565.82
2011-07-21,74.95,75.0,72.2,73.95,73.9,358502.0,265.33
2011-07-20,79.5,80.7,74.2,75.3,75.55,1540309.0,1192.62
2011-07-19,77.9,78.75,77.55,78.4,78.4,225008.0,175.85
2011-07-18,78.0,78.9,77.5,77.7,77.85,196254.0,153.16
2011-07-15,78.7,79.4,77.4,78.6,78.0,294949.0,230.7
2011-07-14,77.05,79.4,77.05,78.5,78.5,480253.0,377.59
2011-07-13,76.9,78.4,76.0,78.25,78.0,447381.0,346.79
2011-07-12,76.5,78.1,75.8,76.3,76.2,518746.0,399.37
2011-07-11,77.1,77.85,76.75,77.1,77.1,218807.0,169.04
2011-07-08,79.2,79.45,77.0,77.5,77.25,319811.0,249.92
2011-07-07,79.55,79.9,78.45,78.85,78.9,460410.0,364.57
2011-07-06,78.15,80.45,78.15,79.1,79.25,681379.0,542.46
2011-07-05,80.9,82.0,78.15,78.6,78.7,395227.0,311.95
2011-07-04,80.0,80.0,77.5,78.45,78.45,512148.0,402.21
2011-07-01,81.6,81.7,78.25,79.0,79.05,893589.0,712.62
2011-06-30,85.0,85.0,76.0,79.4,79.4,1830292.0,1447.8
2011-06-29,74.85,75.8,74.55,74.7,74.85,344100.0,258.07
2011-06-28,74.55,75.15,73.65,74.7,74.55,352932.0,263.13
2011-06-27,73.4,75.1,72.1,74.2,74.25,470391.0,348.97
2011-06-24,72.5,73.9,72.0,73.55,73.55,605113.0,442.94
2011-06-23,72.75,74.4,70.2,72.1,72.05,1277233.0,927.51
2011-06-22,75.9,75.9,72.5,72.65,72.85,345628.0,256.21
2011-06-21,74.8,76.2,74.05,75.7,75.25,380577.0,286.68
2011-06-20,78.9,78.9,73.6,74.05,74.95,396188.0,300.77
2011-06-17,79.55,80.4,78.5,78.6,78.7,275510.0,218.24
2011-06-16,81.4,81.45,79.55,79.6,79.85,420365.0,338.43
2011-06-15,82.9,83.4,81.35,81.5,81.6,537564.0,443.22
2011-06-14,82.55,83.2,81.7,82.0,82.15,442962.0,365.28
2011-06-13,82.3,82.7,80.85,81.8,82.05,346940.0,284.1
2011-06-10,83.25,83.6,81.8,82.2,82.3,417969.0,345.77
2011-06-09,82.75,83.65,82.2,82.8,82.75,542958.0,450.43
2011-06-08,82.45,83.5,81.9,82.35,82.4,445352.0,368.28
2011-06-07,83.2,83.6,82.05,82.4,82.4,548405.0,454.21
2011-06-06,82.35,84.2,82.1,83.45,83.45,1042576.0,868.65
2011-06-03,82.9,83.5,81.55,81.95,81.85,785365.0,647.77
2011-06-02,81.25,83.8,80.5,82.55,82.3,1005387.0,828.37
2011-06-01,81.8,83.15,81.15,82.55,82.3,611081.0,502.4
2011-05-31,80.6,82.4,80.2,81.6,81.25,688653.0,561.17
2011-05-30,79.8,81.0,79.25,80.15,79.95,436525.0,349.76
2011-05-27,78.5,79.7,74.4,78.8,78.65,523175.0,412.22
2011-05-26,78.4,78.9,77.45,78.5,78.35,229928.0,179.74
2011-05-25,77.0,79.15,76.55,77.8,77.65,396222.0,308.22
2011-05-24,79.9,80.2,76.65,76.75,76.9,481539.0,376.78
2011-05-23,81.6,81.75,79.3,79.5,79.65,252519.0,202.03
2011-05-20,81.0,82.3,80.6,81.6,81.25,395598.0,321.77
2011-05-19,80.15,81.4,80.0,80.55,80.55,428481.0,345.68
2011-05-18,81.0,81.3,79.05,79.8,79.6,280825.0,224.4
2011-05-17,81.0,81.7,79.8,80.45,80.25,286990.0,231.36
2011-05-16,81.65,81.8,80.4,80.7,80.65,320486.0,259.74
2011-05-13,81.15,82.3,80.75,81.35,81.35,373560.0,304.75
2011-05-12,81.9,82.4,80.7,80.8,81.0,313648.0,255.61
2011-05-11,82.1,84.4,81.6,82.35,82.25,942414.0,780.3
2011-05-10,82.15,82.55,80.5,81.0,80.85,356036.0,289.85
2011-05-09,83.8,83.8,81.3,81.55,81.55,276385.0,226.04
2011-05-06,81.0,82.4,80.35,82.1,81.9,402746.0,327.52
2011-05-05,82.4,83.45,80.1,80.25,80.35,537961.0,439.98
2011-05-04,82.65,83.1,81.45,82.4,82.35,497250.0,408.53
2011-05-03,85.75,86.0,82.2,82.75,82.65,591095.0,497.53
2011-05-02,86.9,86.9,84.25,85.65,85.95,931827.0,797.5
2011-04-29,87.8,88.25,85.2,86.95,86.6,1163857.0,1013.86
2011-04-28,89.25,90.8,87.0,87.1,87.65,4659251.0,4161.1
2011-04-27,85.25,88.6,85.1,88.25,87.9,1628580.0,1415.84
