Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2009-12-22,73.9,75.8,73.0,73.9,73.55,751962.0,554.47
2009-12-21,72.7,73.4,71.7,72.7,72.2,339798.0,246.28
2009-12-18,73.7,76.0,72.3,72.7,72.7,1001174.0,742.13
2009-12-17,74.6,75.65,73.55,73.65,73.8,787779.0,587.8
2009-12-16,72.35,74.7,70.6,74.05,73.65,948139.0,689.85
2009-12-15,74.5,74.7,71.6,71.6,72.05,435601.0,318.67
2009-12-14,75.95,75.95,74.0,74.3,74.2,659062.0,491.97
2009-12-11,78.0,78.7,75.15,75.65,75.8,2385404.0,1844.93
2009-12-10,72.9,75.8,72.55,75.6,75.45,1388932.0,1036.87
2009-12-09,73.2,75.75,72.25,72.6,72.55,1453914.0,1076.75
2009-12-08,73.5,75.8,73.4,73.65,73.9,1011777.0,751.73
2009-12-07,72.7,73.1,71.5,73.1,72.15,412506.0,297.45
2009-12-04,71.5,73.8,71.5,72.3,72.1,648799.0,470.44
2009-12-03,72.25,72.9,71.5,72.0,71.75,421609.0,304.1
2009-12-02,72.5,72.9,71.25,71.4,71.55,718963.0,519.08
2009-12-01,71.15,73.1,70.2,72.2,72.05,728910.0,524.16
2009-11-30,70.0,71.6,69.8,70.2,70.3,535444.0,377.47
2009-11-27,71.0,71.0,66.0,68.5,68.8,832439.0,566.4
2009-11-26,72.8,73.4,71.55,71.9,71.75,449010.0,323.59
2009-11-25,75.3,75.3,72.05,72.7,72.65,554011.0,409.52
2009-11-24,74.45,75.7,73.0,74.5,74.9,922671.0,687.59
2009-11-23,74.3,75.6,73.85,74.6,74.6,781526.0,585.78
2009-11-20,71.45,74.25,71.45,74.1,73.15,735628.0,538.87
2009-11-19,73.2,74.5,71.25,71.6,71.55,600205.0,437.55
2009-11-18,75.0,75.75,73.7,74.15,74.05,730731.0,545.91
2009-11-17,76.75,76.85,73.85,74.2,74.65,1200047.0,901.2
2009-11-16,77.0,77.8,76.05,76.2,76.35,1091944.0,840.17
2009-11-13,76.25,79.3,75.75,76.25,76.25,2543930.0,1976.97
2009-11-12,77.95,78.3,75.3,76.1,75.9,1986999.0,1518.49
2009-11-11,76.3,80.35,75.0,77.6,77.8,9046847.0,7039.56
2009-11-10,73.3,77.2,69.0,74.95,75.35,4641175.0,3458.72
2009-11-09,76.45,76.45,72.0,72.6,72.6,2570062.0,1900.09
2009-11-06,68.15,77.5,67.55,73.6,73.5,10089358.0,7425.85
2009-11-05,58.7,66.8,58.7,66.6,65.8,1843145.0,1188.52
2009-11-04,58.25,59.3,57.4,59.1,58.65,462514.0,269.86
2009-11-03,60.0,60.7,57.0,57.75,57.55,340666.0,200.31
2009-10-30,63.5,64.9,59.05,59.7,60.45,418935.0,261.74
2009-10-29,63.75,63.75,61.0,62.5,62.2,303004.0,188.67
2009-10-28,63.5,64.85,62.0,62.85,62.8,556705.0,351.9
2009-10-27,67.0,68.0,63.3,64.3,64.05,657131.0,432.09
2009-10-26,65.1,71.8,65.1,66.6,66.6,415268.0,283.16
2009-10-23,71.9,73.3,70.4,71.15,71.0,554143.0,398.34
2009-10-22,72.55,74.3,70.25,71.0,70.85,539727.0,389.54
2009-10-21,75.0,76.35,73.5,73.95,74.15,994052.0,744.97
2009-10-20,75.95,78.9,74.5,74.7,74.9,2811361.0,2160.25
2009-10-17,74.95,75.85,74.0,74.35,75.25,1326003.0,996.94
2009-10-16,67.25,74.2,67.25,73.8,73.5,2596765.0,1864.35
2009-10-15,68.8,69.2,66.5,67.4,67.3,453420.0,307.27
2009-10-14,66.0,68.3,65.55,67.75,67.65,766744.0,513.04
2009-10-12,65.55,66.4,65.0,65.0,65.25,344908.0,226.16
2009-10-09,63.4,67.5,63.4,64.7,64.85,400555.0,263.58
2009-10-08,65.1,67.5,65.1,66.35,66.4,358936.0,239.39
2009-10-07,63.4,67.8,63.4,66.3,66.4,505574.0,338.59
2009-10-06,68.05,68.5,64.8,65.7,66.2,397422.0,262.25
2009-10-05,67.4,69.75,67.05,67.3,67.45,630905.0,431.94
2009-10-01,70.4,71.3,68.5,69.0,68.8,633120.0,442.4
2009-09-30,71.15,72.45,69.1,70.2,70.45,976617.0,693.13
2009-09-29,71.7,73.4,70.25,70.5,70.85,1829854.0,1317.93
2009-09-25,65.6,71.45,64.0,70.55,70.7,3687631.0,2562.11
2009-09-24,65.5,66.0,65.0,65.55,65.6,264718.0,173.29
2009-09-23,66.9,68.2,65.25,65.4,65.65,727825.0,486.66
2009-09-22,67.1,67.75,66.0,66.25,66.5,429253.0,286.07
2009-09-18,64.55,68.8,64.55,66.9,66.9,1064227.0,714.46
2009-09-17,66.0,66.6,64.75,65.45,66.0,466128.0,306.25
2009-09-16,66.0,66.8,65.2,65.5,65.4,369006.0,243.1
2009-09-15,64.5,67.8,64.5,65.6,65.75,506929.0,336.08
2009-09-14,64.0,67.25,63.55,65.7,65.7,638071.0,419.28
2009-09-11,66.25,66.8,64.05,64.1,64.5,411807.0,268.67
2009-09-10,67.05,68.5,65.8,66.05,66.15,704375.0,472.98
2009-09-09,66.7,68.0,66.05,66.7,66.35,446926.0,298.76
2009-09-08,69.0,69.35,66.05,66.9,66.7,781331.0,531.21
2009-09-07,68.2,69.4,68.1,68.45,68.55,789910.0,543.77
2009-09-04,67.8,69.9,67.2,67.4,67.5,1267437.0,869.26
2009-09-03,66.35,68.45,65.7,67.4,67.3,847244.0,570.19
2009-09-02,65.65,67.1,65.25,65.55,65.65,469793.0,311.0
2009-09-01,67.45,70.5,65.1,65.8,65.75,1479827.0,1016.5
2009-08-31,66.5,69.15,64.25,67.1,67.25,856891.0,578.49
2009-08-28,66.1,67.5,65.0,66.0,66.05,417359.0,277.0
2009-08-27,65.0,67.7,64.95,66.35,66.3,790691.0,526.12
2009-08-26,65.8,66.7,64.65,64.65,65.2,424119.0,278.8
2009-08-25,65.0,67.7,64.6,65.0,65.2,609497.0,403.03
2009-08-24,65.35,68.4,63.5,65.5,65.9,1246764.0,826.02
2009-08-21,58.95,68.2,58.0,65.1,65.4,1381514.0,876.98
2009-08-20,59.75,60.6,58.6,58.85,58.95,169864.0,101.21
2009-08-19,61.75,62.45,58.0,58.4,58.8,388338.0,234.69
2009-08-18,60.1,62.35,60.1,61.5,61.4,249759.0,153.73
2009-08-17,63.5,64.25,59.95,60.5,60.45,245227.0,152.67
2009-08-14,64.1,65.75,63.5,64.0,65.0,364765.0,235.46
2009-08-13,63.0,64.8,63.0,64.5,64.2,306791.0,196.23
2009-08-12,62.0,62.65,61.05,62.65,62.3,220042.0,136.24
2009-08-11,64.5,65.05,62.6,63.0,62.9,276484.0,175.63
2009-08-10,66.2,66.65,62.9,64.0,64.0,295518.0,189.78
2009-08-07,65.3,67.3,64.0,65.65,65.5,626229.0,411.55
2009-08-06,69.2,69.8,65.0,65.5,66.0,665932.0,452.11
2009-08-05,67.5,70.0,66.05,69.2,69.0,1022146.0,701.87
2009-08-04,69.5,71.0,66.75,67.3,67.45,578660.0,398.92
2009-08-03,68.9,70.3,66.8,69.55,69.7,636674.0,438.17
2009-07-31,67.05,69.35,66.5,68.7,68.4,1367980.0,931.14
2009-07-30,66.85,68.15,65.05,65.7,66.4,589040.0,393.98
2009-07-29,70.9,70.9,62.1,66.5,66.85,937967.0,632.57
2009-07-28,67.0,71.3,66.15,70.2,70.15,1921274.0,1333.65
2009-07-27,66.0,66.65,64.9,65.35,65.7,522581.0,343.89
2009-07-24,63.9,66.7,63.6,65.6,65.65,837120.0,547.53
2009-07-23,64.75,64.75,61.6,62.85,63.15,541624.0,341.9
2009-07-22,65.15,68.0,62.8,63.0,63.25,847126.0,552.49
2009-07-21,62.0,66.8,60.0,64.55,64.8,756577.0,495.55
2009-07-20,65.2,65.9,63.9,64.85,65.15,639800.0,416.07
2009-07-17,64.05,65.45,63.3,65.1,64.45,729971.0,468.82
2009-07-16,65.9,65.9,62.55,63.35,63.05,1146045.0,735.35
2009-07-15,59.65,63.0,59.35,63.0,62.55,718830.0,442.98
2009-07-14,55.8,59.6,55.8,59.25,58.45,861067.0,496.63
2009-07-13,55.0,55.55,52.65,54.5,54.6,668882.0,362.48
2009-07-10,61.9,63.0,55.6,56.8,57.05,620038.0,373.56
2009-07-09,64.6,64.85,61.2,61.45,61.7,877404.0,553.98
2009-07-08,67.0,68.2,63.5,63.85,64.2,918884.0,603.6
2009-07-07,73.0,73.8,66.4,68.1,68.15,1007366.0,689.78
2009-07-06,82.0,83.25,72.15,72.15,72.15,2292444.0,1799.53
2009-07-03,76.85,81.3,75.5,81.0,80.15,1702871.0,1343.36
2009-07-02,77.4,79.5,76.0,76.45,76.85,1243265.0,966.71
2009-07-01,76.4,78.2,74.75,77.25,76.85,1118574.0,855.55
2009-06-30,76.4,80.4,74.2,74.85,75.05,939873.0,725.49
2009-06-29,75.1,77.6,74.1,75.2,75.9,743378.0,568.54
2009-06-26,72.0,76.25,70.1,74.65,74.85,771930.0,578.55
2009-06-25,75.15,76.6,73.2,74.0,73.65,1090509.0,818.0
2009-06-24,74.25,74.5,72.6,73.15,73.45,1044168.0,769.64
2009-06-23,72.0,74.2,69.0,72.75,73.35,1019288.0,734.49
2009-06-22,73.0,76.45,72.2,72.3,72.9,1004737.0,741.66
2009-06-19,73.5,77.6,72.1,75.55,75.25,1714308.0,1283.6
2009-06-18,76.5,78.5,70.35,72.4,71.8,963633.0,707.09
2009-06-17,83.9,83.9,75.65,77.7,77.1,1034178.0,835.71
2009-06-16,86.0,86.4,82.15,82.5,83.4,2928800.0,2474.15
2009-06-15,79.65,87.75,77.6,87.6,85.95,3490434.0,2924.51
2009-06-12,86.0,88.0,78.25,79.35,79.8,2540992.0,2145.64
2009-06-11,77.4,85.0,73.75,84.8,82.9,1899605.0,1528.26
2009-06-10,80.2,81.4,76.4,77.45,77.35,914194.0,719.0
2009-06-09,72.0,81.3,67.75,80.25,79.9,1704711.0,1311.51
2009-06-08,83.0,83.0,73.45,73.45,73.9,687568.0,532.03
2009-06-05,84.9,85.65,81.0,81.45,81.6,781441.0,652.66
2009-06-04,82.1,88.8,80.05,83.9,84.1,2388969.0,2039.37
2009-06-03,89.4,89.65,80.9,81.7,81.75,2554676.0,2130.4
2009-06-02,81.9,86.2,80.7,86.2,86.2,4464278.0,3786.71
2009-06-01,72.9,78.35,72.5,78.35,78.35,1890123.0,1425.74
2009-05-29,71.9,73.45,70.55,70.95,71.2,852740.0,614.56
2009-05-28,74.0,74.0,69.9,70.8,70.6,545412.0,389.54
2009-05-27,75.0,75.0,72.0,73.0,73.35,955846.0,701.41
2009-05-26,75.4,77.4,69.5,70.45,70.2,1744486.0,1289.9
2009-05-25,68.9,73.85,67.95,73.85,73.85,1926459.0,1371.82
2009-05-22,64.0,67.8,63.8,67.25,67.1,1522096.0,1008.17
2009-05-21,65.75,69.75,62.15,65.3,64.55,2041794.0,1368.76
2009-05-20,58.5,65.9,58.5,65.6,65.4,1762052.0,1132.06
2009-05-19,65.0,68.0,56.5,60.3,60.7,2803941.0,1742.54
2009-05-18,58.5,58.5,58.5,58.5,58.5,31106.0,18.2
2009-05-15,46.9,50.5,46.9,48.25,48.75,1517218.0,746.33
2009-05-14,44.5,47.2,44.5,47.15,46.75,394513.0,183.48
2009-05-13,47.1,47.35,45.1,45.1,45.5,343385.0,159.55
2009-05-12,45.0,46.6,44.45,46.6,46.15,359756.0,163.67
2009-05-11,47.5,47.95,44.75,45.5,45.55,248142.0,114.46
2009-05-08,48.0,49.4,46.0,47.15,47.1,524672.0,250.0
2009-05-07,47.35,48.45,46.75,48.0,48.0,405343.0,193.19
2009-05-06,47.9,50.0,45.8,46.65,46.4,844992.0,408.61
2009-05-05,46.8,47.9,46.1,47.3,47.5,451007.0,212.99
2009-05-04,46.1,46.85,45.35,46.3,46.25,285793.0,132.25
2009-04-29,44.0,45.95,43.1,44.85,44.85,267745.0,120.24
2009-04-28,47.4,48.0,43.7,44.25,44.25,287118.0,131.07
2009-04-27,48.0,50.75,47.1,47.1,47.5,574988.0,281.62
2009-04-24,47.4,49.75,46.75,48.35,48.5,765535.0,371.71
2009-04-23,48.55,49.05,45.7,47.35,47.25,815811.0,382.45
2009-04-22,51.1,53.3,48.05,48.6,48.8,2412826.0,1226.59
2009-04-21,43.65,50.0,43.65,49.9,49.55,1906693.0,912.81
2009-04-20,41.05,45.9,41.05,45.35,45.35,614110.0,275.04
2009-04-17,45.0,46.0,41.9,42.7,42.4,527868.0,233.0
2009-04-16,46.55,49.75,43.1,43.15,44.15,1482278.0,705.24
2009-04-15,43.45,46.35,43.4,45.6,45.7,736129.0,335.35
2009-04-13,45.0,46.0,44.0,44.5,44.3,865507.0,388.72
2009-04-09,43.0,47.4,41.15,43.8,43.9,2141875.0,964.52
2009-04-08,39.8,42.9,39.0,41.95,42.05,1181968.0,495.36
2009-04-06,40.0,41.9,39.1,41.05,41.05,1124457.0,457.71
2009-04-02,38.9,40.65,38.7,39.3,39.3,748419.0,297.41
2009-04-01,37.8,39.35,36.8,38.4,38.35,566184.0,217.99
2009-03-31,38.4,38.75,37.15,37.35,37.45,419383.0,158.51
2009-03-30,38.0,40.85,37.2,37.5,37.9,1694256.0,661.79
2009-03-27,36.65,37.65,36.05,37.0,36.95,579814.0,214.59
2009-03-26,36.4,36.85,35.3,36.05,35.85,548859.0,198.8
2009-03-25,34.0,36.0,33.35,35.9,35.65,589812.0,205.72
2009-03-24,34.1,34.9,33.4,33.55,33.6,239894.0,81.82
2009-03-23,33.6,34.35,33.35,33.7,33.75,292310.0,99.01
2009-03-20,33.75,34.2,32.7,33.0,32.95,189000.0,62.85
2009-03-19,34.8,35.7,33.65,33.85,34.05,232754.0,79.74
2009-03-18,34.0,35.1,33.65,34.2,34.15,370185.0,126.95
2009-03-17,33.4,34.75,33.0,33.2,33.25,339314.0,115.29
2009-03-16,32.65,33.6,32.4,32.9,32.9,167106.0,55.03
2009-03-13,31.5,33.15,31.35,32.45,32.3,203450.0,65.63
2009-03-12,31.8,31.8,30.55,30.85,30.8,139933.0,43.41
2009-03-09,31.45,31.7,30.5,30.95,30.7,125320.0,38.74
2009-03-06,31.3,31.8,30.5,31.5,31.45,171495.0,53.43
2009-03-05,32.6,32.75,31.3,31.5,31.65,145169.0,46.49
2009-03-04,32.0,32.85,32.0,32.2,32.25,114639.0,37.17
2009-03-03,32.5,33.25,31.6,31.75,31.9,148201.0,48.09
2009-03-02,33.5,33.8,32.2,32.4,32.5,141297.0,46.84
2009-02-27,34.45,36.4,34.0,34.2,34.3,551559.0,193.69
2009-02-26,32.25,34.8,32.0,34.35,34.35,576336.0,193.44
2009-02-25,32.05,32.9,32.0,32.1,32.25,169205.0,54.93
2009-02-24,32.15,32.35,31.3,31.6,31.75,262446.0,83.61
2009-02-20,34.95,34.95,32.6,32.95,32.95,227359.0,75.5
2009-02-19,35.0,35.8,33.8,34.05,34.0,374196.0,129.19
2009-02-18,34.4,35.75,33.75,34.3,34.35,604279.0,210.55
2009-02-17,36.9,36.9,34.95,34.95,35.15,357263.0,126.87
2009-02-16,39.8,41.35,36.7,36.85,37.1,1178939.0,462.0
2009-02-13,43.4,43.4,39.1,39.75,39.9,2528388.0,1051.77
2009-02-12,37.4,43.4,37.25,42.05,42.45,4630604.0,1875.99
2009-02-11,34.0,37.4,33.1,37.0,36.85,1339638.0,481.28
2009-02-10,33.8,35.5,33.15,34.2,34.0,434650.0,149.69
2009-02-09,32.7,33.9,32.7,33.25,33.45,168892.0,56.31
2009-02-06,32.2,32.95,31.6,32.5,32.55,222319.0,72.11
2009-02-05,32.5,32.95,31.25,31.4,31.55,103945.0,33.29
2009-02-04,33.2,33.7,32.05,32.3,32.45,198326.0,64.99
2009-02-03,34.0,34.3,32.15,32.7,32.45,199108.0,65.86
2009-02-02,33.4,34.75,33.0,33.25,33.5,681122.0,231.34
2009-01-30,31.5,33.1,31.4,32.8,32.75,263594.0,85.76
2009-01-29,32.0,32.1,30.9,31.75,31.65,114453.0,36.24
2009-01-28,31.75,31.9,30.25,31.5,31.45,143531.0,45.19
2009-01-27,30.15,31.9,30.15,31.4,31.2,118123.0,36.77
2009-01-23,31.0,31.6,30.05,30.1,30.25,152314.0,46.97
2009-01-22,33.0,33.25,30.5,30.65,30.8,218290.0,69.25
2009-01-21,32.5,34.4,32.05,32.35,32.5,239549.0,79.97
2009-01-20,33.05,33.4,32.75,32.9,32.95,83910.0,27.69
2009-01-19,33.0,34.4,33.0,33.5,33.65,185373.0,62.48
2009-01-16,33.95,35.2,32.55,33.25,32.9,423997.0,143.27
2009-01-15,31.0,34.45,31.0,33.7,33.8,800846.0,269.24
2009-01-14,31.0,33.0,31.0,32.65,32.7,203685.0,65.6
2009-01-13,31.6,32.15,30.4,30.75,30.9,104657.0,32.74
2009-01-12,32.2,32.7,31.15,31.25,31.35,137861.0,43.86
2009-01-09,31.1,33.0,30.0,31.4,31.45,253713.0,80.65
2009-01-07,38.35,38.5,31.75,33.0,33.05,417704.0,145.0
2009-01-06,38.2,39.5,36.85,37.5,37.6,357898.0,137.62
2009-01-05,39.0,39.65,38.0,38.25,38.25,413498.0,160.25
2009-01-02,36.0,38.9,35.5,38.25,38.15,877890.0,330.68
2009-01-01,34.25,36.5,34.25,36.15,36.25,290430.0,103.53
2008-12-31,34.35,35.6,33.8,34.25,34.1,280938.0,97.7
2008-12-30,32.75,34.4,32.6,33.9,34.05,239681.0,80.51
2008-12-29,32.65,32.9,31.3,32.6,32.4,162391.0,52.28
2008-12-26,36.25,36.8,32.15,32.8,32.45,255195.0,85.91
2008-12-24,33.0,33.85,32.0,32.4,32.25,196221.0,63.9
2008-12-23,35.0,35.2,33.7,34.05,33.9,164177.0,56.2
2008-12-22,37.0,37.9,35.05,35.35,35.3,199476.0,73.08
2008-12-19,37.0,38.65,36.5,36.85,37.05,358769.0,134.74
2008-12-18,34.9,38.8,34.9,37.85,37.7,749734.0,278.95
2008-12-17,38.25,39.4,34.8,35.25,35.35,876368.0,329.59
2008-12-16,34.0,38.8,32.75,37.8,37.0,859846.0,307.83
2008-12-15,32.0,34.2,32.0,33.7,33.5,538578.0,179.57
2008-12-12,29.5,32.35,29.1,31.35,31.4,591284.0,185.89
2008-12-11,30.5,31.25,29.5,30.5,30.45,434501.0,132.92
2008-12-10,28.75,29.5,28.35,29.2,29.2,129892.0,37.75
2008-12-08,30.9,31.0,28.4,28.65,28.65,147308.0,43.4
2008-12-05,29.85,33.0,28.3,28.35,28.65,391082.0,119.61
2008-12-04,25.7,30.75,25.7,30.5,29.7,294552.0,83.22
2008-12-03,25.7,26.1,25.25,25.55,25.7,72417.0,18.67
2008-12-02,26.0,26.0,25.1,25.5,25.35,77614.0,19.83
2008-12-01,26.9,27.0,26.0,26.0,26.1,55639.0,14.79
2008-11-28,26.4,26.7,25.85,26.0,26.05,49414.0,12.95
2008-11-26,26.65,27.0,26.0,26.8,26.6,71546.0,18.92
2008-11-25,27.5,27.6,26.55,26.55,26.95,102958.0,27.93
2008-11-24,26.8,26.9,25.8,26.0,26.45,84571.0,22.31
2008-11-21,25.7,26.65,25.2,26.35,26.4,116785.0,30.45
2008-11-20,27.0,27.0,25.05,26.15,26.0,98737.0,25.44
2008-11-19,27.4,28.5,26.25,26.5,26.65,133857.0,36.85
2008-11-18,27.05,27.85,26.5,27.4,27.3,117093.0,31.88
2008-11-17,30.05,30.05,27.5,28.4,27.8,240127.0,67.5
2008-11-14,31.1,32.3,29.25,29.85,29.8,207310.0,63.06
2008-11-12,32.0,32.1,30.75,31.2,31.0,205397.0,64.46
2008-11-11,34.05,34.45,31.85,32.3,32.1,152418.0,50.23
2008-11-10,30.0,35.5,30.0,34.5,34.6,404141.0,138.94
2008-11-07,32.0,33.8,30.6,33.0,32.85,244809.0,80.34
2008-11-06,31.0,32.5,30.5,32.5,32.05,191568.0,60.43
2008-11-05,33.5,35.45,31.85,32.0,32.4,311605.0,105.86
2008-11-04,33.7,34.5,32.6,34.0,34.1,564769.0,190.36
2008-11-03,34.0,34.3,32.35,33.35,33.35,376826.0,125.82
2008-10-31,32.85,36.0,31.0,31.65,31.6,355674.0,116.13
2008-10-29,32.4,32.4,30.0,30.95,30.6,117421.0,36.53
2008-10-28,30.0,31.8,30.0,31.4,30.9,73599.0,22.63
2008-10-27,29.1,29.9,27.0,28.5,28.5,176240.0,49.8
2008-10-24,31.0,31.85,29.05,29.4,29.65,194539.0,59.3
2008-10-23,31.0,32.9,30.15,31.3,31.3,163588.0,51.84
2008-10-22,34.0,35.8,32.1,32.25,32.8,403400.0,138.18
2008-10-21,33.25,35.5,33.0,34.6,34.55,295894.0,102.05
2008-10-20,31.9,35.3,31.55,32.85,32.7,306390.0,102.23
2008-10-17,34.0,35.15,32.0,32.45,32.25,323835.0,109.41
2008-10-16,30.5,34.25,29.1,32.95,33.4,420913.0,133.05
2008-10-15,33.0,33.0,31.0,31.4,31.5,245247.0,78.03
2008-10-14,36.1,37.2,33.1,33.7,33.55,563129.0,200.81
2008-10-13,31.8,35.0,31.2,35.0,34.5,440768.0,145.44
2008-10-10,34.7,35.0,29.45,30.05,29.9,633506.0,196.98
2008-10-08,38.7,38.7,35.4,36.8,36.7,206942.0,76.19
2008-10-07,40.6,43.1,39.25,39.95,39.8,299873.0,122.99
2008-10-06,43.8,44.5,41.05,41.5,41.4,240247.0,102.02
2008-10-03,46.65,47.8,45.1,45.95,45.9,148657.0,69.05
2008-10-01,49.7,50.9,46.6,47.05,47.15,410218.0,198.7
2008-09-30,42.0,52.0,40.3,49.5,49.7,596074.0,283.9
2008-09-29,47.0,48.05,42.8,43.75,43.45,284968.0,126.56
2008-09-26,52.0,53.5,46.75,47.8,47.55,429290.0,217.74
2008-09-25,53.05,54.8,50.3,51.1,51.1,270160.0,139.19
2008-09-24,50.85,51.75,50.15,50.9,51.05,170728.0,87.34
2008-09-23,50.0,52.25,49.2,50.5,50.35,216956.0,110.53
2008-09-22,51.5,52.2,50.35,50.55,50.7,166818.0,85.49
2008-09-19,49.0,53.0,48.7,50.7,50.65,553636.0,281.01
2008-09-18,41.05,49.65,41.05,48.2,48.7,225529.0,107.38
2008-09-17,51.6,52.65,49.7,49.85,50.05,169287.0,86.94
2008-09-16,48.6,51.8,48.6,51.6,51.25,259636.0,131.16
2008-09-15,52.5,54.0,50.5,51.95,51.85,201719.0,104.06
2008-09-12,59.45,59.5,55.25,55.4,56.1,211910.0,122.33
2008-09-11,59.8,60.5,58.25,58.8,58.55,180790.0,106.92
2008-09-10,59.2,62.95,59.2,59.75,60.0,615637.0,378.45
2008-09-09,60.9,61.2,58.2,60.15,60.4,502044.0,300.66
2008-09-08,62.0,62.0,59.65,60.0,59.85,183768.0,110.89
2008-09-05,59.8,60.75,58.0,58.65,58.9,273535.0,163.37
2008-09-04,61.2,61.55,60.3,60.55,60.45,203418.0,123.71
2008-09-02,60.1,62.4,60.05,61.65,61.55,492253.0,302.81
2008-09-01,60.0,60.4,59.5,59.9,60.0,252937.0,151.59
2008-08-29,61.5,62.8,60.05,60.25,60.3,537780.0,329.44
2008-08-28,61.9,62.0,59.55,60.25,60.1,229660.0,139.48
2008-08-27,64.5,64.5,61.3,61.65,61.6,201759.0,126.72
2008-08-26,64.2,64.85,63.05,63.75,63.9,341513.0,218.4
2008-08-25,65.3,66.9,64.75,65.3,65.05,316963.0,208.77
2008-08-22,65.45,66.6,64.1,64.45,64.45,579374.0,378.34
2008-08-21,68.0,70.0,65.2,65.3,65.95,979050.0,670.07
2008-08-20,66.0,69.45,64.8,68.6,68.5,1283998.0,873.3
2008-08-19,64.0,65.8,61.55,65.3,64.9,677854.0,434.52
2008-08-18,66.4,67.8,63.4,64.2,64.05,514042.0,334.33
2008-08-14,71.1,71.1,66.05,67.2,67.1,538432.0,366.62
2008-08-13,72.0,73.65,70.6,70.8,70.95,939781.0,677.9
2008-08-12,72.0,74.6,70.75,73.0,73.1,2126767.0,1550.8
2008-08-11,69.9,72.5,68.55,71.8,71.65,1447698.0,1031.49
2008-08-08,68.0,71.5,67.5,68.5,68.6,1715704.0,1200.67
2008-08-07,68.0,69.15,65.9,67.05,67.1,589050.0,398.13
2008-08-06,71.0,71.5,66.85,67.5,67.4,493396.0,341.66
2008-08-05,70.8,71.55,68.45,69.5,69.55,548077.0,383.73
2008-08-04,70.9,73.5,70.05,70.3,70.8,1097644.0,789.28
2008-08-01,66.8,71.5,64.1,69.9,70.35,1447196.0,999.86
2008-07-31,68.4,70.8,66.5,67.7,67.45,981512.0,678.61
2008-07-30,68.5,70.0,67.4,67.65,68.05,790228.0,544.57
2008-07-29,68.95,70.15,65.0,66.8,66.6,1164189.0,788.26
2008-07-28,66.4,71.9,64.1,69.15,69.4,2147557.0,1481.41
2008-07-25,64.0,70.5,63.5,65.5,65.4,3017409.0,2038.15
2008-07-24,56.5,66.5,56.15,66.5,65.1,1875303.0,1174.12
2008-07-23,53.7,56.4,53.0,55.75,55.4,415134.0,228.21
2008-07-22,49.55,51.9,48.15,51.85,51.35,175257.0,88.52
