Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2007-03-05,44.25,44.25,35.6,35.95,35.85,284207.0,103.77
2007-03-02,40.5,41.0,38.45,38.7,38.95,176934.0,70.67
2007-03-01,40.5,41.7,39.5,40.2,40.05,309414.0,124.98
2007-02-28,44.0,45.5,40.0,40.0,40.25,1147369.0,492.57
2007-02-27,43.45,45.2,43.05,44.0,43.75,310055.0,136.51
2007-02-26,42.1,44.3,42.0,43.65,43.4,355923.0,153.55
2007-02-23,45.2,45.25,41.75,42.1,42.1,514851.0,221.78
2007-02-22,44.5,45.25,43.1,44.35,43.75,277082.0,122.51
2007-02-21,43.75,46.2,43.75,44.9,44.7,569339.0,255.71
2007-02-20,44.45,44.75,42.9,43.5,43.45,251136.0,109.21
2007-02-19,44.25,46.5,43.6,43.75,43.95,462102.0,208.17
2007-02-15,43.0,45.75,42.75,44.75,44.5,578063.0,256.49
2007-02-14,42.0,42.6,40.95,42.2,42.3,239619.0,100.57
2007-02-13,42.6,44.15,41.6,42.4,42.5,521368.0,223.84
2007-02-12,45.0,45.65,41.95,42.6,42.75,824791.0,356.11
2007-02-09,49.85,49.85,44.75,45.0,45.35,1797445.0,848.67
2007-02-08,44.45,49.3,43.3,48.15,48.15,1957926.0,921.66
2007-02-07,44.0,45.7,43.75,44.35,44.15,433826.0,194.59
2007-02-06,44.0,45.3,43.55,43.8,43.85,379055.0,167.52
2007-02-05,45.0,45.0,43.5,43.9,43.95,289949.0,127.55
2007-02-02,44.4,45.85,43.65,44.2,44.25,900531.0,404.23
2007-02-01,42.8,44.9,42.05,44.35,44.1,1069920.0,469.03
2007-01-31,43.0,43.35,40.05,41.05,41.3,300590.0,126.17
2007-01-29,40.0,43.3,40.0,42.4,42.3,192499.0,82.14
2007-01-25,42.8,43.85,41.9,42.0,42.15,219375.0,93.9
2007-01-24,42.5,43.6,41.6,42.15,42.0,234282.0,99.74
2007-01-23,42.7,45.0,42.1,42.1,42.35,281127.0,121.5
2007-01-22,45.45,45.45,43.1,43.25,43.35,237615.0,104.29
2007-01-19,43.45,45.8,42.2,44.45,44.5,727613.0,321.17
2007-01-18,45.0,45.85,43.0,43.5,43.25,439560.0,195.06
2007-01-17,46.5,47.4,44.65,44.75,44.9,893943.0,412.57
2007-01-16,41.7,47.0,41.5,46.05,46.3,1680042.0,755.39
2007-01-15,43.1,43.8,41.55,41.7,41.95,461802.0,195.59
2007-01-12,41.9,43.5,41.4,41.8,41.8,736194.0,311.99
2007-01-11,38.95,41.7,38.2,41.3,41.25,646527.0,262.38
2007-01-10,38.9,38.9,37.85,38.4,38.15,88324.0,33.8
2007-01-09,38.05,39.8,38.05,38.2,38.35,177588.0,69.08
2007-01-08,38.25,39.2,38.05,38.7,38.55,154483.0,59.63
2007-01-05,37.5,39.5,37.5,37.95,37.95,147418.0,56.83
2007-01-04,39.0,39.85,38.25,38.45,38.35,318828.0,124.02
2007-01-03,37.8,38.55,37.35,38.55,38.3,185141.0,70.57
2007-01-02,38.0,38.0,37.2,37.5,37.45,86264.0,32.39
2006-12-29,37.4,38.0,36.8,37.1,36.95,82704.0,30.75
2006-12-28,37.95,38.45,37.25,37.5,37.4,102232.0,38.48
2006-12-27,36.85,37.9,36.8,37.65,37.55,112822.0,42.23
2006-12-26,36.8,37.4,36.15,37.05,37.05,86104.0,31.94
2006-12-22,37.3,38.0,36.4,36.75,36.8,113886.0,42.13
2006-12-21,36.0,37.0,36.0,36.75,36.65,45798.0,16.85
2006-12-20,38.0,38.0,36.1,36.25,36.35,115128.0,42.3
2006-12-19,38.2,38.2,36.55,36.7,37.0,112136.0,41.98
2006-12-18,39.8,39.8,37.55,37.8,37.8,157343.0,59.96
2006-12-15,39.7,40.0,38.0,39.15,38.9,292032.0,113.77
2006-12-14,36.2,38.75,35.1,38.65,38.35,405003.0,152.16
2006-12-13,33.55,35.6,33.25,35.45,35.05,206995.0,71.05
2006-12-12,35.2,36.4,33.1,33.75,33.75,156272.0,54.35
2006-12-11,37.35,37.4,35.4,35.8,35.65,140637.0,50.99
2006-12-08,37.6,37.95,37.1,37.1,37.25,48784.0,18.25
2006-12-07,37.6,38.2,37.25,37.4,37.45,53425.0,20.08
2006-12-06,38.55,38.55,37.5,37.7,37.7,81946.0,31.02
2006-12-05,38.75,38.8,37.75,38.1,38.05,171760.0,65.43
2006-12-04,38.3,39.25,37.65,37.75,37.95,295579.0,113.4
2006-12-01,38.0,39.35,37.8,38.35,38.4,169392.0,65.52
2006-11-30,38.75,38.75,37.55,37.65,37.75,85717.0,32.59
2006-11-29,38.0,38.7,38.0,38.15,38.2,87252.0,33.49
2006-11-28,38.2,38.8,37.8,37.95,38.0,94674.0,36.32
2006-11-27,40.0,40.0,39.0,39.2,39.2,125025.0,49.11
2006-11-24,39.0,39.9,38.5,39.8,39.55,375353.0,148.0
2006-11-23,37.9,39.3,37.3,38.6,38.5,288559.0,111.14
2006-11-22,37.9,38.95,36.75,37.1,37.1,217771.0,81.92
2006-11-21,37.2,38.55,37.2,38.2,38.1,69032.0,26.33
2006-11-20,38.2,38.2,37.0,38.0,37.8,78389.0,29.36
2006-11-17,39.25,39.25,38.0,38.0,38.2,146855.0,56.32
2006-11-16,39.0,39.3,38.6,38.8,38.9,81380.0,31.71
2006-11-15,40.4,40.45,37.95,38.9,38.75,197819.0,77.67
2006-11-14,40.05,41.5,39.65,39.65,39.8,334885.0,134.99
2006-11-13,39.65,39.65,38.7,39.05,38.95,129087.0,50.37
2006-11-10,39.85,39.85,38.75,39.0,38.9,140608.0,55.08
2006-11-09,40.0,40.4,39.25,39.25,39.6,88095.0,35.18
2006-11-08,40.8,41.0,39.5,39.55,39.65,142423.0,57.2
2006-11-07,40.95,42.0,40.2,40.3,40.65,468145.0,192.84
2006-11-06,39.15,41.35,38.9,40.5,40.6,332956.0,134.39
2006-11-03,39.65,39.7,38.5,39.2,39.1,114975.0,44.83
2006-11-02,39.75,40.8,38.6,39.0,39.45,156208.0,62.33
2006-11-01,41.6,41.6,39.9,40.1,40.1,169946.0,68.85
2006-10-31,41.75,42.25,40.8,41.0,41.0,134099.0,55.74
2006-10-30,42.4,42.55,41.4,41.55,41.6,206963.0,86.71
2006-10-27,42.4,44.0,41.9,42.7,42.75,701505.0,300.88
2006-10-26,42.5,42.7,41.7,41.85,41.85,112112.0,47.21
2006-10-23,41.75,42.7,41.45,41.95,41.95,210554.0,88.63
2006-10-21,42.05,42.45,41.75,42.15,42.1,38501.0,16.2
2006-10-20,42.4,42.55,41.2,41.4,41.35,141834.0,59.42
2006-10-19,42.15,43.1,41.6,41.8,41.85,232075.0,98.21
2006-10-18,42.05,42.4,41.6,41.8,41.9,89930.0,37.86
2006-10-17,43.4,43.45,41.85,42.0,42.05,134808.0,56.78
2006-10-16,44.05,44.5,42.35,42.6,42.6,174903.0,75.17
2006-10-13,44.05,44.5,43.05,43.15,43.25,246281.0,108.01
2006-10-12,43.0,45.75,42.5,44.05,44.05,1081669.0,479.95
2006-10-11,45.0,45.0,42.1,42.5,42.6,379882.0,164.31
2006-10-10,44.5,45.15,43.5,43.75,43.75,270129.0,119.77
2006-10-09,43.1,45.35,43.05,43.7,43.7,858953.0,380.71
2006-10-06,43.4,44.75,43.1,43.6,43.55,641375.0,281.88
2006-10-05,43.0,44.25,42.5,43.0,43.05,598440.0,259.19
2006-10-04,41.75,42.5,41.3,41.95,41.55,179091.0,75.16
2006-10-03,42.3,42.35,41.25,41.45,41.35,91861.0,38.22
2006-09-29,42.3,42.5,41.7,41.85,41.85,94953.0,40.0
2006-09-28,42.5,42.85,41.55,41.95,41.75,115005.0,48.19
2006-09-27,42.35,44.15,42.15,42.35,42.45,340267.0,146.87
2006-09-26,42.8,43.0,41.65,41.75,41.8,164515.0,69.24
2006-09-25,43.4,43.6,42.0,42.05,42.15,208849.0,89.49
2006-09-22,42.8,43.6,42.1,43.4,43.25,315232.0,135.63
2006-09-21,43.45,44.3,42.3,42.75,42.8,640107.0,277.47
2006-09-20,41.4,43.4,40.9,42.4,42.5,747627.0,315.3
2006-09-19,42.35,42.4,40.55,40.9,40.95,486720.0,202.95
2006-09-18,43.5,43.5,41.55,41.9,41.8,283356.0,120.34
2006-09-15,42.7,43.65,42.0,42.75,42.8,315853.0,135.86
2006-09-14,43.45,44.45,42.7,43.2,43.15,570724.0,248.6
2006-09-13,42.5,44.25,42.25,42.9,42.85,509949.0,220.24
2006-09-12,41.8,42.4,40.7,42.1,42.0,334860.0,139.71
2006-09-11,45.6,45.9,41.4,41.75,41.8,671311.0,289.83
2006-09-08,41.9,45.75,41.75,45.75,45.45,1960625.0,878.29
2006-09-07,41.9,42.5,41.25,41.55,41.55,142932.0,59.64
2006-09-06,41.15,43.6,41.0,42.35,42.25,480334.0,202.7
2006-09-05,41.65,41.7,40.6,41.05,41.0,373587.0,153.25
2006-09-04,42.5,42.9,40.8,40.9,40.9,185520.0,77.16
2006-09-01,42.0,43.25,41.35,42.0,42.0,261309.0,110.61
2006-08-31,42.5,42.5,41.1,42.05,42.0,208870.0,87.39
2006-08-30,42.6,42.6,41.15,42.15,42.05,270610.0,113.1
2006-08-29,42.0,42.8,41.1,42.15,42.1,501296.0,210.49
2006-08-28,41.5,41.9,40.35,41.4,41.25,285300.0,116.95
2006-08-25,40.5,42.2,40.1,41.4,41.1,665584.0,274.82
2006-08-24,39.25,41.15,39.25,40.3,40.35,408859.0,164.95
2006-08-23,38.9,42.25,38.1,40.95,40.6,1069357.0,434.19
2006-08-22,40.0,40.65,38.75,39.0,39.05,487095.0,194.64
2006-08-21,38.7,40.0,38.0,39.35,39.55,643789.0,253.04
2006-08-18,37.6,38.2,37.0,37.0,37.15,141894.0,53.15
2006-08-17,38.5,39.5,37.2,37.2,37.55,230650.0,87.89
2006-08-16,38.7,38.7,37.55,38.0,38.0,356687.0,135.83
2006-08-14,39.4,39.4,37.0,37.65,37.6,223642.0,84.27
2006-08-11,36.0,39.8,35.9,37.2,37.15,613966.0,232.53
2006-08-10,36.4,36.7,35.9,36.1,36.15,198764.0,72.22
2006-08-09,38.45,38.9,35.55,36.15,36.05,650597.0,237.09
2006-08-08,37.0,37.15,36.05,37.15,37.15,254921.0,94.67
2006-08-07,33.9,35.35,32.65,35.35,35.35,244792.0,84.45
2006-08-04,34.0,35.0,33.55,33.55,33.65,77233.0,26.34
2006-08-03,34.3,34.7,33.8,34.1,34.25,157671.0,54.55
2006-08-02,32.4,34.6,32.4,34.6,34.05,196406.0,66.05
2006-08-01,32.4,33.5,32.4,33.0,32.95,70363.0,23.16
2006-07-31,32.6,33.25,32.5,33.1,33.0,122006.0,40.19
2006-07-28,32.35,32.85,31.95,32.0,32.05,85300.0,27.58
2006-07-27,32.0,33.0,32.0,32.25,32.35,85818.0,28.03
2006-07-26,31.4,32.6,31.4,32.0,32.2,63147.0,20.31
2006-07-25,31.6,32.3,31.6,31.8,31.9,79904.0,25.61
2006-07-24,31.95,31.95,30.75,31.35,31.45,112400.0,35.14
2006-07-21,31.6,31.9,30.8,31.0,31.0,92500.0,28.84
2006-07-20,30.7,32.0,30.7,31.75,31.6,77910.0,24.6
2006-07-19,32.5,33.0,30.8,30.8,30.8,125675.0,39.14
2006-07-18,32.5,33.75,32.25,32.55,32.4,49711.0,16.19
2006-07-17,33.55,34.0,32.6,32.6,32.85,80237.0,26.66
2006-07-14,33.9,34.1,33.2,33.9,33.8,69129.0,23.34
2006-07-13,33.5,34.6,33.5,34.15,34.2,98052.0,33.45
2006-07-12,33.0,33.95,32.5,33.5,33.35,142029.0,47.22
2006-07-11,33.6,34.9,33.0,34.05,34.05,123145.0,42.27
2006-07-10,34.25,34.5,33.2,33.7,33.5,83083.0,27.95
2006-07-07,35.75,35.85,34.15,34.35,34.25,152494.0,53.09
2006-07-06,34.5,35.9,34.15,35.4,35.2,169964.0,60.17
2006-07-05,35.0,35.7,35.0,35.35,35.25,72134.0,25.54
2006-07-04,35.6,36.5,34.8,35.1,35.1,122585.0,43.5
2006-07-03,36.4,36.4,35.5,35.85,35.8,75105.0,27.01
2006-06-30,35.7,36.5,35.5,35.95,35.85,136019.0,48.8
2006-06-29,35.0,36.35,34.9,35.05,35.05,144617.0,51.44
2006-06-28,34.4,34.95,33.5,34.8,34.65,137103.0,46.98
2006-06-27,36.8,36.8,35.05,35.05,35.15,222851.0,78.52
2006-06-26,40.5,40.5,36.9,36.9,36.9,509402.0,193.78
2006-06-25,38.7,38.8,37.9,38.8,38.8,119463.0,46.24
2006-06-23,35.9,36.95,34.15,36.95,36.95,386811.0,141.24
2006-06-22,35.0,35.15,34.0,35.15,35.15,220811.0,77.38
2006-06-21,32.0,33.45,31.85,33.45,33.45,244698.0,81.39
2006-06-20,32.0,33.2,30.35,31.5,31.85,288796.0,92.77
2006-06-19,31.1,32.0,30.0,31.9,31.95,273634.0,86.18
2006-06-16,30.95,31.15,30.5,31.15,30.9,360824.0,112.15
2006-06-15,29.8,29.95,29.0,29.95,29.65,311156.0,92.4
2006-06-14,30.0,31.9,27.75,29.1,28.5,311788.0,92.71
2006-06-13,32.0,32.0,30.25,30.25,30.25,326589.0,100.1
2006-06-12,36.9,36.9,33.2,33.6,33.6,234714.0,79.91
2006-06-09,32.5,35.75,32.45,35.25,35.35,633967.0,215.87
2006-06-08,34.9,34.9,34.15,34.15,34.15,46260.0,15.81
2006-06-07,36.5,37.35,35.95,35.95,35.95,183840.0,66.99
2006-06-06,39.0,39.0,37.75,37.75,37.8,145542.0,55.33
2006-06-05,41.0,42.0,39.25,39.95,39.7,169537.0,67.8
2006-06-02,39.6,42.8,39.3,39.75,40.2,370310.0,147.25
2006-06-01,42.75,45.05,41.35,41.35,41.35,306524.0,131.57
2006-05-31,45.0,45.0,43.5,43.5,43.5,152993.0,66.78
2006-05-30,49.55,49.55,45.15,45.4,45.75,475023.0,226.64
2006-05-29,46.75,47.25,46.15,47.25,47.25,204922.0,96.46
2006-05-26,44.45,45.15,43.55,45.15,45.0,327726.0,146.99
2006-05-25,44.0,44.0,41.8,42.55,43.0,427458.0,182.91
2006-05-24,46.5,48.25,43.75,43.75,43.75,574954.0,263.85
2006-05-23,45.05,47.75,45.0,45.75,46.05,752191.0,341.62
2006-05-22,49.5,49.5,47.35,47.35,47.35,35340.0,16.82
2006-05-19,52.0,53.7,49.8,49.8,49.8,411685.0,206.67
2006-05-18,54.7,55.15,52.4,52.4,52.4,182191.0,96.0
2006-05-17,54.0,55.3,53.05,55.3,55.15,979992.0,535.1
2006-05-16,55.0,55.0,52.25,52.35,52.65,505606.0,265.62
2006-05-15,57.85,57.85,55.0,55.0,55.0,580238.0,326.14
2006-05-12,58.7,63.7,57.85,57.85,57.85,1194111.0,711.91
2006-05-11,64.5,65.4,60.8,60.8,60.9,584375.0,363.78
2006-05-10,64.0,66.5,63.5,63.5,64.0,1330585.0,865.91
2006-05-09,64.0,66.5,62.0,63.7,64.1,1772661.0,1138.41
2006-05-08,69.0,70.4,63.85,63.85,64.15,3552095.0,2386.91
2006-05-05,61.55,67.75,58.5,67.75,67.2,6051646.0,3942.12
2006-05-04,69.4,69.4,61.0,61.0,61.55,3068447.0,1945.21
2006-05-03,67.0,72.3,66.15,67.8,67.75,6457936.0,4482.57
2006-05-02,62.0,65.7,61.5,65.7,65.7,2156462.0,1387.4
2006-04-29,54.0,59.7,54.0,59.7,59.7,3053264.0,1783.07
2006-04-28,53.0,56.7,51.6,54.0,54.25,4914824.0,2665.44
2006-04-27,50.5,57.6,49.95,55.25,56.75,11948721.0,6568.61
2006-04-26,41.5,48.0,39.7,48.0,48.0,3258232.0,1446.72
2006-04-25,37.7,43.5,37.0,40.0,40.0,1740263.0,717.8
2006-04-24,36.95,37.7,36.5,37.05,37.25,113650.0,42.11
2006-04-21,37.0,37.35,36.7,36.95,36.85,64804.0,23.93
2006-04-20,37.9,37.9,36.75,37.1,37.0,129821.0,48.34
2006-04-19,37.1,38.4,37.1,37.55,37.35,63396.0,23.82
2006-04-18,37.3,38.2,37.3,37.65,37.8,95134.0,35.9
2006-04-17,37.65,37.95,35.75,37.35,37.3,96882.0,36.08
2006-04-13,38.0,38.8,37.1,37.9,37.5,137548.0,51.78
2006-04-12,40.0,40.0,38.1,38.4,38.25,98588.0,38.27
2006-04-10,37.7,40.4,37.5,39.55,39.35,289126.0,113.79
2006-04-07,39.8,39.9,38.1,38.2,38.35,243082.0,94.86
2006-04-05,39.4,39.4,38.5,39.0,39.0,260133.0,101.17
2006-04-04,39.2,39.2,37.85,38.4,38.45,200669.0,77.11
2006-04-03,37.4,38.7,37.0,38.25,38.1,274090.0,104.49
2006-03-31,36.0,37.4,35.6,37.4,37.0,227263.0,83.57
2006-03-30,36.4,37.3,35.6,35.85,35.85,138248.0,49.66
2006-03-29,35.0,36.45,35.0,36.0,35.75,98082.0,35.23
2006-03-28,36.0,37.0,35.4,35.55,35.65,164832.0,59.48
2006-03-27,36.85,38.9,36.5,36.5,36.6,184541.0,68.31
2006-03-24,35.4,36.5,35.4,36.3,36.15,205482.0,74.56
2006-03-23,36.65,36.65,36.1,36.3,36.2,121124.0,43.88
2006-03-22,36.7,36.85,36.3,36.45,36.45,98927.0,36.12
2006-03-21,37.5,37.75,36.6,37.0,36.85,168818.0,62.55
2006-03-20,37.85,37.85,37.1,37.2,37.3,141277.0,52.82
2006-03-17,37.25,37.5,36.5,37.0,37.0,130206.0,48.21
2006-03-16,37.5,38.4,34.35,37.4,37.15,103334.0,38.74
2006-03-14,38.0,39.9,37.65,38.15,38.0,148048.0,56.31
2006-03-13,37.5,39.8,37.5,38.1,37.8,122147.0,46.33
2006-03-10,37.15,38.4,37.15,37.5,37.5,200026.0,75.2
2006-03-09,38.0,38.6,37.3,37.8,37.5,128930.0,48.53
2006-03-08,38.55,38.9,37.75,37.8,37.9,171106.0,65.46
2006-03-07,38.9,39.5,38.4,39.0,38.8,161424.0,62.85
2006-03-06,38.55,38.8,38.2,38.5,38.4,109135.0,42.02
2006-03-03,38.85,39.15,38.05,38.5,38.3,165998.0,63.84
2006-03-02,38.9,39.7,38.5,39.0,38.85,121036.0,47.13
2006-03-01,40.0,40.05,38.6,38.75,38.95,179532.0,70.32
2006-02-28,42.4,42.75,39.55,39.65,39.75,496860.0,204.53
2006-02-27,42.5,42.5,41.1,41.65,41.4,208118.0,86.94
2006-02-24,42.9,44.25,41.55,41.9,41.75,244038.0,102.36
2006-02-23,42.95,43.4,41.3,41.7,41.55,623122.0,264.65
2006-02-22,41.5,44.1,41.15,42.4,42.4,1479033.0,629.64
2006-02-21,40.2,41.8,40.2,41.15,41.15,585795.0,241.4
2006-02-20,41.0,41.35,40.15,40.75,40.75,163221.0,66.42
2006-02-17,41.7,41.85,40.85,41.7,41.45,679375.0,281.4
2006-02-16,39.6,41.3,39.55,40.9,40.8,450304.0,183.55
2006-02-15,40.65,40.7,39.15,39.7,39.7,263396.0,104.91
2006-02-14,39.3,42.7,39.3,39.85,39.9,320997.0,129.2
2006-02-13,39.15,40.35,38.95,39.2,39.15,214918.0,85.0
2006-02-10,38.9,39.9,38.45,39.7,39.1,206945.0,80.74
2006-02-08,39.2,39.6,38.7,38.8,38.9,151790.0,59.39
2006-02-07,41.0,41.0,38.05,38.9,38.65,259957.0,100.86
2006-02-06,39.05,39.4,38.7,38.85,38.9,87913.0,34.32
2006-02-03,39.0,39.6,38.4,38.8,38.7,176750.0,69.07
2006-02-02,40.8,41.0,38.6,38.95,38.95,232254.0,91.67
2006-02-01,42.0,42.2,40.2,40.25,40.45,241437.0,99.96
2006-01-31,41.0,42.2,40.6,42.0,41.9,346029.0,143.98
2006-01-30,42.5,43.5,40.45,40.45,40.7,141072.0,58.41
2006-01-27,40.9,41.85,40.2,41.55,41.55,390119.0,161.13
2006-01-25,40.8,42.35,39.7,40.05,40.15,203652.0,82.26
2006-01-24,41.0,42.25,40.65,40.8,40.9,181460.0,75.09
2006-01-23,41.0,41.45,40.6,40.75,40.85,93207.0,38.25
2006-01-20,41.5,42.5,41.0,41.1,41.1,98191.0,40.57
2006-01-19,40.5,41.9,40.15,41.5,41.35,194867.0,80.37
2006-01-18,40.2,40.55,39.45,39.95,40.0,189101.0,75.59
2006-01-17,41.4,41.85,40.0,40.15,40.2,233778.0,95.5
2006-01-16,42.0,42.25,41.1,41.35,41.2,229033.0,95.06
2006-01-13,42.55,43.0,41.75,41.8,41.95,279243.0,118.19
2006-01-12,42.9,43.3,42.1,42.4,42.25,236686.0,100.73
2006-01-10,43.3,43.75,42.45,42.5,42.55,235672.0,101.11
2006-01-09,43.7,44.5,42.9,43.1,43.2,363831.0,158.38
2006-01-06,44.35,44.35,42.9,43.0,43.1,353662.0,153.81
2006-01-05,43.6,44.3,43.3,43.8,43.65,336807.0,147.26
2006-01-04,44.35,44.7,43.3,43.4,43.5,284998.0,125.29
2006-01-03,45.35,45.9,44.0,44.1,44.2,741412.0,333.05
2006-01-02,42.95,45.3,42.95,45.0,44.9,733587.0,325.36
2005-12-30,42.9,43.4,42.5,42.6,42.75,349500.0,150.1
2005-12-29,43.35,44.9,42.3,43.0,42.9,1329149.0,574.99
2005-12-28,44.3,44.6,42.95,43.5,43.35,361682.0,157.97
2005-12-27,45.9,45.9,44.0,44.05,44.25,765805.0,342.29
2005-12-26,43.7,48.2,42.3,45.1,45.1,3415973.0,1565.79
2005-12-23,43.0,44.35,41.95,43.65,43.65,732749.0,317.17
2005-12-22,42.9,43.75,42.65,42.85,42.8,101683.0,43.76
2005-12-21,43.25,43.95,42.0,42.8,42.45,141628.0,60.86
2005-12-20,44.2,44.95,43.3,43.3,43.5,189308.0,83.35
2005-12-19,44.85,45.4,44.2,44.75,44.65,150029.0,66.85
2005-12-16,44.85,45.3,44.25,44.7,44.65,223095.0,100.06
2005-12-15,46.0,46.0,44.1,44.35,44.35,256322.0,115.15
2005-12-14,45.7,52.3,45.45,45.5,45.65,607236.0,279.04
2005-12-13,46.1,46.8,45.2,45.35,45.35,491151.0,224.5
2005-12-12,45.2,46.85,44.7,45.7,46.0,1105498.0,509.46
2005-12-09,46.2,46.4,44.6,45.05,44.95,499530.0,226.3
2005-12-08,46.6,47.25,45.5,45.75,45.9,1758061.0,816.28
2005-12-07,45.45,46.6,44.6,46.2,46.2,3171850.0,1451.43
2005-12-06,43.25,46.25,42.65,45.05,45.05,2944837.0,1322.24
2005-12-05,41.7,43.75,41.7,43.0,43.0,791898.0,341.07
2005-12-02,42.5,43.5,42.0,42.1,42.3,624687.0,267.71
2005-12-01,42.45,42.75,41.75,42.5,42.55,282428.0,119.91
2005-11-30,41.0,43.65,41.0,41.8,41.95,704812.0,301.71
2005-11-29,43.1,43.1,41.6,41.7,41.75,229933.0,96.96
2005-11-28,42.15,43.3,42.0,42.7,43.0,410345.0,174.98
2005-11-26,42.6,42.95,41.8,42.0,42.05,111230.0,47.04
2005-11-25,42.45,43.4,42.15,42.4,42.45,335072.0,143.1
2005-11-24,42.1,42.7,41.9,42.2,42.0,194877.0,82.3
2005-11-23,42.1,42.9,41.8,41.9,42.0,226803.0,95.82
2005-11-22,43.25,43.75,42.05,42.15,42.45,528894.0,227.15
2005-11-21,43.0,44.5,41.85,42.95,43.1,889855.0,386.32
2005-11-18,42.9,43.4,41.1,42.75,42.75,848553.0,364.14
2005-11-17,41.6,42.7,40.7,42.6,42.45,721080.0,302.7
2005-11-16,41.85,41.85,40.5,40.5,40.75,187292.0,77.07
2005-11-14,41.4,42.9,41.1,41.2,41.45,292851.0,122.2
2005-11-11,40.6,41.6,40.6,40.7,40.8,171826.0,70.44
2005-11-10,41.9,42.0,40.7,40.75,40.95,193053.0,79.45
2005-11-09,42.0,42.85,41.0,41.3,41.25,329304.0,137.3
2005-11-08,42.4,43.25,40.8,41.9,41.95,680912.0,286.37
2005-11-07,40.55,42.7,40.0,42.1,42.15,1051381.0,439.3
2005-11-02,36.55,41.7,36.55,41.0,40.8,1022945.0,406.1
2005-11-01,36.4,38.0,36.4,37.55,37.5,142975.0,53.39
2005-10-31,35.4,36.0,34.85,35.75,35.85,82083.0,29.09
2005-10-28,35.5,36.0,34.65,35.1,35.0,192993.0,68.07
2005-10-27,35.1,36.85,35.1,35.25,35.4,226450.0,81.09
2005-10-26,37.0,37.0,35.8,35.9,36.0,96677.0,35.1
2005-10-25,37.0,37.4,36.0,36.6,36.4,131112.0,47.82
2005-10-24,35.5,36.85,35.5,36.15,35.95,236923.0,85.89
2005-10-21,35.75,36.4,34.5,35.5,35.5,373714.0,131.48
2005-10-20,38.5,38.7,34.55,35.5,35.6,414061.0,150.6
2005-10-19,38.5,38.65,37.05,37.35,37.2,236174.0,89.4
2005-10-18,40.5,40.6,38.5,38.6,38.85,207415.0,82.23
2005-10-17,38.6,40.4,38.1,40.25,39.85,370298.0,145.0
2005-10-14,40.7,40.95,38.6,39.05,38.9,337208.0,132.67
2005-10-13,41.0,41.4,40.35,40.5,40.7,236136.0,96.82
2005-10-11,41.95,41.95,40.65,41.35,41.15,242661.0,99.9
2005-10-10,42.0,42.55,41.25,41.5,41.55,428348.0,180.15
2005-10-07,42.45,43.5,41.5,42.05,42.15,717097.0,305.36
