Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2005-10-06,43.0,43.75,42.0,42.0,42.25,1295284.0,555.27
2005-10-05,44.1,44.9,42.5,43.85,43.55,3227550.0,1414.23
2005-10-04,41.8,44.45,41.25,43.8,43.95,2034252.0,878.52
2005-10-03,43.0,43.0,40.25,41.4,41.25,267146.0,110.13
2005-09-30,40.6,41.65,39.25,40.8,40.6,521488.0,209.8
2005-09-29,42.4,43.2,41.0,41.25,41.2,616875.0,259.84
2005-09-28,42.65,43.25,41.85,42.2,42.2,737437.0,312.52
2005-09-27,41.0,42.8,40.3,41.65,41.9,838695.0,350.02
2005-09-26,38.1,40.6,38.1,40.55,40.25,296006.0,118.59
2005-09-23,38.75,40.5,37.6,39.6,39.2,567047.0,221.07
2005-09-22,40.5,41.85,38.0,38.05,38.15,655540.0,258.07
2005-09-21,42.65,42.85,39.0,41.15,41.3,1004742.0,407.72
2005-09-20,43.45,43.95,42.5,42.7,42.65,543796.0,233.55
2005-09-19,42.7,45.0,42.4,43.5,43.5,1469462.0,643.98
2005-09-16,46.0,46.0,42.7,43.05,43.1,796274.0,344.61
2005-09-15,41.4,43.7,41.4,43.3,43.25,1176775.0,506.29
2005-09-14,42.2,42.5,41.05,41.6,41.35,420594.0,175.71
2005-09-13,42.65,42.9,42.0,42.05,42.1,477526.0,202.05
2005-09-12,42.25,42.7,41.7,42.45,42.45,688083.0,291.4
2005-09-09,41.6,42.6,41.55,41.7,41.65,406491.0,170.72
2005-09-08,42.3,42.75,41.1,42.1,42.05,308803.0,129.96
2005-09-06,42.8,42.9,41.85,42.1,42.05,454740.0,191.77
2005-09-05,43.8,43.8,42.1,42.25,42.35,583052.0,250.93
2005-09-02,43.65,44.0,42.9,43.1,43.05,549007.0,237.56
2005-09-01,42.3,44.65,42.3,43.25,43.25,946001.0,414.1
2005-08-31,42.4,45.0,41.7,43.8,43.7,3629907.0,1579.96
2005-08-30,42.2,43.5,42.1,42.15,42.4,638660.0,273.63
2005-08-29,42.6,42.85,41.5,42.0,42.0,477613.0,200.32
2005-08-26,42.45,43.35,41.95,42.25,42.55,851216.0,361.8
2005-08-25,41.9,43.0,41.65,42.4,42.4,846928.0,358.01
2005-08-24,42.95,42.95,40.8,41.5,41.55,1426372.0,597.16
2005-08-23,46.15,46.65,42.4,42.75,42.7,3968151.0,1764.5
2005-08-22,42.0,47.2,41.3,46.0,45.75,6897604.0,3110.39
2005-08-19,40.1,41.9,40.0,40.4,40.5,616094.0,253.16
2005-08-18,42.4,43.6,41.05,41.4,41.3,1631569.0,689.87
2005-08-17,42.0,43.65,40.55,42.4,42.4,3180477.0,1339.77
2005-08-16,41.0,41.5,40.45,40.9,40.75,900312.0,367.44
2005-08-12,40.0,41.35,38.75,40.55,40.45,1959987.0,794.51
2005-08-11,38.0,39.25,37.65,38.8,38.7,995483.0,383.27
2005-08-10,37.95,38.0,37.25,37.7,37.75,476341.0,179.55
2005-08-09,38.55,38.95,37.05,37.05,37.2,923280.0,347.7
2005-08-08,38.2,39.45,38.0,38.55,38.4,341129.0,131.69
2005-08-05,37.9,39.35,37.9,38.85,38.75,355661.0,138.44
2005-08-04,39.05,39.85,38.65,38.65,38.8,514904.0,200.95
2005-08-03,39.5,40.6,38.55,38.7,38.85,627848.0,246.54
2005-08-02,38.5,39.5,37.1,39.3,39.2,706667.0,276.69
2005-08-01,39.5,39.65,37.8,38.8,38.75,861124.0,331.94
2005-07-29,36.65,41.6,36.65,38.85,39.25,1440292.0,577.54
2005-07-27,40.05,40.3,38.2,39.1,39.25,1576366.0,622.32
2005-07-26,45.7,45.7,40.0,41.1,41.05,3054271.0,1295.89
2005-07-25,46.5,46.95,44.25,45.05,45.25,2441557.0,1106.91
2005-07-22,45.7,47.4,44.65,46.6,46.25,2364776.0,1093.57
2005-07-21,48.4,48.85,44.25,45.65,45.35,3333075.0,1553.57
2005-07-20,48.95,52.15,46.7,47.7,47.45,7713129.0,3840.72
2005-07-19,45.5,51.65,45.5,48.25,48.3,18689201.0,9228.99
2005-07-18,39.5,47.25,39.5,45.4,45.8,12156906.0,5380.34
2005-07-15,38.6,39.85,38.5,39.35,39.45,1622874.0,639.18
2005-07-14,38.25,39.5,38.1,38.2,38.2,1566221.0,606.03
2005-07-13,37.4,38.25,36.5,37.8,37.75,765583.0,288.16
2005-07-12,37.9,38.2,37.4,38.0,37.85,436138.0,164.8
2005-07-11,37.7,38.15,37.2,37.75,37.75,314985.0,118.56
2005-07-08,36.55,37.6,36.55,37.45,37.4,517191.0,192.19
2005-07-07,37.9,38.35,36.0,36.0,36.25,594267.0,221.09
2005-07-06,35.55,37.7,35.55,37.4,37.2,374119.0,138.73
2005-07-05,35.5,36.75,35.5,35.75,35.85,278960.0,100.71
2005-07-04,35.9,36.0,35.5,35.85,35.85,119365.0,42.78
2005-07-01,35.1,36.0,35.1,35.7,35.6,96950.0,34.58
2005-06-30,35.5,36.0,35.15,35.15,35.35,111227.0,39.51
2005-06-29,35.15,36.45,35.15,35.6,35.6,95940.0,34.25
2005-06-28,36.4,37.0,35.1,35.65,36.0,235445.0,84.99
2005-06-27,36.95,36.95,35.6,35.85,35.75,119988.0,43.55
2005-06-24,36.45,37.2,35.8,36.3,36.3,304040.0,110.9
2005-06-23,35.5,36.4,35.5,35.9,35.75,71075.0,25.4
2005-06-22,36.45,36.5,35.25,35.4,35.4,133675.0,47.84
2005-06-21,36.7,36.7,35.5,36.0,35.95,123773.0,44.58
2005-06-20,36.5,36.8,35.6,35.9,35.9,63533.0,22.89
2005-06-17,37.1,37.1,35.65,35.65,35.8,121770.0,43.9
2005-06-16,37.9,37.9,36.25,36.85,36.75,154786.0,56.84
2005-06-15,38.0,38.0,37.0,37.0,37.05,93053.0,34.61
2005-06-14,37.3,38.3,36.0,37.0,37.1,81232.0,30.41
2005-06-13,38.4,38.4,37.6,38.0,38.0,145424.0,55.22
2005-06-10,38.0,38.4,37.75,38.0,38.0,370753.0,140.86
2005-06-09,37.9,38.35,37.25,38.05,38.05,293528.0,111.56
2005-06-08,38.0,38.5,37.3,37.65,37.55,171555.0,64.97
2005-06-07,38.0,38.65,37.25,37.6,37.6,151010.0,57.15
2005-06-06,38.9,39.3,37.9,38.35,38.1,384590.0,146.94
2005-06-04,37.0,38.8,36.45,38.6,38.4,531734.0,202.44
2005-06-03,36.3,36.9,36.15,36.6,36.55,106575.0,38.93
2005-06-02,37.35,37.35,36.25,36.5,36.5,107088.0,39.16
2005-06-01,37.1,37.4,36.5,36.9,36.8,134796.0,49.74
2005-05-31,36.2,37.25,36.2,37.0,37.05,175522.0,64.74
2005-05-30,36.0,37.65,34.8,36.85,36.8,231018.0,84.47
2005-05-27,37.9,37.9,36.2,37.05,36.95,429814.0,158.85
2005-05-26,38.0,38.2,37.0,37.4,37.5,271143.0,101.56
2005-05-25,36.8,38.4,36.6,38.1,37.95,753109.0,284.91
2005-05-24,36.5,37.15,35.25,36.9,36.7,336615.0,122.05
2005-05-23,36.95,36.95,35.8,36.2,36.2,230644.0,84.12
2005-05-20,34.55,37.3,30.8,36.65,36.45,768005.0,279.13
2005-05-19,35.25,35.7,34.9,34.95,34.95,115058.0,40.53
2005-05-18,35.4,35.5,34.5,35.15,35.05,121220.0,42.47
2005-05-17,35.5,35.75,35.2,35.2,35.35,282729.0,100.13
2005-05-16,35.0,35.55,35.0,35.25,35.35,234764.0,82.98
2005-05-13,34.2,35.35,33.8,34.85,34.95,343315.0,119.93
2005-05-12,34.0,35.15,33.95,34.9,34.9,396151.0,137.01
2005-05-11,33.75,34.2,33.2,33.8,33.95,158532.0,53.78
2005-05-10,34.95,34.95,33.55,33.7,33.75,378123.0,128.61
2005-05-09,35.4,35.85,35.0,35.3,35.3,419702.0,148.97
2005-05-06,34.35,35.25,34.25,35.05,34.9,445212.0,154.95
2005-05-05,33.9,34.3,33.5,34.1,34.15,160323.0,54.62
2005-05-04,33.2,33.7,32.6,33.7,33.55,144195.0,48.26
2005-05-03,33.4,33.4,33.0,33.05,33.15,84013.0,27.84
2005-05-02,33.25,33.7,32.75,32.9,33.0,111162.0,36.89
2005-04-29,33.5,33.55,32.8,33.15,33.0,112428.0,37.26
2005-04-28,34.0,34.0,33.2,33.45,33.4,108437.0,36.3
2005-04-27,34.0,34.05,33.65,33.8,33.75,77992.0,26.36
2005-04-26,34.05,34.55,33.9,34.05,34.0,134114.0,45.83
2005-04-25,34.1,34.7,33.95,34.3,34.3,207133.0,71.05
2005-04-22,34.5,34.5,33.95,34.1,34.25,205076.0,70.09
2005-04-21,33.5,34.3,33.0,34.05,33.95,318746.0,107.67
2005-04-20,33.5,34.0,32.75,33.4,33.25,271253.0,90.38
2005-04-19,34.25,34.6,33.4,33.6,33.65,177818.0,60.59
2005-04-18,34.1,34.2,33.6,33.9,33.8,201008.0,68.04
2005-04-15,35.2,35.2,34.3,34.45,34.4,189667.0,65.69
2005-04-13,35.7,36.2,35.35,35.45,35.5,202338.0,72.1
2005-04-12,34.65,35.85,34.65,35.4,35.4,183162.0,64.94
2005-04-11,35.85,36.0,35.05,35.3,35.25,169846.0,60.12
2005-04-08,36.6,36.6,35.4,36.2,35.85,182457.0,65.46
2005-04-07,36.9,36.95,35.9,36.15,36.1,453858.0,165.49
2005-04-06,35.0,36.65,35.0,36.6,36.35,585851.0,210.69
2005-04-05,35.8,35.85,34.7,35.25,35.0,207403.0,72.9
2005-04-04,35.65,36.15,35.1,35.2,35.3,177740.0,63.02
2005-04-01,34.3,35.85,34.3,35.6,35.65,369081.0,130.42
2005-03-31,34.45,35.2,33.95,34.5,34.55,402106.0,138.95
2005-03-30,33.2,34.4,33.2,34.2,34.0,236739.0,79.92
2005-03-29,34.5,34.6,33.1,33.4,33.3,334417.0,113.1
2005-03-28,34.0,35.15,34.0,34.75,34.65,371744.0,128.71
2005-03-24,34.8,35.0,33.8,34.45,34.15,429867.0,147.68
2005-03-23,35.5,35.95,34.05,34.85,34.4,551988.0,193.35
2005-03-22,37.25,37.25,35.1,35.8,35.4,525803.0,190.3
2005-03-21,36.75,38.5,36.6,36.85,37.05,1350359.0,507.17
2005-03-18,38.0,38.45,36.05,36.2,36.25,974225.0,357.17
2005-03-17,34.15,40.3,34.15,37.65,37.65,3796190.0,1458.04
2005-03-16,35.25,36.5,35.15,35.75,35.75,414469.0,148.92
2005-03-15,36.2,36.7,35.0,35.5,35.25,240894.0,85.45
2005-03-14,36.2,36.7,35.25,35.4,35.4,360636.0,130.07
2005-03-11,36.85,36.9,36.0,36.05,36.05,319155.0,115.94
2005-03-10,36.45,37.55,35.95,36.4,36.35,482189.0,176.62
2005-03-09,37.3,37.55,36.0,36.5,36.45,284676.0,104.1
2005-03-08,37.05,37.45,36.75,37.45,37.15,399541.0,148.19
2005-03-07,37.5,38.45,36.55,36.75,36.7,446514.0,166.68
2005-03-04,37.55,38.65,37.05,37.4,37.3,395824.0,148.48
2005-03-03,38.35,38.35,37.6,37.9,37.9,385015.0,146.01
2005-03-02,38.4,38.4,37.6,37.85,37.85,358920.0,136.25
2005-03-01,38.5,38.8,37.55,37.75,37.7,394263.0,150.2
2005-02-28,39.45,40.7,38.0,38.1,38.2,1466884.0,580.98
2005-02-25,39.95,40.2,39.0,39.25,39.15,508248.0,201.04
2005-02-24,39.65,40.1,39.2,39.65,39.6,495599.0,196.53
2005-02-23,39.25,40.2,38.8,39.1,39.2,570229.0,225.59
2005-02-22,39.25,39.5,38.5,39.2,39.0,358231.0,139.88
2005-02-21,39.5,40.6,38.8,38.95,39.0,591560.0,234.36
2005-02-18,41.0,41.0,39.2,39.5,39.5,890771.0,357.26
2005-02-17,38.6,41.1,37.6,40.45,40.3,1583185.0,634.22
2005-02-16,39.0,39.45,38.2,38.25,38.5,381664.0,148.58
2005-02-15,39.6,39.9,38.5,38.7,38.75,340789.0,132.49
2005-02-14,40.85,40.85,39.6,39.6,39.75,515576.0,207.04
2005-02-11,39.95,40.7,39.75,40.1,40.25,640855.0,257.52
2005-02-10,40.6,40.85,39.35,39.4,39.5,520528.0,208.39
2005-02-09,41.45,41.45,40.1,40.1,40.3,856408.0,348.99
2005-02-08,40.8,41.7,40.55,40.85,40.85,1360049.0,559.01
2005-02-07,40.95,42.1,40.6,40.75,40.8,1388675.0,572.75
2005-02-04,42.5,42.5,39.65,40.4,40.55,1491096.0,607.33
2005-02-03,40.2,41.3,39.85,41.1,41.05,1765638.0,719.49
2005-02-02,39.2,40.9,39.15,39.8,39.65,1671295.0,668.53
2005-02-01,38.65,39.75,37.5,39.15,39.1,1608911.0,626.96
2005-01-31,38.5,38.5,37.6,38.35,38.15,753134.0,287.17
2005-01-28,38.5,38.5,36.3,37.45,37.3,639574.0,236.9
2005-01-27,35.6,36.75,35.1,36.7,36.5,552048.0,200.12
2005-01-25,36.2,36.7,34.4,35.05,34.95,1067271.0,375.58
2005-01-24,37.7,37.8,35.85,36.2,36.2,427729.0,156.7
2005-01-20,38.0,38.5,37.35,37.35,37.7,536550.0,203.8
2005-01-19,38.45,38.95,37.5,37.75,37.8,484429.0,185.01
2005-01-18,38.5,39.0,37.75,38.0,38.05,363797.0,139.92
2005-01-17,39.2,39.4,37.25,38.35,38.25,471417.0,178.95
2005-01-14,39.7,39.7,38.2,38.8,38.6,562756.0,218.52
2005-01-13,37.55,39.7,37.55,39.5,39.0,739802.0,284.27
2005-01-12,40.0,40.3,36.6,37.05,37.0,1031867.0,395.6
2005-01-11,41.5,41.6,39.05,39.45,39.3,880917.0,354.66
2005-01-10,40.3,42.8,40.1,40.8,40.9,1829771.0,760.11
2005-01-07,38.0,40.4,38.0,40.4,39.9,1156202.0,460.03
2005-01-06,39.0,40.35,37.6,38.8,38.7,1233105.0,480.08
2005-01-05,43.4,43.45,37.1,39.5,39.5,2406316.0,986.19
2005-01-04,40.55,44.15,40.55,43.15,43.0,4530924.0,1936.56
2005-01-03,40.4,41.4,40.1,40.8,40.55,963393.0,391.65
2004-12-31,39.15,40.95,39.0,40.1,40.05,1031752.0,412.94
2004-12-30,40.2,40.4,38.75,39.0,39.0,772630.0,305.63
2004-12-29,41.7,42.4,39.55,39.95,39.95,1725585.0,704.65
2004-12-28,39.0,41.7,39.0,41.2,41.25,2818868.0,1145.48
2004-12-27,34.9,40.0,34.9,38.85,38.95,845199.0,332.68
2004-12-24,39.0,40.4,38.25,39.7,39.75,1551153.0,611.22
2004-12-23,38.5,39.1,38.0,38.5,38.45,678572.0,261.24
2004-12-22,40.5,40.5,38.0,38.5,38.3,1156530.0,451.15
2004-12-21,37.7,40.65,37.7,39.4,39.5,4160055.0,1647.37
2004-12-20,36.7,37.6,36.5,37.4,37.35,574364.0,212.82
2004-12-17,37.5,37.9,36.5,36.75,36.75,652881.0,242.46
2004-12-16,37.9,38.0,36.45,37.55,37.55,990355.0,369.76
2004-12-15,37.55,38.7,37.1,37.7,37.45,2759470.0,1048.37
2004-12-14,35.4,37.4,35.4,37.25,37.0,2397193.0,875.02
2004-12-13,34.45,35.25,34.15,35.2,35.0,534456.0,185.41
2004-12-10,34.9,35.25,34.1,34.2,34.15,486080.0,168.56
2004-12-09,34.9,35.45,34.5,34.5,34.65,518318.0,180.93
2004-12-08,35.45,35.9,34.65,34.85,34.75,604360.0,212.33
2004-12-07,35.8,35.8,34.5,34.9,34.7,288628.0,100.67
2004-12-06,34.5,36.45,34.4,35.3,35.4,696486.0,247.35
2004-12-03,35.75,35.75,34.2,34.45,34.35,402161.0,139.31
2004-12-02,34.5,35.8,34.2,35.35,35.05,422554.0,147.99
2004-12-01,34.9,34.9,33.8,34.4,34.25,265279.0,90.8
2004-11-30,35.45,35.9,34.25,34.6,34.55,489062.0,171.57
2004-11-29,35.35,35.7,35.0,35.15,35.1,377146.0,133.08
2004-11-25,35.35,36.0,34.95,34.95,35.1,471079.0,167.19
2004-11-24,36.35,36.7,35.05,35.4,35.35,661516.0,237.13
2004-11-23,36.25,37.35,35.75,36.2,36.1,1892103.0,691.78
2004-11-22,34.25,35.9,33.6,35.8,35.6,1808345.0,636.71
2004-11-19,34.0,35.35,33.5,33.8,33.9,1334068.0,458.56
2004-11-18,33.5,34.4,33.15,33.65,33.75,976506.0,328.59
2004-11-17,33.0,33.5,32.8,33.15,33.15,891990.0,295.87
2004-11-16,31.95,32.65,31.35,32.5,32.45,513032.0,164.29
2004-11-12,31.9,31.9,31.35,31.65,31.7,119686.0,37.9
2004-11-11,31.4,32.25,31.1,31.25,31.25,813508.0,257.21
2004-11-10,31.3,32.45,31.3,31.75,31.75,322650.0,103.03
2004-11-09,31.5,31.75,31.3,31.3,31.35,197277.0,61.98
2004-11-08,31.9,32.1,31.25,31.3,31.45,326938.0,103.71
2004-11-05,31.7,32.1,31.35,31.4,31.55,237955.0,75.17
2004-11-04,32.2,32.45,31.8,31.8,31.9,226140.0,72.34
2004-11-03,31.2,32.5,31.2,32.0,31.95,329480.0,105.84
2004-11-02,33.0,33.0,31.4,31.65,31.7,388773.0,123.52
2004-11-01,32.6,32.95,32.1,32.35,32.2,256571.0,83.28
2004-10-29,32.5,33.5,32.05,32.25,32.4,672422.0,219.71
2004-10-28,31.8,32.0,30.35,31.6,31.5,570245.0,179.35
2004-10-27,32.5,33.3,32.25,32.3,32.6,317854.0,104.3
2004-10-26,31.6,32.8,31.5,32.45,32.4,260124.0,83.65
2004-10-25,33.0,33.0,31.3,31.85,31.8,294314.0,94.29
2004-10-21,33.5,33.7,32.8,32.85,32.95,213474.0,70.58
2004-10-20,34.4,34.4,33.2,33.3,33.4,287831.0,96.97
2004-10-19,35.0,35.0,33.75,34.0,33.9,217134.0,73.93
2004-10-18,34.9,35.1,34.05,34.15,34.15,243657.0,84.07
2004-10-15,35.25,35.35,34.5,34.7,34.8,353965.0,124.1
2004-10-14,36.1,36.4,34.8,35.05,35.05,457741.0,161.94
2004-10-12,36.0,36.7,35.25,35.75,35.75,964397.0,346.85
2004-10-11,36.15,37.5,35.6,35.7,35.75,630125.0,229.93
2004-10-09,36.0,36.2,35.8,36.2,36.0,168418.0,60.58
2004-10-08,36.25,36.4,35.4,35.65,35.75,421731.0,151.58
2004-10-07,36.05,36.55,35.85,35.85,35.95,608843.0,220.05
2004-10-06,36.0,37.45,35.7,36.15,36.0,1242568.0,455.38
2004-10-05,36.3,36.3,35.55,35.95,35.9,334589.0,120.1
2004-10-04,36.25,36.5,35.85,36.0,36.0,440059.0,159.09
2004-10-01,35.75,36.35,35.2,35.9,35.95,379935.0,135.98
2004-09-30,36.5,36.6,35.35,35.95,35.9,450630.0,162.74
2004-09-29,36.5,37.25,35.45,35.9,35.95,626808.0,226.0
2004-09-28,36.0,36.85,35.2,35.4,35.45,540408.0,193.23
2004-09-27,37.0,37.0,35.8,36.2,36.0,731276.0,266.07
2004-09-24,36.0,37.3,35.7,36.45,36.5,2376725.0,870.98
2004-09-23,35.0,36.75,34.75,35.8,35.65,1889392.0,679.4
2004-09-22,35.35,35.45,34.5,34.85,34.85,866689.0,303.04
2004-09-21,34.15,35.3,34.15,35.2,35.05,1351283.0,472.05
2004-09-20,34.9,34.95,33.95,34.0,34.05,511955.0,175.84
2004-09-17,35.0,35.4,34.4,34.4,34.55,2056938.0,718.15
2004-09-16,34.0,34.8,32.5,34.3,34.3,1855805.0,633.19
2004-09-15,33.5,33.5,32.5,32.75,32.6,272692.0,89.44
2004-09-14,33.6,33.85,33.0,33.1,33.15,290388.0,96.54
2004-09-13,34.0,34.5,33.5,33.75,33.6,491117.0,166.51
2004-09-10,33.65,33.9,33.3,33.5,33.55,437608.0,146.99
2004-09-09,33.7,34.7,33.25,33.4,33.45,1327734.0,450.51
2004-09-08,33.5,33.85,33.1,33.4,33.55,484934.0,162.35
2004-09-07,33.7,33.9,33.2,33.25,33.35,300323.0,100.56
2004-09-06,33.75,34.0,33.25,33.7,33.6,521189.0,175.47
2004-09-03,33.65,33.8,32.75,33.5,33.4,514410.0,171.25
2004-09-02,34.0,34.7,33.25,33.3,33.5,1534948.0,523.74
2004-09-01,33.0,35.9,32.6,33.6,33.65,1461368.0,494.97
2004-08-31,33.0,33.0,32.2,32.55,32.45,555413.0,180.78
2004-08-30,32.0,32.9,30.7,32.9,32.65,740025.0,240.16
2004-08-27,31.0,32.4,25.15,31.65,31.65,620914.0,196.89
2004-08-26,31.0,31.35,30.75,31.2,30.95,298539.0,92.69
2004-08-25,31.45,31.5,30.55,30.8,30.7,191075.0,59.09
2004-08-24,32.4,32.4,30.0,30.8,30.75,193048.0,59.42
2004-08-23,31.5,31.7,30.5,30.6,30.6,215672.0,66.58
2004-08-20,32.4,32.4,31.05,31.1,31.15,267468.0,84.15
2004-08-19,32.2,32.85,31.65,32.05,32.0,545227.0,175.82
2004-08-18,31.75,32.9,31.05,31.6,31.65,572874.0,184.08
2004-08-17,33.9,33.9,31.0,31.35,31.3,215257.0,67.72
2004-08-16,32.6,32.6,30.55,31.1,30.95,224045.0,69.29
2004-08-13,31.9,31.9,31.0,31.25,31.4,286271.0,89.86
2004-08-12,33.2,33.2,31.0,31.1,31.1,427372.0,134.82
2004-08-11,33.5,33.5,31.4,31.75,31.6,503236.0,161.97
2004-08-10,33.8,34.0,32.4,32.45,32.8,515377.0,171.47
2004-08-09,33.6,34.4,33.1,33.65,33.65,1033866.0,349.93
2004-08-06,32.6,33.75,32.5,33.6,33.6,1441629.0,479.67
2004-08-05,32.4,32.8,32.35,32.5,32.45,313886.0,102.31
2004-08-04,32.6,33.1,32.15,32.4,32.35,548666.0,178.22
2004-08-03,32.7,33.4,32.0,32.55,32.4,694647.0,226.45
2004-08-02,32.65,33.45,32.25,32.7,32.55,605746.0,197.78
2004-07-30,33.25,33.75,32.05,32.3,32.25,1671954.0,550.94
2004-07-29,29.95,33.25,29.0,32.95,32.95,1857278.0,596.71
2004-07-28,30.8,30.8,29.6,30.0,29.8,176617.0,52.68
2004-07-27,31.0,31.2,30.0,30.0,30.15,227230.0,69.16
2004-07-26,30.55,31.0,30.25,30.9,30.7,303087.0,93.15
2004-07-23,32.1,32.1,30.4,30.65,30.6,275607.0,84.61
2004-07-22,31.1,31.8,30.6,31.0,30.95,311949.0,97.3
2004-07-21,30.5,32.1,29.8,31.1,30.9,542714.0,168.38
2004-07-20,31.95,31.95,31.0,31.6,31.45,300086.0,94.33
2004-07-19,32.5,33.6,32.5,33.0,32.85,603667.0,199.48
2004-07-16,31.8,32.9,31.5,32.2,32.45,594478.0,192.26
2004-07-15,30.5,31.9,30.4,31.7,31.55,423038.0,131.59
2004-07-14,31.5,31.6,30.0,30.5,30.35,263283.0,80.2
2004-07-13,31.7,31.85,30.4,30.75,30.7,283708.0,87.81
2004-07-12,31.6,32.2,31.0,31.1,31.2,354666.0,111.2
2004-07-09,29.0,31.25,29.0,31.05,31.05,754438.0,230.06
2004-07-08,32.45,34.9,29.15,29.8,30.3,2916457.0,965.21
2004-07-07,32.0,32.55,31.55,32.1,32.05,893119.0,287.14
2004-07-06,31.55,31.95,31.45,31.75,31.65,505194.0,159.94
2004-07-05,31.4,32.2,31.0,31.25,31.35,1012821.0,319.54
2004-07-02,29.05,31.1,26.15,31.1,30.75,1106490.0,336.27
2004-07-01,29.4,29.85,28.9,29.85,29.55,371360.0,109.11
2004-06-30,28.9,30.6,28.5,29.1,29.05,849021.0,250.59
2004-06-29,29.4,29.4,28.25,28.5,28.5,544996.0,156.63
2004-06-28,27.2,28.9,26.75,28.8,28.55,499838.0,139.47
2004-06-25,25.9,27.5,25.15,26.45,26.45,435238.0,115.54
2004-06-24,26.1,26.3,24.75,25.5,25.4,318130.0,81.24
2004-06-23,27.0,27.25,25.7,25.75,25.95,234440.0,61.68
2004-06-22,28.0,28.25,26.7,26.75,26.85,324595.0,89.07
2004-06-21,29.5,29.75,27.6,27.95,27.75,273025.0,77.99
2004-06-18,29.75,29.95,28.9,29.2,29.1,163201.0,48.02
2004-06-17,29.65,29.75,28.9,29.55,29.4,222964.0,65.15
2004-06-16,30.7,30.7,29.5,29.6,29.65,219317.0,65.42
2004-06-15,28.75,30.0,28.75,29.9,29.7,309124.0,90.86
2004-06-14,30.25,30.25,28.55,28.9,28.75,237265.0,68.74
2004-06-11,31.2,31.2,29.85,29.95,30.0,389014.0,118.35
2004-06-10,30.0,31.9,29.5,31.05,31.05,827047.0,256.79
2004-06-09,30.5,30.5,29.75,30.0,29.9,289795.0,87.09
2004-06-08,30.4,30.4,29.5,30.2,29.95,249866.0,74.48
2004-06-07,30.0,30.5,29.4,29.7,29.6,302286.0,90.26
2004-06-04,27.0,29.85,27.0,29.0,28.9,425478.0,122.68
2004-06-03,31.85,32.7,29.1,29.1,29.45,455267.0,138.15
2004-06-02,31.15,31.65,30.1,30.55,30.5,297515.0,90.9
2004-06-01,30.0,31.5,30.0,30.3,30.25,453458.0,138.41
2004-05-31,31.0,31.0,27.1,29.75,29.6,825281.0,243.76
2004-05-28,33.75,34.9,32.15,32.3,32.4,1018600.0,338.33
