Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2004-05-27,36.5,36.5,34.5,34.85,35.05,766688.0,271.29
2004-05-26,36.0,37.8,35.95,36.4,36.25,1223560.0,450.07
2004-05-25,35.95,37.45,34.1,35.55,35.7,2390335.0,861.59
2004-05-24,35.1,36.25,34.5,35.0,34.95,1232841.0,436.59
2004-05-21,35.7,35.7,33.05,33.8,34.0,1845828.0,629.03
2004-05-20,35.25,35.7,32.0,35.2,34.4,2955592.0,1002.7
2004-05-19,29.6,33.0,28.6,32.85,32.5,1874112.0,573.37
2004-05-18,20.15,27.9,20.15,27.4,27.5,1532040.0,398.53
2004-05-17,29.0,29.9,24.05,24.05,24.05,1208111.0,296.64
2004-05-14,40.0,40.0,30.0,30.0,30.05,2198767.0,714.1
2004-05-13,40.0,42.8,36.25,37.65,37.45,2309887.0,920.2
2004-05-12,43.0,45.5,42.25,44.0,44.05,846000.0,371.58
2004-05-11,45.5,46.9,43.75,44.05,44.2,578528.0,263.22
2004-05-10,48.8,48.8,45.3,48.4,48.4,549186.0,263.83
2004-05-07,50.5,51.0,48.5,48.7,48.85,812249.0,400.6
2004-05-06,49.1,51.7,49.1,51.0,50.85,1852392.0,938.98
2004-05-05,47.2,49.1,47.0,49.0,48.6,1075280.0,518.63
2004-05-04,45.5,47.4,45.35,46.8,46.95,774271.0,359.42
2004-05-03,46.0,46.5,43.6,43.75,44.0,600701.0,266.54
2004-04-30,46.75,47.95,45.9,46.35,46.3,928134.0,437.03
2004-04-29,47.1,49.25,45.0,46.15,46.25,1185297.0,558.99
2004-04-28,46.05,47.8,41.15,46.8,47.1,1023494.0,478.26
2004-04-27,49.95,49.95,45.0,46.25,46.45,1092594.0,518.63
2004-04-23,51.9,53.0,51.1,51.5,51.5,751146.0,389.98
2004-04-22,52.9,54.0,51.05,51.25,51.35,877396.0,459.03
2004-04-21,49.35,52.7,48.8,52.2,52.3,1451469.0,751.47
2004-04-20,50.4,50.4,48.0,48.95,49.4,801107.0,394.42
2004-04-19,52.4,54.3,49.5,50.2,50.2,2453153.0,1266.55
2004-04-17,48.9,51.9,47.55,51.6,51.5,1433676.0,722.78
2004-04-16,47.85,49.4,47.5,48.7,48.4,1244875.0,604.14
2004-04-15,44.5,48.0,44.5,47.5,47.25,1258094.0,591.07
2004-04-13,45.75,45.75,44.2,44.7,44.55,541131.0,242.06
2004-04-12,45.25,46.9,45.0,45.1,45.2,716380.0,328.89
2004-04-08,45.7,45.7,44.3,44.8,44.85,329936.0,148.12
2004-04-07,45.15,46.5,44.75,45.15,45.3,494546.0,224.25
2004-04-06,46.4,47.25,44.25,45.45,45.3,780191.0,353.73
2004-04-05,44.4,47.75,44.35,46.55,46.15,1149095.0,529.78
2004-04-02,45.5,45.5,43.5,43.85,44.0,580018.0,257.06
2004-04-01,44.1,45.55,43.75,45.05,45.05,919939.0,411.15
2004-03-31,42.0,44.45,40.9,44.1,43.85,921655.0,396.67
2004-03-30,41.0,43.45,40.55,41.65,41.65,794271.0,334.93
2004-03-29,40.4,41.4,39.7,41.4,41.0,480917.0,195.67
2004-03-26,39.35,40.8,38.7,40.0,40.1,781276.0,312.41
2004-03-25,36.95,38.9,36.85,38.8,38.4,494022.0,188.03
2004-03-24,38.0,38.3,36.35,36.55,36.65,477084.0,175.49
2004-03-23,39.0,39.45,36.6,37.7,37.8,506999.0,191.69
2004-03-22,41.65,41.65,38.95,39.2,39.15,504467.0,203.0
2004-03-19,41.8,42.2,41.05,41.15,41.5,303520.0,126.56
2004-03-18,37.9,44.0,37.9,41.75,41.6,383906.0,163.06
2004-03-17,42.3,44.5,41.3,43.15,43.45,608231.0,259.63
2004-03-16,41.0,42.4,40.45,42.05,41.8,636531.0,263.62
2004-03-15,44.8,45.35,40.85,41.05,41.7,661191.0,286.0
2004-03-12,43.8,44.75,43.4,44.2,44.3,432868.0,190.69
2004-03-11,45.0,45.45,44.0,44.05,44.25,517950.0,232.21
2004-03-10,47.1,47.1,44.9,45.05,45.35,787110.0,362.69
2004-03-09,48.45,48.9,45.7,46.85,47.3,857811.0,400.6
2004-03-08,48.5,49.2,47.35,47.85,47.95,1135957.0,547.91
2004-03-05,44.1,48.3,43.45,47.8,47.4,1438873.0,662.11
2004-03-04,46.0,46.0,43.65,43.95,43.95,400210.0,178.27
2004-03-03,46.4,46.45,45.15,45.6,45.55,512344.0,233.72
2004-03-01,44.5,46.3,44.2,46.15,45.8,575116.0,260.22
2004-02-27,44.1,44.95,42.55,44.0,44.1,726983.0,318.43
2004-02-26,42.15,46.6,42.15,44.6,44.25,653814.0,295.89
2004-02-25,46.6,46.7,43.85,44.0,44.35,523167.0,238.4
2004-02-24,46.5,47.15,45.7,46.25,46.55,611627.0,283.73
2004-02-23,48.8,49.0,46.3,46.3,46.8,640714.0,305.64
2004-02-20,47.65,49.4,47.1,49.05,48.5,1026331.0,493.61
2004-02-19,53.0,53.0,48.25,48.35,48.85,1160452.0,583.68
2004-02-18,51.15,53.9,50.5,52.55,52.25,1912876.0,1006.74
2004-02-17,51.5,52.2,50.2,50.65,50.65,578243.0,293.78
2004-02-16,52.4,52.9,51.4,51.7,51.75,833458.0,435.51
2004-02-13,53.0,53.4,51.4,52.05,52.25,951108.0,496.29
2004-02-12,52.75,54.6,52.0,52.7,53.05,2647290.0,1413.17
2004-02-11,51.0,52.85,50.2,52.5,52.1,2572235.0,1322.68
2004-02-10,50.15,50.5,47.85,50.5,49.4,1156544.0,566.8
2004-02-09,47.45,50.8,46.5,50.0,49.6,1529312.0,752.18
2004-02-06,47.55,47.75,46.3,47.1,47.15,631410.0,296.46
2004-02-05,49.5,49.6,46.5,47.8,47.25,1058654.0,510.71
2004-02-04,46.9,49.0,42.1,48.55,48.35,1516281.0,708.36
2004-02-03,52.75,52.85,45.6,46.65,46.4,1511871.0,739.03
2004-01-30,55.0,55.35,51.25,51.5,51.85,1904701.0,1020.03
2004-01-29,53.4,54.3,52.1,54.25,53.55,2214669.0,1178.66
2004-01-28,52.05,56.0,51.4,52.7,52.3,3884067.0,2081.8
2004-01-27,48.0,50.45,46.65,49.75,49.7,1691138.0,824.9
2004-01-23,41.0,46.85,41.0,46.25,45.55,1361976.0,586.82
2004-01-22,43.85,45.65,40.05,40.8,40.7,1458080.0,617.68
2004-01-21,49.3,49.7,42.15,43.5,43.15,1142416.0,527.32
2004-01-20,49.0,51.65,48.1,48.95,48.8,1412788.0,701.69
2004-01-19,48.45,49.8,46.4,48.0,47.6,995854.0,473.64
2004-01-16,50.9,51.7,47.8,48.8,48.55,1170382.0,582.28
2004-01-15,53.3,53.9,50.0,50.5,50.85,1584582.0,830.21
2004-01-14,48.7,57.6,48.5,52.6,52.85,5152275.0,2750.88
2004-01-13,49.65,50.8,47.75,47.75,48.15,1816256.0,886.07
2004-01-12,46.3,53.4,45.35,50.0,49.95,5434677.0,2725.45
2004-01-09,61.0,61.75,56.1,56.55,56.6,1806834.0,1053.02
2004-01-08,57.8,60.7,57.3,59.8,59.25,4164245.0,2463.87
2004-01-07,57.1,61.6,54.25,56.5,56.55,5728919.0,3284.42
2004-01-06,59.9,65.75,56.55,57.8,57.95,11653405.0,7257.05
2004-01-05,51.05,56.25,50.05,56.25,56.25,4191532.0,2319.09
2004-01-02,41.85,47.7,39.5,47.5,46.85,9525966.0,4260.08
2004-01-01,38.25,40.25,38.2,39.9,39.9,1334844.0,526.71
2003-12-31,38.45,38.8,37.5,38.25,38.05,704293.0,269.61
2003-12-30,40.25,40.95,37.7,38.25,38.2,1332479.0,520.13
2003-12-29,39.0,40.75,38.5,40.1,40.1,2202289.0,881.78
2003-12-26,38.9,39.45,38.3,38.7,38.55,705741.0,273.76
2003-12-24,38.9,38.9,36.85,38.45,38.5,749693.0,288.63
2003-12-23,39.5,40.25,38.05,38.3,38.3,2529476.0,992.76
2003-12-22,38.45,39.7,37.75,39.2,38.75,3055219.0,1187.61
2003-12-19,36.25,38.45,35.6,37.85,37.9,3140400.0,1174.86
2003-12-18,35.9,36.5,35.45,35.55,35.6,1026075.0,368.92
2003-12-17,36.1,36.3,35.3,35.5,35.5,458426.0,163.75
2003-12-16,36.9,36.95,35.5,36.0,36.0,513944.0,185.79
2003-12-15,37.0,37.5,36.5,36.95,36.8,1019678.0,376.43
2003-12-12,37.0,37.35,35.7,36.5,36.4,826967.0,300.78
2003-12-11,36.95,37.55,35.65,36.55,36.5,1149665.0,421.63
2003-12-10,37.0,37.8,36.0,36.4,36.25,1086220.0,397.45
2003-12-09,40.0,40.0,37.05,37.25,37.3,1145595.0,429.41
2003-12-08,35.9,37.45,35.45,37.45,37.0,1582985.0,577.19
2003-12-05,37.45,38.3,35.2,35.6,35.65,3726445.0,1385.12
2003-12-04,34.1,37.0,34.0,36.85,36.6,3856001.0,1381.27
2003-12-03,34.75,34.8,33.5,33.8,33.85,1330057.0,455.78
2003-12-02,33.3,34.8,32.0,34.05,34.25,3289725.0,1114.18
2003-12-01,32.25,32.9,31.65,32.55,32.5,1454829.0,470.96
2003-11-28,31.8,32.75,30.4,31.2,31.35,2010941.0,632.6
2003-11-27,30.5,31.5,30.4,31.35,31.3,592127.0,184.13
2003-11-25,32.0,32.4,29.4,30.1,30.0,956031.0,291.36
2003-11-24,30.2,31.5,29.8,31.5,31.15,508680.0,155.69
2003-11-21,29.35,30.2,28.05,29.7,29.65,557039.0,163.57
2003-11-20,31.3,31.55,29.2,29.25,29.5,831089.0,250.91
2003-11-19,32.5,32.5,30.2,30.35,30.55,787524.0,243.72
2003-11-18,33.1,33.4,32.05,32.2,32.35,483233.0,158.02
2003-11-17,32.9,33.6,32.3,32.6,32.8,842241.0,278.03
2003-11-15,31.5,32.75,31.45,32.75,32.35,221728.0,71.16
2003-11-14,33.4,33.4,31.25,31.7,31.75,613288.0,197.78
2003-11-13,36.25,36.25,33.0,33.05,33.3,1151408.0,395.98
2003-11-12,34.2,36.5,34.2,35.25,35.1,3015746.0,1070.88
2003-11-11,34.05,34.8,33.6,34.2,33.9,1523970.0,521.53
2003-11-10,32.55,35.5,31.9,33.8,33.65,991666.0,335.25
2003-11-07,31.8,33.7,31.8,32.55,32.55,2269736.0,744.46
2003-11-06,31.4,32.6,31.0,31.55,31.55,937230.0,298.35
2003-11-05,31.0,31.7,30.5,30.9,30.8,622600.0,193.26
2003-11-04,32.0,32.0,30.55,30.8,30.9,618348.0,193.21
2003-11-03,32.85,33.75,31.25,31.5,31.55,1608225.0,519.08
2003-10-31,28.1,32.4,28.1,32.05,32.15,2751315.0,858.59
2003-10-30,27.7,28.1,27.15,27.85,27.8,234913.0,65.19
2003-10-29,28.0,28.0,27.35,27.5,27.6,152374.0,42.12
2003-10-28,28.4,28.4,27.0,27.65,27.7,216743.0,60.09
2003-10-27,29.4,29.4,28.0,28.2,28.15,256471.0,73.26
2003-10-25,30.0,30.0,28.1,29.25,29.05,129059.0,37.3
2003-10-24,28.3,28.8,27.6,28.8,28.5,233114.0,65.69
2003-10-23,27.6,28.65,27.55,27.8,27.95,326786.0,91.82
2003-10-22,28.85,29.3,27.5,28.0,27.8,382057.0,107.59
2003-10-21,29.9,29.9,28.2,28.4,28.45,454698.0,131.85
2003-10-20,30.6,30.75,29.25,29.7,29.5,425086.0,126.8
2003-10-17,30.35,30.95,30.25,30.6,30.5,729330.0,223.06
2003-10-16,31.75,31.9,29.5,30.0,30.15,1265608.0,382.0
2003-10-15,30.95,31.85,30.0,31.1,31.2,583501.0,181.16
2003-10-14,32.2,33.5,30.4,30.75,30.65,1329374.0,419.08
2003-10-13,32.6,33.25,32.45,32.6,32.7,576737.0,189.32
2003-10-10,34.5,34.5,32.2,32.55,32.4,1095544.0,363.33
2003-10-09,30.2,34.5,30.2,33.75,34.2,3562167.0,1181.07
2003-10-08,31.1,31.35,30.1,30.75,30.65,549591.0,169.26
2003-10-07,31.0,31.65,30.1,30.95,30.85,979857.0,304.09
2003-10-06,32.0,32.0,30.6,30.8,30.9,841808.0,260.76
2003-10-03,30.4,31.0,29.85,30.9,30.65,1182184.0,361.12
2003-10-01,29.1,30.65,28.9,30.0,29.75,831263.0,247.92
2003-09-30,30.55,30.55,28.4,28.7,28.95,952943.0,281.08
2003-09-29,30.0,32.25,29.4,30.0,29.8,1508934.0,461.1
2003-09-26,29.85,30.15,29.15,29.75,29.5,387245.0,115.07
2003-09-25,31.7,31.7,29.05,29.65,29.5,1407640.0,430.22
2003-09-24,26.05,30.55,25.45,30.55,30.55,1158151.0,328.72
2003-09-23,25.5,25.85,24.5,25.8,25.45,331080.0,83.34
2003-09-22,26.65,27.0,25.45,25.8,25.65,323482.0,84.64
2003-09-19,27.65,27.95,25.25,26.35,26.15,759104.0,199.64
2003-09-18,29.75,29.75,27.0,27.15,27.15,716386.0,201.84
2003-09-17,29.9,31.85,29.1,29.35,29.45,694069.0,207.52
2003-09-16,31.1,32.2,27.45,30.4,30.3,1809094.0,535.87
2003-09-15,34.0,34.2,30.25,30.5,30.55,1601170.0,505.86
2003-09-12,36.45,36.9,35.4,35.6,35.6,599157.0,216.08
2003-09-11,36.25,37.2,35.1,35.85,35.9,900379.0,325.69
2003-09-10,36.75,37.0,35.0,35.8,35.75,1101515.0,397.52
2003-09-09,37.9,38.3,36.45,36.75,36.65,920093.0,340.64
2003-09-08,38.3,38.4,37.55,38.0,38.0,1075185.0,407.62
2003-09-05,39.0,40.4,37.35,38.0,38.0,2235786.0,859.49
2003-09-04,40.0,40.8,37.1,38.85,38.4,2728470.0,1072.92
2003-09-03,38.3,43.3,38.3,39.75,39.5,8437690.0,3488.39
2003-09-02,38.25,38.4,37.0,37.6,37.6,859786.0,324.39
2003-09-01,37.1,38.0,36.5,37.6,37.7,905685.0,340.4
2003-08-29,37.3,38.5,36.0,36.65,36.4,946148.0,353.61
2003-08-28,37.1,38.25,36.5,36.9,36.85,656927.0,245.24
2003-08-27,38.0,38.75,36.55,36.9,36.85,721760.0,270.47
2003-08-26,35.5,37.2,35.25,37.1,37.0,870214.0,317.22
2003-08-25,39.2,40.35,33.9,35.3,35.4,3046474.0,1147.4
2003-08-22,39.0,39.9,37.55,39.2,38.75,2040599.0,792.37
2003-08-21,37.6,38.9,31.2,38.85,38.5,1511790.0,574.81
2003-08-20,37.7,37.8,36.25,37.25,36.75,575283.0,213.62
2003-08-19,39.6,40.3,36.65,37.0,36.9,1421092.0,545.31
2003-08-18,37.5,39.9,37.05,39.3,39.0,2268836.0,881.17
2003-08-14,38.8,38.8,37.0,37.5,37.4,1205736.0,454.88
2003-08-13,37.0,39.15,36.3,38.5,38.35,2987011.0,1139.06
2003-08-12,37.8,38.4,36.2,36.6,36.55,1256440.0,467.39
2003-08-11,36.4,37.7,35.5,37.2,37.05,2411180.0,888.86
2003-08-08,34.7,36.5,34.2,36.25,36.0,1971297.0,698.18
2003-08-07,32.5,34.75,32.15,34.35,34.35,966900.0,328.73
2003-08-06,32.7,33.45,32.5,32.9,32.8,413859.0,136.47
2003-08-05,35.0,35.45,32.75,33.05,32.9,871937.0,297.18
2003-08-04,34.25,35.5,33.05,34.9,34.9,1112346.0,383.77
2003-08-01,34.8,34.95,33.5,33.75,33.7,829765.0,281.69
2003-07-31,33.85,35.4,33.5,34.45,34.15,1714960.0,592.13
2003-07-30,32.1,33.45,31.9,33.4,33.1,761289.0,249.5
2003-07-29,33.3,33.4,31.95,32.0,32.2,789356.0,256.93
2003-07-28,34.1,34.3,32.85,33.25,33.1,551070.0,184.84
2003-07-25,33.75,34.6,33.25,33.9,33.9,756316.0,256.6
2003-07-24,33.7,33.75,32.8,33.7,33.6,563627.0,188.45
2003-07-23,32.5,33.5,32.5,33.35,33.25,575676.0,190.77
2003-07-22,32.1,33.85,32.1,32.4,32.4,1154853.0,379.23
2003-07-21,35.6,35.6,33.1,33.2,33.3,808128.0,275.63
2003-07-18,35.0,36.35,34.4,35.0,35.05,977450.0,345.17
2003-07-17,37.5,37.8,35.2,35.5,35.8,813552.0,299.88
2003-07-16,37.0,37.6,35.35,37.4,37.2,1663759.0,614.1
2003-07-15,39.7,39.75,37.4,38.6,38.4,1202015.0,461.45
2003-07-14,40.75,40.75,39.05,39.3,39.25,1007116.0,401.61
2003-07-11,42.0,43.9,39.8,40.0,40.2,2634653.0,1074.29
2003-07-10,39.4,40.85,38.25,40.5,40.05,2694464.0,1072.55
2003-07-09,40.45,40.8,38.7,38.95,39.05,1691906.0,666.26
2003-07-08,42.6,42.85,39.65,40.2,40.1,2115581.0,874.37
2003-07-07,42.3,42.8,41.3,42.0,41.95,3686300.0,1553.79
2003-07-04,40.25,41.9,39.5,41.4,41.3,5770550.0,2371.36
2003-07-03,38.7,40.9,38.5,39.75,39.75,6248203.0,2485.7
2003-07-02,37.25,38.0,35.4,38.0,36.9,3044838.0,1113.36
2003-07-01,38.9,38.9,36.6,36.8,36.8,2764530.0,1038.88
2003-06-30,38.55,40.0,38.15,38.65,38.5,5230517.0,2041.56
2003-06-27,35.5,37.65,34.55,37.4,37.1,4676021.0,1713.58
2003-06-26,36.85,36.85,35.05,35.1,35.3,1764762.0,630.57
2003-06-25,37.0,37.0,35.6,36.3,36.4,3908612.0,1419.99
2003-06-24,34.7,36.75,33.8,36.25,36.05,5171710.0,1851.5
2003-06-23,35.1,35.95,34.15,34.3,34.4,3670573.0,1288.17
2003-06-20,33.0,34.6,32.25,34.3,34.05,2394693.0,810.13
2003-06-19,33.95,34.0,32.6,32.85,32.95,1096035.0,363.6
2003-06-18,34.25,34.8,33.6,33.7,33.75,1296100.0,442.76
2003-06-17,34.8,34.95,33.6,34.0,33.95,1353333.0,462.67
2003-06-16,35.65,35.65,34.1,34.35,34.3,1710265.0,592.8
2003-06-13,35.3,35.85,34.0,34.85,34.95,5019343.0,1760.77
2003-06-12,34.6,35.9,33.8,34.8,34.65,6991309.0,2454.75
2003-06-11,33.3,34.4,32.85,33.3,33.4,3351516.0,1125.65
2003-06-10,32.75,35.8,32.0,32.75,32.9,8048290.0,2734.05
2003-06-09,33.0,33.5,31.5,31.85,31.95,1620986.0,522.6
2003-06-06,31.2,33.2,30.55,31.75,31.85,1929546.0,620.32
2003-06-05,32.4,32.45,30.35,30.8,30.55,775698.0,241.71
2003-06-04,32.0,32.5,31.65,31.75,31.85,1032097.0,331.08
2003-06-03,32.5,33.0,31.0,31.5,31.5,1063122.0,337.5
2003-06-02,34.0,34.35,30.6,31.8,32.3,1797754.0,585.38
2003-05-30,32.0,34.25,31.9,33.75,33.8,4790447.0,1597.2
2003-05-29,29.55,32.85,28.1,31.75,31.7,3849900.0,1218.76
2003-05-28,30.4,30.9,29.5,30.2,30.05,1689671.0,510.67
2003-05-27,31.4,31.85,29.4,29.65,29.8,2624512.0,802.0
2003-05-26,30.5,32.2,29.3,30.55,30.65,5634389.0,1746.48
2003-05-23,25.6,30.45,24.7,30.4,28.8,6746558.0,1885.57
2003-05-22,24.5,26.6,24.5,25.25,25.35,3000158.0,770.71
2003-05-21,23.25,23.7,23.05,23.4,23.25,639478.0,149.39
2003-05-20,22.25,23.45,21.5,23.15,23.0,1319325.0,300.43
2003-05-19,24.5,24.5,22.5,22.6,22.6,1490987.0,343.58
2003-05-16,25.6,26.2,24.8,25.0,25.1,1167088.0,297.5
2003-05-15,24.4,25.5,24.0,25.25,25.25,1557821.0,389.0
2003-05-14,25.05,25.2,23.95,24.15,24.15,803731.0,196.33
2003-05-13,24.6,25.45,24.6,24.75,24.9,1041580.0,260.96
2003-05-12,25.75,25.75,24.7,24.7,24.85,988039.0,247.41
2003-05-09,25.6,26.1,25.2,25.45,25.35,1351735.0,346.4
2003-05-08,26.15,26.3,24.6,25.8,25.65,2380643.0,609.49
2003-05-07,26.35,26.75,25.3,25.7,25.55,3827078.0,1000.32
2003-05-06,23.85,26.1,23.6,25.85,25.5,3290741.0,822.5
2003-05-05,24.2,24.45,23.5,23.75,23.6,867839.0,207.92
2003-05-02,23.9,24.2,23.3,23.8,23.85,853468.0,203.65
2003-04-30,24.2,24.4,23.5,23.7,23.7,921533.0,220.33
2003-04-29,23.65,24.6,23.55,23.95,23.9,2260429.0,543.37
2003-04-28,22.15,23.65,22.05,23.35,23.15,2776351.0,640.91
2003-04-25,23.75,23.75,21.8,21.9,21.95,2177769.0,490.39
2003-04-24,23.75,24.85,23.6,24.0,23.95,1800700.0,433.88
2003-04-23,24.2,24.95,22.65,24.0,24.15,3423882.0,814.32
2003-04-22,24.0,25.3,23.6,23.95,23.9,5189052.0,1264.44
2003-04-21,20.2,23.05,19.75,23.05,23.05,4082461.0,888.04
2003-04-17,19.1,19.55,18.5,19.55,19.2,827160.0,156.62
2003-04-16,20.15,20.9,19.25,19.4,19.55,2125622.0,422.24
2003-04-15,18.0,18.8,17.25,18.1,18.15,1680675.0,306.16
2003-04-11,16.15,17.8,16.15,17.4,17.45,1250711.0,214.05
2003-04-10,16.3,16.6,15.2,15.2,15.4,439681.0,69.56
2003-04-09,16.3,17.25,15.65,16.5,16.45,1213131.0,200.27
2003-04-08,15.05,16.65,14.65,16.25,16.35,831881.0,131.45
2003-04-07,15.8,15.8,14.5,15.1,15.1,281461.0,42.16
2003-04-04,14.1,14.8,13.85,14.5,14.6,306930.0,44.3
2003-04-03,13.55,14.4,13.55,14.4,14.1,148394.0,20.72
2003-04-02,13.25,13.65,13.05,13.55,13.5,109110.0,14.64
2003-04-01,13.0,13.15,12.85,12.95,12.9,78695.0,10.23
2003-03-31,13.15,13.35,12.75,12.75,12.8,256317.0,33.22
2003-03-28,13.3,13.35,13.0,13.2,13.15,80056.0,10.51
2003-03-27,13.0,13.4,12.85,13.2,13.1,108594.0,14.33
2003-03-26,13.35,13.6,13.0,13.05,13.05,221558.0,29.3
2003-03-25,13.2,13.55,13.1,13.25,13.25,159201.0,21.16
2003-03-24,14.3,14.3,13.4,13.4,13.45,87213.0,11.93
2003-03-22,14.05,14.5,13.8,14.3,14.25,84030.0,11.94
2003-03-21,13.7,13.95,13.55,13.95,13.9,67648.0,9.35
2003-03-20,13.3,13.75,13.05,13.6,13.6,141868.0,19.08
2003-03-19,13.1,13.5,13.0,13.25,13.25,169388.0,22.48
2003-03-17,13.1,13.5,12.95,12.95,13.05,170104.0,22.38
2003-03-13,14.05,14.05,13.3,13.4,13.4,201056.0,27.23
2003-03-12,14.25,14.5,13.9,13.9,14.0,145069.0,20.64
2003-03-11,13.5,14.15,13.5,13.9,13.85,178669.0,24.64
2003-03-10,14.7,14.7,14.05,14.05,14.1,168133.0,24.03
2003-03-07,15.05,15.25,14.6,14.6,14.7,182203.0,27.01
2003-03-06,15.75,15.85,15.25,15.3,15.3,104765.0,16.24
2003-03-05,15.7,15.8,15.25,15.7,15.65,151692.0,23.56
2003-03-04,16.4,16.75,15.65,16.0,15.9,206297.0,33.54
2003-03-03,17.4,17.4,16.4,16.4,16.5,69390.0,11.52
2003-02-28,17.25,17.65,16.15,16.6,16.4,380694.0,64.97
2003-02-27,16.45,16.95,16.2,16.95,16.8,121764.0,20.22
2003-02-26,16.55,16.7,16.25,16.35,16.3,73225.0,12.03
2003-02-25,15.9,17.0,15.9,16.6,16.6,107399.0,17.82
2003-02-24,16.5,17.3,16.5,17.0,16.9,147359.0,25.08
2003-02-21,17.0,17.0,16.6,16.7,16.75,70313.0,11.8
2003-02-20,16.6,17.3,16.55,16.8,16.8,172539.0,29.03
2003-02-19,18.0,18.0,16.7,17.05,17.0,167482.0,28.86
2003-02-18,17.85,18.1,17.45,17.75,17.65,543078.0,96.48
2003-02-17,17.25,17.75,17.15,17.6,17.45,171578.0,29.95
2003-02-14,17.5,17.5,16.6,16.8,16.8,122703.0,20.8
2003-02-12,17.5,17.5,16.9,17.0,17.0,96673.0,16.6
2003-02-11,17.2,17.6,17.15,17.45,17.5,158644.0,27.61
2003-02-10,17.8,17.85,17.05,17.15,17.1,103847.0,18.09
2003-02-07,18.1,18.1,17.5,17.7,17.6,114643.0,20.41
2003-02-06,18.4,18.4,17.65,18.0,17.95,195006.0,34.86
2003-02-05,18.2,18.75,17.85,18.2,18.05,760149.0,139.07
2003-02-04,18.2,18.4,17.6,18.0,17.8,728279.0,131.02
2003-02-03,17.85,18.0,17.3,18.0,17.8,481247.0,84.83
2003-01-31,16.35,17.8,16.0,17.7,17.6,396367.0,68.58
2003-01-30,16.6,16.95,16.5,16.65,16.6,110435.0,18.38
2003-01-29,17.25,17.3,16.3,16.35,16.45,204338.0,34.43
2003-01-28,16.7,17.0,16.5,16.9,16.95,250741.0,42.14
2003-01-27,18.5,18.6,16.5,16.85,16.8,491987.0,84.84
2003-01-24,18.35,18.4,17.0,17.25,17.25,397526.0,69.19
2003-01-23,18.75,18.75,18.0,18.05,18.1,217501.0,39.77
2003-01-22,19.0,19.2,18.25,18.5,18.35,306968.0,57.29
2003-01-21,19.55,19.9,18.8,18.8,18.9,852962.0,164.05
2003-01-20,19.15,19.9,18.0,18.9,18.95,2108746.0,402.25
2003-01-17,18.5,19.35,18.15,18.85,18.85,2043205.0,387.43
2003-01-16,16.25,18.15,16.25,18.05,17.6,691506.0,119.59
