Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2000-09-27,5.65,5.8,5.35,5.6,5.45,29501.0,1.63
2000-09-26,5.75,5.75,5.4,5.5,5.5,31328.0,1.73
2000-09-25,6.5,6.5,5.65,5.65,5.65,35726.0,2.06
2000-09-22,6.9,6.9,5.35,5.8,5.8,11204.0,0.64
2000-09-21,6.15,6.15,5.85,5.85,5.85,50100.0,2.96
2000-09-20,6.2,6.2,6.05,6.05,6.1,5937.0,0.36
2000-09-19,5.3,6.3,5.25,6.05,6.0,41290.0,2.44
2000-09-18,6.8,6.8,6.0,6.0,6.0,59382.0,3.62
2000-09-15,6.25,6.25,6.05,6.1,6.1,46850.0,2.87
2000-09-14,6.25,6.4,6.1,6.3,6.25,148902.0,9.25
2000-09-13,6.7,6.7,6.2,6.25,6.25,39500.0,2.5
2000-09-12,6.2,6.4,6.2,6.25,6.3,96450.0,6.03
2000-09-11,6.2,6.5,6.2,6.2,6.25,83435.0,5.33
2000-09-08,6.4,6.5,6.15,6.25,6.25,32702.0,2.04
2000-09-07,6.5,6.55,6.2,6.25,6.25,54300.0,3.43
2000-09-06,6.5,6.7,6.25,6.5,6.5,79301.0,5.12
2000-09-05,6.45,6.6,6.2,6.3,6.25,82481.0,5.18
2000-09-04,6.5,6.5,6.2,6.35,6.35,25300.0,1.59
2000-08-31,6.3,6.4,6.25,6.4,6.4,23175.0,1.47
2000-08-30,7.0,7.0,6.15,6.15,6.15,109110.0,6.91
2000-08-29,6.3,6.55,6.05,6.15,6.2,60376.0,3.79
2000-08-28,6.25,6.4,6.0,6.2,6.15,49001.0,3.02
2000-08-25,6.0,6.35,6.0,6.15,6.15,75577.0,4.66
2000-08-24,6.35,6.35,6.0,6.0,6.0,41600.0,2.5
2000-08-23,6.05,6.5,6.05,6.25,6.25,4055.0,0.26
2000-08-22,6.45,6.5,6.0,6.2,6.05,46354.0,2.84
2000-08-21,6.25,6.35,6.05,6.35,6.25,12407.0,0.77
2000-08-18,6.5,6.55,6.0,6.05,6.0,31600.0,1.96
2000-08-17,6.4,7.0,6.3,6.3,6.3,12775.0,0.82
2000-08-16,6.65,6.7,6.25,6.25,6.25,13011.0,0.85
2000-08-14,6.2,6.9,6.2,6.4,6.4,34229.0,2.23
2000-08-11,5.7,6.9,5.7,6.9,6.55,69532.0,4.46
2000-08-10,5.5,6.45,5.5,5.95,5.95,7610.0,0.46
2000-08-09,7.1,7.1,5.6,6.25,6.1,44106.0,2.63
2000-08-08,5.35,5.95,5.35,5.75,5.6,217670.0,12.03
2000-08-07,5.65,5.65,5.4,5.5,5.5,29500.0,1.62
2000-08-04,5.85,5.85,5.5,5.5,5.55,36200.0,2.02
2000-08-03,5.7,5.85,5.7,5.75,5.8,19199.0,1.11
2000-08-02,6.45,6.45,5.8,5.8,5.8,49701.0,2.92
2000-08-01,5.8,6.0,5.75,6.0,6.0,12925.0,0.77
2000-07-31,5.15,6.3,5.15,5.8,5.8,51129.0,3.05
2000-07-28,6.05,6.35,6.0,6.15,6.25,49255.0,3.01
2000-07-27,6.5,6.5,6.0,6.0,6.0,75440.0,4.65
2000-07-26,6.5,6.7,6.2,6.2,6.25,15593.0,0.99
2000-07-25,6.5,6.5,6.15,6.3,6.35,35432.0,2.23
2000-07-24,6.4,6.55,6.4,6.4,6.4,9030.0,0.59
2000-07-21,6.6,6.9,6.55,6.8,6.7,10627.0,0.71
2000-07-20,6.6,6.9,6.5,6.6,6.55,61400.0,4.04
2000-07-19,7.0,7.0,6.8,6.95,6.95,31300.0,2.14
2000-07-18,6.95,7.0,6.6,6.8,6.75,37493.0,2.52
2000-07-17,7.1,7.25,6.9,7.0,7.0,25586.0,1.8
2000-07-14,7.15,7.2,7.05,7.1,7.1,25105.0,1.78
2000-07-13,7.05,7.4,7.0,7.1,7.15,14298.0,1.02
2000-07-12,6.75,7.2,6.75,7.15,7.15,20702.0,1.44
2000-07-11,7.0,7.0,6.4,6.75,6.75,45351.0,3.05
2000-07-10,6.8,7.0,6.7,6.95,6.95,6604.0,0.46
2000-07-07,6.75,6.85,6.65,6.8,6.8,14914.0,1.0
2000-07-06,6.8,6.85,6.65,6.65,6.65,16101.0,1.09
2000-07-05,6.7,6.85,6.7,6.75,6.75,33603.0,2.28
2000-07-04,6.65,6.8,6.4,6.8,6.7,30302.0,2.03
2000-07-03,6.75,6.95,6.2,6.5,6.5,55604.0,3.64
2000-06-30,6.8,6.95,6.8,6.95,6.95,21290.0,1.46
2000-06-29,6.65,6.8,6.65,6.75,6.75,39325.0,2.65
2000-06-28,7.1,7.2,6.5,6.65,6.6,190511.0,12.74
2000-06-27,6.85,7.15,6.85,7.0,7.0,16900.0,1.18
2000-06-26,7.0,7.15,7.0,7.0,7.0,33021.0,2.32
2000-06-23,7.1,7.4,7.05,7.1,7.1,97960.0,6.98
2000-06-22,7.15,7.35,7.05,7.1,7.1,27100.0,1.94
2000-06-21,7.25,7.3,7.05,7.1,7.05,58551.0,4.17
2000-06-20,7.0,7.35,7.0,7.1,7.1,37700.0,2.68
2000-06-19,7.5,7.55,7.0,7.15,7.15,67552.0,4.92
2000-06-16,7.75,7.8,7.05,7.35,7.35,48490.0,3.58
2000-06-15,7.4,7.65,7.2,7.5,7.5,20210.0,1.51
2000-06-14,7.7,7.85,7.55,7.6,7.6,28310.0,2.16
2000-06-13,7.5,7.75,7.4,7.4,7.45,21200.0,1.6
2000-06-12,7.4,7.8,7.4,7.5,7.5,31450.0,2.36
2000-06-09,8.25,8.25,7.4,7.5,7.5,24226.0,1.83
2000-06-08,8.15,8.5,7.6,7.6,7.65,156240.0,12.2
2000-06-07,7.75,8.0,7.75,7.8,7.8,27100.0,2.13
2000-06-06,8.0,8.2,7.9,8.2,8.2,10750.0,0.86
2000-06-05,8.3,8.3,7.9,7.9,7.9,4800.0,0.39
2000-06-02,8.05,8.1,7.9,7.9,7.9,19066.0,1.52
2000-06-01,8.25,8.25,7.9,8.05,8.05,69791.0,5.52
2000-05-31,8.5,8.5,7.9,8.15,8.15,38300.0,3.08
2000-05-30,8.5,8.5,7.9,8.0,8.0,34910.0,2.83
2000-05-29,8.0,8.4,8.0,8.4,8.4,4300.0,0.35
2000-05-26,8.05,8.75,8.05,8.2,8.25,35200.0,2.94
2000-05-25,8.1,8.3,7.85,8.0,8.0,11820.0,0.95
2000-05-24,8.0,8.0,7.8,7.85,7.9,7700.0,0.61
2000-05-23,7.85,8.1,7.55,8.1,7.85,19220.0,1.49
2000-05-22,7.85,7.9,7.55,7.8,7.8,9000.0,0.7
2000-05-19,8.5,8.5,7.4,7.6,7.6,6800.0,0.52
2000-05-18,7.95,7.95,7.8,7.9,7.9,5900.0,0.47
2000-05-17,7.9,8.2,7.6,7.6,7.9,17050.0,1.35
2000-05-16,7.5,7.85,7.4,7.55,7.75,21800.0,1.67
2000-05-15,7.9,8.0,7.4,7.95,7.9,25033.0,1.92
2000-05-12,8.6,8.85,8.0,8.85,8.7,14200.0,1.19
2000-05-11,9.3,9.4,8.5,8.7,8.6,27750.0,2.46
2000-05-10,10.15,11.45,9.25,10.5,10.2,88074.0,8.86
2000-05-09,8.7,10.35,8.0,9.9,9.85,101850.0,9.09
2000-05-08,7.6,7.7,7.2,7.7,7.6,23808.0,1.77
2000-05-05,6.5,7.2,6.5,7.15,7.0,19200.0,1.32
2000-05-04,6.7,6.75,6.5,6.75,6.75,4900.0,0.33
2000-05-03,5.0,6.8,5.0,6.5,6.45,26600.0,1.72
2000-05-02,6.1,6.75,6.0,6.05,6.05,30700.0,1.9
2000-04-28,6.7,6.7,6.25,6.25,6.25,28700.0,1.83
2000-04-27,6.0,7.0,6.0,6.9,6.9,30300.0,2.02
2000-04-26,6.95,7.0,6.55,6.9,6.9,23500.0,1.6
2000-04-25,6.75,6.75,6.2,6.75,6.75,29900.0,1.95
2000-04-24,6.7,6.75,6.4,6.5,6.5,18400.0,1.21
2000-04-20,7.0,7.0,6.5,6.55,6.7,35300.0,2.34
2000-04-19,7.15,7.25,7.0,7.2,7.2,20100.0,1.43
2000-04-18,7.25,7.5,7.0,7.1,7.15,67000.0,4.82
2000-04-17,6.85,7.1,6.8,7.1,7.1,11600.0,0.81
2000-04-13,7.25,7.35,7.0,7.2,7.2,35800.0,2.54
2000-04-12,7.45,7.5,7.0,7.25,7.25,41200.0,2.94
2000-04-11,7.25,7.45,7.0,7.0,7.05,82900.0,5.92
2000-04-10,8.25,8.4,7.0,7.1,7.2,81700.0,6.1
2000-04-07,7.5,8.0,7.5,7.95,7.85,35300.0,2.76
2000-04-06,7.85,8.1,7.5,7.8,7.8,18100.0,1.4
2000-04-05,7.75,7.9,7.5,7.7,7.7,19200.0,1.48
2000-04-04,7.8,7.85,7.0,7.25,7.15,163600.0,11.85
2000-04-03,8.45,8.5,7.85,8.0,8.0,79100.0,6.4
2000-03-31,8.9,8.9,8.15,8.25,8.35,26000.0,2.19
2000-03-30,8.95,8.95,8.5,8.8,8.8,17800.0,1.55
2000-03-29,8.4,9.25,8.0,8.75,8.75,160200.0,13.95
2000-03-28,8.05,8.4,7.65,8.0,8.05,53600.0,4.34
2000-03-27,8.5,10.0,8.0,8.1,8.25,64600.0,5.58
2000-03-24,8.75,9.45,8.75,9.05,9.05,6400.0,0.58
2000-03-23,9.25,9.75,8.9,9.0,8.95,32400.0,2.96
2000-03-22,9.9,9.9,9.35,9.5,9.5,34400.0,3.3
2000-03-21,9.5,10.0,8.75,8.75,8.85,75200.0,6.92
2000-03-16,10.0,10.0,9.0,9.0,9.05,16300.0,1.53
2000-03-15,8.25,10.5,8.15,10.5,9.75,42600.0,3.85
2000-03-14,8.5,8.9,7.2,8.35,8.55,38300.0,3.23
2000-03-13,8.3,9.0,7.8,8.35,8.15,58200.0,4.9
2000-03-10,7.4,9.75,7.4,9.0,9.0,159400.0,14.37
2000-03-09,8.15,8.45,7.4,8.0,8.0,193700.0,14.58
2000-03-08,10.5,10.5,8.0,8.0,8.0,71700.0,6.14
2000-03-07,9.9,9.9,8.6,9.0,8.95,65500.0,6.06
2000-03-06,10.4,10.5,9.6,10.0,9.85,44000.0,4.39
2000-03-03,10.75,11.15,10.0,10.25,10.25,46300.0,4.79
2000-03-02,12.5,13.0,11.1,11.7,11.45,43500.0,5.25
2000-03-01,12.65,13.0,11.7,12.65,12.6,53300.0,6.56
2000-02-29,15.45,15.45,12.0,12.1,12.55,268400.0,37.54
2000-02-28,10.0,12.5,10.0,12.5,12.5,114600.0,13.03
2000-02-25,10.35,10.35,9.75,10.0,10.0,43500.0,4.35
2000-02-24,11.3,11.3,10.45,10.5,10.55,58400.0,6.27
2000-02-23,11.85,11.9,10.5,10.85,10.75,52700.0,5.89
2000-02-22,12.4,12.4,10.6,10.65,10.75,119200.0,13.33
2000-02-21,12.0,13.0,11.65,11.75,11.8,110200.0,13.41
2000-02-18,12.5,12.5,11.5,11.75,11.75,57800.0,6.8
2000-02-17,12.1,12.45,11.85,12.35,12.05,55800.0,6.72
2000-02-16,12.5,12.95,12.0,12.0,12.0,110700.0,13.59
2000-02-15,12.5,12.9,11.9,12.2,12.2,357100.0,43.76
2000-02-14,12.3,13.9,12.1,12.35,12.35,54900.0,7.1
2000-02-11,15.0,15.0,13.5,13.5,13.6,70500.0,9.69
2000-02-10,14.5,15.0,14.0,14.2,14.2,164100.0,23.67
2000-02-09,12.5,14.65,12.5,14.65,14.4,191300.0,27.32
2000-02-08,11.9,12.7,11.45,11.5,11.7,176400.0,21.18
2000-02-07,11.8,12.8,11.2,11.5,11.6,155500.0,18.22
2000-02-04,11.0,12.1,10.5,11.0,11.0,135700.0,15.04
2000-02-03,10.25,12.4,10.25,10.5,10.65,89200.0,9.96
2000-02-02,11.0,11.4,10.0,10.0,10.15,119900.0,12.7
2000-02-01,10.0,10.7,9.5,10.5,10.45,53600.0,5.42
2000-01-31,11.25,11.5,10.0,10.0,10.15,89200.0,9.43
2000-01-28,13.0,13.0,11.0,11.0,11.0,115200.0,12.85
2000-01-27,13.95,13.95,11.85,12.0,12.0,37700.0,4.62
2000-01-25,12.4,12.75,11.5,11.9,12.25,57700.0,7.07
2000-01-24,13.0,13.15,12.5,12.85,12.85,22900.0,2.92
2000-01-21,13.25,13.5,12.95,13.0,13.0,26100.0,3.41
2000-01-20,14.2,14.35,13.3,13.5,13.5,20800.0,2.88
2000-01-19,13.25,14.25,13.25,13.75,13.75,21500.0,2.96
2000-01-18,13.95,13.95,12.75,13.0,12.95,45000.0,5.86
2000-01-17,15.65,15.65,13.05,13.65,13.65,52400.0,7.31
2000-01-14,14.0,14.8,14.0,14.5,14.5,9500.0,1.36
2000-01-13,15.5,15.5,14.5,14.8,14.8,24500.0,3.67
2000-01-12,15.5,15.95,14.4,14.85,14.85,32600.0,4.89
2000-01-11,15.6,15.6,14.85,15.2,15.15,34800.0,5.25
2000-01-10,16.45,16.5,15.3,15.6,15.65,34300.0,5.47
2000-01-07,14.5,15.75,14.1,15.5,15.25,19000.0,2.88
2000-01-06,16.25,16.25,15.25,15.25,15.25,39900.0,6.28
2000-01-05,15.5,16.4,15.0,15.95,15.05,49200.0,7.73
2000-01-04,17.8,17.85,15.5,15.8,15.9,51200.0,8.38
2000-01-03,17.5,17.75,16.9,17.05,17.0,41900.0,7.25
1999-12-30,15.6,15.65,14.95,15.0,15.0,48600.0,7.35
1999-12-29,16.35,16.6,14.75,15.35,15.1,50600.0,7.8
1999-12-28,16.45,16.5,15.3,15.8,15.8,33600.0,5.28
1999-12-27,15.25,16.6,15.05,15.15,15.45,17700.0,2.8
1999-12-24,18.5,18.5,15.6,16.0,16.0,43700.0,7.06
1999-12-23,18.1,18.1,17.1,17.25,17.2,20700.0,3.65
1999-12-22,18.9,18.9,16.8,18.0,17.9,95600.0,16.67
1999-12-21,19.25,19.25,17.0,17.5,17.55,68800.0,12.04
1999-12-20,20.9,20.9,18.0,18.55,18.5,66000.0,12.31
1999-12-17,19.4,19.45,17.8,18.0,18.2,58800.0,10.94
1999-12-16,18.75,20.0,18.5,19.2,19.05,46500.0,9.02
1999-12-15,19.0,19.0,18.1,18.5,18.4,36200.0,6.7
