Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
1999-12-14,18.5,20.0,18.05,18.85,18.65,43300.0,8.24
1999-12-13,20.7,21.5,18.3,18.3,18.65,50300.0,10.09
1999-12-10,18.9,20.7,18.5,19.4,19.05,75500.0,14.93
1999-12-09,18.2,18.25,17.4,17.85,17.75,22900.0,4.07
1999-12-08,17.5,18.4,17.1,17.55,17.5,60900.0,10.67
1999-12-07,16.75,17.25,16.0,16.5,16.45,49400.0,8.22
1999-12-06,14.0,16.7,13.75,16.25,16.25,33400.0,5.37
1999-12-03,17.5,17.5,16.0,16.4,16.4,67000.0,10.94
1999-12-02,16.0,17.9,16.0,16.5,16.75,22100.0,3.78
1999-12-01,18.3,18.3,17.25,17.5,17.5,14100.0,2.47
1999-11-30,17.25,17.75,16.5,17.05,17.1,32700.0,5.59
1999-11-29,17.75,18.2,17.5,17.5,17.5,38300.0,6.76
1999-11-26,19.0,19.05,17.95,18.0,18.0,15100.0,2.75
1999-11-25,18.3,18.3,17.9,18.1,18.05,34200.0,6.19
1999-11-24,18.0,19.0,18.0,18.2,18.2,31100.0,5.77
1999-11-22,17.6,18.0,17.1,17.75,17.5,23100.0,4.07
1999-11-19,18.9,18.9,17.6,18.0,17.95,20100.0,3.62
1999-11-18,18.0,18.2,17.3,18.0,18.0,10600.0,1.91
1999-11-17,17.9,18.75,17.5,17.6,17.6,34900.0,6.34
1999-11-16,18.0,18.0,17.0,17.0,17.05,47600.0,8.26
1999-11-15,18.75,18.75,17.5,18.1,18.15,15600.0,2.86
1999-11-12,20.4,20.5,18.65,19.0,19.0,26600.0,5.15
1999-11-11,20.25,20.8,20.0,20.0,20.05,12700.0,2.57
1999-11-10,20.4,21.0,20.25,21.0,20.95,7300.0,1.52
1999-11-09,19.9,20.0,19.15,19.55,19.8,35600.0,6.96
1999-11-07,20.55,21.9,20.3,20.5,20.7,24100.0,5.0
1999-11-05,19.75,20.65,19.4,19.95,19.95,22800.0,4.5
1999-11-04,20.05,20.3,19.2,20.0,19.95,28700.0,5.7
1999-11-03,21.0,22.0,19.55,20.1,20.25,77600.0,16.01
1999-11-02,16.3,21.85,16.3,21.15,21.25,137100.0,28.14
1999-11-01,20.25,20.25,19.75,19.75,19.75,41600.0,8.28
1999-10-29,21.45,22.75,21.45,21.45,21.45,69100.0,14.85
1999-10-28,23.3,23.3,23.3,23.3,23.3,20700.0,4.82
1999-10-27,26.0,28.0,25.3,25.3,25.3,186200.0,47.79
1999-10-26,29.0,29.5,27.0,28.0,27.5,199900.0,55.54
1999-10-25,31.6,31.6,27.0,28.0,28.1,291200.0,84.53
1999-10-23,28.5,29.6,27.55,29.5,29.3,111600.0,32.16
1999-10-22,27.5,28.7,24.6,28.1,27.7,494200.0,137.63
1999-10-21,26.85,26.85,25.0,26.5,26.55,494100.0,132.5
1999-10-20,24.85,24.85,24.85,24.85,24.85,116100.0,28.85
1999-10-18,22.5,23.0,20.0,23.0,23.0,391000.0,89.46
1999-10-15,24.0,24.0,21.25,21.25,21.3,75500.0,16.3
1999-10-14,23.8,24.15,22.9,22.9,23.05,192700.0,45.27
1999-10-13,24.0,24.9,22.4,23.0,23.05,294500.0,68.53
1999-10-12,24.5,25.4,23.5,24.1,24.35,350500.0,85.51
1999-10-11,24.25,24.6,23.3,24.25,24.15,631800.0,153.91
1999-10-08,18.9,22.75,18.05,22.75,22.75,822400.0,180.69
1999-10-07,16.8,18.5,16.0,18.35,18.2,349000.0,62.32
1999-10-06,15.9,17.25,15.0,15.0,15.1,103100.0,17.0
1999-10-05,15.45,15.45,13.5,14.5,14.35,92200.0,13.32
1999-10-04,16.0,17.0,15.0,15.0,15.05,36800.0,5.69
1999-10-01,16.4,17.5,16.4,16.5,16.65,189200.0,31.87
1999-09-30,16.3,18.5,15.8,17.0,16.9,427300.0,74.45
1999-09-29,13.75,16.2,13.75,15.0,15.5,227000.0,34.55
1999-09-28,14.0,14.0,12.5,13.35,13.6,48500.0,6.46
1999-09-27,11.5,13.85,11.5,13.0,13.15,50900.0,6.82
1999-09-24,13.7,13.85,12.25,12.9,12.9,37600.0,4.87
1999-09-23,12.5,13.5,12.0,13.45,13.45,46800.0,6.13
1999-09-22,14.2,14.2,12.6,12.6,12.75,21900.0,2.93
1999-09-21,14.15,14.3,13.55,14.0,13.7,28800.0,3.97
1999-09-20,14.9,15.2,14.25,14.3,14.25,39500.0,5.81
1999-09-17,15.0,15.0,14.25,14.7,14.6,28400.0,4.12
1999-09-16,14.8,14.8,13.6,14.7,14.55,61400.0,8.78
1999-09-15,14.9,14.9,14.0,14.0,14.2,170700.0,24.71
1999-09-14,15.5,15.55,13.8,14.25,14.15,197700.0,28.6
1999-09-10,15.4,17.0,15.3,15.8,16.0,283500.0,46.42
1999-09-09,14.25,16.4,14.0,15.25,15.75,311500.0,46.86
1999-09-08,13.0,14.0,12.6,13.75,13.85,167400.0,22.02
1999-09-07,13.25,13.4,12.25,12.85,12.7,42600.0,5.41
1999-09-06,13.75,13.75,13.0,13.0,13.0,37800.0,5.02
1999-09-03,13.4,13.6,13.0,13.5,13.4,41400.0,5.54
1999-09-02,12.4,13.5,12.4,13.3,13.25,62700.0,8.27
1999-09-01,13.2,14.0,12.5,12.75,12.75,206400.0,27.29
1999-08-31,12.1,13.5,12.1,13.25,13.25,47100.0,6.06
1999-08-30,13.55,13.55,12.1,12.65,12.5,285200.0,35.47
1999-08-27,14.5,14.5,12.3,12.5,12.4,61000.0,7.94
1999-08-26,15.9,16.0,13.6,14.0,13.95,163400.0,23.02
1999-08-25,17.0,18.0,14.0,14.3,14.2,223600.0,33.83
1999-08-24,14.5,17.5,13.25,17.0,17.1,294300.0,46.85
1999-08-23,12.5,14.85,12.4,13.9,14.0,225100.0,31.66
1999-08-20,10.7,12.9,10.15,11.75,11.85,215700.0,25.41
1999-08-19,8.5,10.7,7.75,10.5,9.45,122800.0,11.23
1999-08-18,10.0,10.0,8.5,8.75,8.8,97100.0,8.96
1999-08-17,7.5,8.4,7.35,8.1,8.15,31600.0,2.47
1999-08-16,7.6,7.7,7.4,7.6,7.65,13500.0,1.02
1999-08-13,7.35,7.6,7.35,7.6,7.55,6100.0,0.46
1999-08-12,7.35,7.55,7.3,7.3,7.35,6600.0,0.48
1999-08-11,7.6,7.6,7.45,7.45,7.45,4100.0,0.31
1999-08-10,7.25,7.9,7.1,7.55,7.55,2500.0,0.19
1999-08-09,7.05,7.1,7.05,7.1,7.1,900.0,0.06
1999-08-06,7.25,7.25,7.25,7.25,7.25,500.0,0.04
1999-08-04,7.2,7.2,7.2,7.2,7.2,1000.0,0.07
1999-08-03,7.6,7.6,7.0,7.3,7.3,8100.0,0.59
1999-08-02,8.0,8.05,7.75,7.75,7.75,3600.0,0.29
1999-07-30,7.45,7.45,7.45,7.45,7.45,1000.0,0.07
1999-07-29,7.9,7.9,7.9,7.9,7.9,400.0,0.03
1999-07-28,7.9,8.0,7.75,7.75,7.75,3100.0,0.24
1999-07-27,7.9,8.0,7.55,7.75,7.75,14100.0,1.12
1999-07-26,8.0,8.0,8.0,8.0,8.0,200.0,0.02
1999-07-23,8.0,8.0,7.75,8.0,8.0,1300.0,0.1
1999-07-22,8.0,8.2,8.0,8.0,8.0,3700.0,0.3
1999-07-21,8.0,8.0,8.0,8.0,8.0,500.0,0.04
1999-07-20,8.05,8.5,8.0,8.45,8.45,4200.0,0.34
1999-07-19,7.75,8.4,7.75,8.0,8.0,900.0,0.07
1999-07-16,8.2,8.2,8.2,8.2,8.2,800.0,0.06
1999-07-15,8.9,9.0,8.0,8.0,8.05,25300.0,2.16
1999-07-14,8.95,8.95,8.5,8.9,8.9,4500.0,0.39
1999-07-13,8.15,9.0,8.15,8.6,8.65,21600.0,1.85
1999-07-12,8.9,10.0,8.6,9.15,9.5,51200.0,4.83
1999-07-09,8.15,9.05,7.85,8.7,8.7,44000.0,3.79
1999-07-08,7.5,8.2,7.5,8.2,8.15,8600.0,0.68
1999-07-07,9.0,9.0,7.5,7.5,7.55,4500.0,0.34
1999-07-06,7.15,7.75,7.15,7.75,7.5,9400.0,0.7
1999-07-05,7.25,7.35,7.2,7.2,7.2,1000.0,0.07
1999-07-02,7.0,7.2,7.0,7.05,7.05,8600.0,0.61
1999-07-01,7.0,7.0,7.0,7.0,7.0,2200.0,0.15
1999-06-30,6.9,7.0,6.85,7.0,7.0,3300.0,0.23
1999-06-29,6.55,7.5,6.55,6.65,6.8,11800.0,0.83
1999-06-28,6.35,6.55,6.25,6.55,6.55,2500.0,0.16
1999-06-25,6.65,6.65,6.45,6.45,6.45,2800.0,0.19
1999-06-24,6.6,6.6,6.4,6.4,6.4,2200.0,0.14
1999-06-23,6.4,6.5,6.25,6.5,6.5,2800.0,0.18
1999-06-22,6.4,6.4,6.0,6.1,6.1,3600.0,0.22
1999-06-21,6.4,6.4,6.4,6.4,6.4,100.0,0.01
1999-06-17,6.05,6.25,6.05,6.25,6.25,400.0,0.02
1999-06-16,5.75,6.0,5.75,6.0,6.0,1300.0,0.08
1999-06-15,6.05,6.1,5.8,5.8,5.85,13300.0,0.8
1999-06-14,6.2,6.25,6.0,6.2,6.0,4300.0,0.26
1999-06-11,6.25,6.35,6.25,6.35,6.35,700.0,0.04
1999-06-10,6.5,6.5,6.35,6.35,6.35,10700.0,0.69
1999-06-09,6.3,6.3,6.3,6.3,6.3,600.0,0.04
1999-06-08,6.25,6.4,6.25,6.25,6.25,2500.0,0.16
1999-06-07,6.35,6.35,6.1,6.2,6.2,2900.0,0.18
1999-06-04,6.3,6.3,6.1,6.15,6.15,1000.0,0.06
1999-06-02,6.4,6.45,6.4,6.45,6.45,500.0,0.03
1999-06-01,6.5,6.5,6.2,6.2,6.2,2400.0,0.15
1999-05-31,6.1,6.15,6.0,6.1,6.1,20700.0,1.24
1999-05-27,6.2,6.5,6.2,6.2,6.2,2300.0,0.14
1999-05-25,6.7,7.0,6.5,6.5,6.5,1900.0,0.13
1999-05-21,7.0,7.0,6.65,6.65,6.65,2200.0,0.15
1999-05-20,7.5,7.5,7.2,7.2,7.2,16100.0,1.18
1999-05-19,7.0,7.8,6.7,7.65,7.65,25500.0,1.87
1999-05-18,6.5,6.75,6.35,6.6,6.6,1600.0,0.11
1999-05-17,6.5,6.5,6.5,6.5,6.5,1000.0,0.06
1999-05-14,6.35,6.7,6.3,6.3,6.3,4400.0,0.29
1999-05-13,6.3,6.7,6.25,6.3,6.3,6300.0,0.4
1999-05-12,5.2,6.6,5.15,6.6,6.6,5600.0,0.29
1999-05-11,6.5,6.9,6.5,6.9,6.9,1300.0,0.09
1999-05-10,6.5,6.85,6.5,6.85,6.85,1500.0,0.1
1999-05-07,6.75,6.9,6.75,6.9,6.9,3000.0,0.2
1999-05-06,6.5,6.95,6.5,6.8,6.8,6300.0,0.43
1999-05-05,6.3,6.3,6.3,6.3,6.3,200.0,0.01
1999-05-04,6.75,6.75,6.15,6.55,6.55,2100.0,0.13
1999-05-03,6.5,6.7,6.35,6.35,6.35,4300.0,0.28
1999-04-30,6.6,6.6,6.05,6.5,6.5,7200.0,0.46
1999-04-29,6.5,6.5,6.5,6.5,6.5,1500.0,0.1
1999-04-28,6.55,6.6,6.3,6.6,6.6,1400.0,0.09
1999-04-26,6.25,6.65,6.1,6.5,6.5,1700.0,0.11
1999-04-21,6.95,7.0,6.55,6.7,6.7,3500.0,0.24
1999-04-20,6.3,6.7,6.25,6.7,6.7,1800.0,0.12
1999-04-17,6.35,6.35,6.35,6.35,6.35,1000.0,0.06
1999-04-16,6.7,7.0,6.7,7.0,7.0,4000.0,0.27
1999-04-15,6.5,6.65,6.3,6.3,6.3,3100.0,0.2
1999-04-13,6.4,6.6,6.35,6.4,6.4,8000.0,0.51
1999-04-12,6.45,6.45,6.2,6.45,6.45,1700.0,0.11
1999-04-09,7.0,7.0,6.0,6.0,6.0,52100.0,3.21
1999-04-08,7.0,7.0,7.0,7.0,7.0,100.0,0.01
1999-04-07,6.5,6.75,6.5,6.75,6.75,6000.0,0.4
1999-04-06,6.25,6.25,6.05,6.05,6.05,30100.0,1.85
1999-04-05,6.9,6.9,6.0,6.55,6.55,35400.0,2.19
1999-04-01,6.5,7.0,6.5,7.0,7.0,14700.0,0.96
1999-03-31,7.75,7.75,6.6,6.8,6.8,40900.0,2.78
1999-03-30,7.0,8.3,6.0,6.7,6.7,150400.0,9.11
1999-03-26,8.25,8.25,8.15,8.15,8.15,2200.0,0.18
1999-03-25,8.8,9.0,8.8,9.0,9.0,1400.0,0.12
1999-03-24,8.2,9.0,8.0,8.65,8.65,8600.0,0.74
1999-03-23,7.4,7.95,7.4,7.55,7.55,7900.0,0.61
1999-03-22,7.95,8.0,7.55,7.65,7.65,1500.0,0.12
1999-03-20,7.7,7.8,7.7,7.75,7.75,3900.0,0.3
1999-03-19,7.2,7.5,7.0,7.0,7.0,11900.0,0.84
1999-03-18,7.0,7.1,6.95,7.1,7.1,7500.0,0.53
1999-03-17,7.0,7.0,7.0,7.0,7.0,3600.0,0.25
1999-03-16,7.0,7.15,6.6,7.0,7.0,6900.0,0.48
1999-03-15,6.3,7.4,6.3,7.3,7.3,2100.0,0.15
1999-03-12,7.05,7.05,7.05,7.05,7.05,300.0,0.02
1999-03-11,7.25,7.5,7.25,7.25,7.25,2100.0,0.16
1999-03-10,7.5,7.5,7.5,7.5,7.5,1500.0,0.11
1999-03-09,6.65,7.25,6.6,7.25,7.25,1500.0,0.1
1999-03-08,7.3,7.75,7.3,7.55,7.55,20800.0,1.56
1999-03-05,7.2,7.25,7.2,7.25,7.25,700.0,0.05
1999-03-04,7.25,7.25,7.15,7.15,7.15,2100.0,0.15
1999-03-03,7.25,7.3,7.25,7.3,7.3,3800.0,0.28
1999-03-01,7.5,7.5,7.0,7.0,7.0,11900.0,0.83
1999-02-27,8.0,8.0,8.0,8.0,8.0,1100.0,0.09
1999-02-26,7.7,7.7,7.7,7.7,7.7,100.0,0.01
1999-02-25,7.5,7.75,7.5,7.75,7.75,400.0,0.03
