Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
1999-02-24,9.7,9.7,9.7,9.7,9.7,100.0,0.01
1999-02-23,7.05,7.1,7.0,7.05,7.05,11100.0,0.78
1999-02-22,7.05,7.25,7.05,7.25,7.25,300.0,0.02
1999-02-19,8.0,8.0,7.15,7.15,7.15,500.0,0.04
1999-02-18,6.95,7.2,6.5,6.9,6.9,38600.0,2.67
1999-02-17,7.25,7.25,7.25,7.25,7.25,1200.0,0.09
1999-02-16,6.5,6.6,6.5,6.6,6.6,1200.0,0.08
1999-02-15,6.6,7.1,6.4,7.05,7.05,800.0,0.05
1999-02-12,6.75,7.4,6.7,7.4,7.4,4000.0,0.27
1999-02-11,7.4,7.4,6.45,6.65,6.65,3700.0,0.26
1999-02-09,7.2,7.2,7.1,7.1,7.1,1400.0,0.1
1999-02-04,7.75,7.75,7.7,7.7,7.7,500.0,0.04
1999-02-03,8.2,8.2,8.2,8.2,8.2,100.0,0.01
1999-02-02,7.0,8.1,7.0,7.75,7.75,3000.0,0.23
1999-02-01,8.1,8.15,8.1,8.15,8.15,3700.0,0.3
1999-01-28,8.5,8.6,7.75,8.3,8.3,3900.0,0.33
1999-01-27,9.0,9.0,8.35,8.35,8.35,3800.0,0.34
1999-01-25,8.6,9.0,8.0,8.75,8.75,3400.0,0.29
1999-01-22,9.2,9.25,8.75,8.75,8.75,1500.0,0.13
1999-01-21,9.0,9.5,8.75,9.5,9.5,1000.0,0.09
1999-01-19,8.95,9.0,8.4,8.4,8.4,1700.0,0.14
1999-01-18,8.1,9.4,8.1,9.4,9.4,1500.0,0.13
1999-01-15,8.3,8.3,8.3,8.3,8.3,1000.0,0.08
1999-01-14,8.35,8.6,8.35,8.6,8.6,2800.0,0.24
1999-01-13,11.0,11.0,9.0,9.1,9.1,14300.0,1.33
1999-01-12,9.2,9.5,8.75,9.0,9.0,10300.0,0.94
1999-01-11,9.7,10.25,8.6,9.25,9.25,19900.0,1.84
1999-01-08,8.0,8.0,7.95,8.0,8.0,8700.0,0.7
1999-01-07,8.0,8.0,7.95,8.0,8.0,2000.0,0.16
1999-01-06,8.0,8.0,7.7,8.0,8.0,5400.0,0.43
1999-01-05,7.4,8.0,7.4,8.0,8.0,1900.0,0.15
1999-01-04,8.2,8.2,7.8,8.0,8.0,1400.0,0.11
1999-01-01,8.0,8.0,8.0,8.0,8.0,100.0,0.01
1998-12-31,8.0,8.0,8.0,8.0,8.0,1600.0,0.13
1998-12-30,8.05,8.1,8.0,8.0,8.0,6100.0,0.49
1998-12-29,7.6,7.95,7.6,7.95,7.95,1500.0,0.12
1998-12-28,7.45,7.45,7.45,7.45,7.45,500.0,0.04
1998-12-23,7.75,7.75,7.65,7.65,7.65,1000.0,0.08
1998-12-22,7.5,7.5,7.2,7.5,7.5,1400.0,0.1
1998-12-21,7.5,7.7,7.5,7.7,7.7,700.0,0.05
1998-12-18,7.3,7.5,7.3,7.5,7.5,2300.0,0.17
1998-12-17,7.95,7.95,7.75,7.85,7.85,3600.0,0.28
1998-12-16,7.5,7.5,7.5,7.5,7.5,500.0,0.04
1998-12-15,7.2,7.95,7.2,7.55,7.55,3900.0,0.3
1998-12-14,7.1,7.4,7.1,7.3,7.3,1800.0,0.13
1998-12-11,7.0,7.2,6.95,6.95,6.95,3300.0,0.23
1998-12-10,7.0,7.0,6.95,6.95,6.95,5100.0,0.36
1998-12-08,7.2,7.4,7.2,7.2,7.2,700.0,0.05
1998-12-07,7.0,7.8,7.0,7.25,7.25,1000.0,0.08
1998-12-04,6.95,6.95,6.95,6.95,6.95,2900.0,0.2
1998-12-03,7.2,10.25,7.0,7.0,7.0,1200.0,0.09
1998-12-02,7.0,7.0,7.0,7.0,7.0,500.0,0.04
1998-12-01,6.6,7.0,6.6,7.0,7.0,6200.0,0.43
1998-11-30,6.5,6.75,6.5,6.65,6.65,3000.0,0.2
1998-11-28,6.75,6.75,6.4,6.4,6.4,900.0,0.06
1998-11-27,7.0,7.0,6.5,6.5,6.5,16000.0,1.05
1998-11-26,8.0,8.0,6.5,6.5,6.5,15200.0,1.02
1998-11-24,6.95,7.0,6.75,6.75,6.75,7200.0,0.5
1998-11-23,6.8,6.8,6.6,6.65,6.65,23500.0,1.56
1998-11-21,6.9,6.9,6.9,6.9,6.9,200.0,0.01
1998-11-20,7.0,7.25,6.65,6.65,6.65,8200.0,0.55
1998-11-19,7.0,7.3,6.6,6.6,6.6,34100.0,2.31
1998-11-18,7.0,7.0,6.65,6.65,6.65,5600.0,0.38
1998-11-17,7.1,7.1,6.5,6.5,6.5,3000.0,0.2
1998-11-16,7.4,7.4,6.4,6.4,6.45,8200.0,0.55
1998-11-13,8.0,8.0,6.6,6.85,6.75,21300.0,1.46
1998-11-12,7.9,8.0,7.9,7.9,7.9,700.0,0.06
1998-11-11,7.85,8.0,7.8,8.0,8.0,2700.0,0.22
1998-11-10,8.1,8.1,8.0,8.0,8.0,1400.0,0.11
1998-11-09,8.25,8.25,8.0,8.0,8.0,1000.0,0.08
1998-11-06,8.75,8.75,8.75,8.75,8.75,500.0,0.04
1998-11-05,8.8,8.9,8.4,8.4,8.4,400.0,0.03
1998-11-03,8.0,8.45,8.0,8.0,8.1,2100.0,0.17
1998-11-02,8.2,8.2,8.2,8.2,8.2,500.0,0.04
1998-10-30,8.25,8.25,8.25,8.25,8.25,100.0,0.01
1998-10-28,8.15,9.0,8.0,8.0,8.0,2500.0,0.21
1998-10-27,8.0,8.0,8.0,8.0,8.0,200.0,0.02
1998-10-26,8.05,8.05,8.05,8.05,8.05,500.0,0.04
1998-10-20,8.0,8.0,8.0,8.0,8.0,500.0,0.04
1998-10-14,8.75,8.75,8.75,8.75,8.75,300.0,0.03
1998-10-12,9.0,9.0,9.0,9.0,9.0,2500.0,0.22
1998-10-09,9.0,9.0,8.75,8.75,8.75,600.0,0.05
1998-10-07,8.9,8.9,8.9,8.9,8.9,100.0,0.01
1998-10-06,8.5,8.5,8.0,8.0,8.05,2500.0,0.2
1998-09-29,10.0,10.0,8.0,8.95,8.3,1600.0,0.15
1998-09-28,9.7,10.0,9.25,10.0,10.0,1600.0,0.16
1998-09-25,8.5,10.0,8.5,9.15,9.15,4700.0,0.43
1998-09-23,8.5,8.5,8.0,8.0,8.0,600.0,0.05
1998-09-22,8.4,8.4,8.0,8.4,8.35,1200.0,0.1
1998-09-21,8.35,8.5,8.35,8.5,8.5,900.0,0.08
1998-09-18,8.0,8.0,7.95,7.95,7.95,700.0,0.06
1998-09-17,8.0,8.1,8.0,8.1,8.1,200.0,0.02
1998-09-15,7.25,8.35,7.15,8.35,8.35,3700.0,0.29
1998-09-14,8.45,8.45,8.0,8.0,8.0,900.0,0.07
1998-09-10,8.2,8.2,8.2,8.2,8.2,300.0,0.02
1998-09-09,8.5,8.5,7.25,7.25,7.25,2400.0,0.19
1998-09-08,8.0,8.5,8.0,8.5,8.5,1200.0,0.1
1998-09-07,8.25,8.25,8.0,8.0,8.0,200.0,0.02
1998-09-03,8.0,8.15,8.0,8.15,8.15,600.0,0.05
1998-09-02,8.25,8.25,8.25,8.25,8.25,100.0,0.01
1998-09-01,8.0,8.25,7.55,8.25,8.25,800.0,0.07
1998-08-31,8.25,8.25,8.25,8.25,8.25,100.0,0.01
1998-08-28,9.0,9.0,9.0,9.0,9.0,500.0,0.04
1998-08-27,9.2,9.2,9.0,9.0,9.0,900.0,0.08
1998-08-25,9.9,9.9,9.75,9.75,9.75,300.0,0.03
1998-08-24,9.0,9.0,9.0,9.0,9.0,100.0,0.01
1998-08-21,8.0,8.0,8.0,8.0,8.0,100.0,0.01
1998-08-18,7.05,7.3,7.0,7.0,7.05,6200.0,0.44
1998-08-17,7.35,7.35,7.1,7.1,7.1,500.0,0.04
1998-08-14,8.25,8.25,7.5,7.85,7.85,12100.0,0.93
1998-08-13,8.5,8.5,6.8,7.45,7.45,1300.0,0.1
1998-08-12,7.05,7.05,7.05,7.05,7.05,300.0,0.02
1998-08-11,7.05,7.75,6.6,6.6,6.65,9800.0,0.69
1998-08-10,7.85,7.95,7.65,7.75,7.75,2100.0,0.16
1998-08-07,7.85,7.95,7.75,7.95,7.95,3600.0,0.28
1998-08-06,7.8,8.0,7.8,8.0,8.0,600.0,0.05
1998-08-05,5.5,8.0,5.5,8.0,8.0,2300.0,0.17
1998-08-04,8.1,8.15,7.8,7.95,7.95,10300.0,0.82
1998-08-03,8.2,8.25,7.8,8.2,8.2,2000.0,0.16
1998-07-31,8.0,8.1,7.9,8.1,8.1,2000.0,0.16
1998-07-30,7.0,11.4,7.0,8.0,8.0,800.0,0.06
1998-07-28,6.5,6.75,6.5,6.75,6.75,1700.0,0.11
1998-07-27,6.9,6.9,6.6,6.6,6.6,300.0,0.02
1998-07-24,6.15,6.7,6.15,6.7,6.7,300.0,0.02
1998-07-23,7.0,7.0,7.0,7.0,7.0,700.0,0.05
1998-07-22,7.95,7.95,7.0,7.0,7.0,1700.0,0.12
1998-07-21,7.1,7.15,7.1,7.15,7.15,600.0,0.04
1998-07-20,7.6,7.6,6.85,7.4,7.4,2600.0,0.19
1998-07-17,8.0,8.0,7.3,7.8,7.8,2700.0,0.21
1998-07-16,7.25,7.8,7.25,7.75,7.75,1600.0,0.12
1998-07-15,7.8,8.2,7.8,8.0,8.0,3200.0,0.26
1998-07-14,8.0,8.6,7.75,7.75,7.8,3000.0,0.25
1998-07-09,8.75,8.75,8.55,8.7,8.7,800.0,0.07
1998-07-08,8.5,8.5,8.35,8.35,8.35,2300.0,0.19
1998-07-07,9.0,9.0,8.75,8.75,8.85,500.0,0.04
1998-07-03,9.25,9.25,8.35,8.35,8.4,2800.0,0.24
1998-07-02,8.6,8.75,8.6,8.75,8.75,1000.0,0.09
1998-07-01,8.55,8.55,8.55,8.55,8.55,500.0,0.04
1998-06-30,8.3,10.45,8.3,9.0,9.0,4300.0,0.39
1998-06-29,9.2,9.3,9.2,9.3,9.25,900.0,0.08
1998-06-26,9.1,9.1,9.0,9.0,9.0,1200.0,0.11
1998-06-25,9.0,9.25,9.0,9.05,9.05,1600.0,0.15
1998-06-24,9.85,10.2,8.0,10.2,10.2,4200.0,0.41
1998-06-23,9.45,9.9,8.2,9.9,9.65,3500.0,0.33
1998-06-22,0.15,12.5,0.15,9.0,9.0,3900.0,0.37
1998-06-19,9.0,9.1,9.0,9.1,9.1,200.0,0.02
1998-06-18,10.5,10.5,8.55,9.25,9.25,800.0,0.08
1998-06-17,8.25,10.1,8.0,10.0,10.0,15100.0,1.29
1998-06-16,8.25,8.5,7.65,8.5,8.45,3300.0,0.27
1998-06-15,8.55,9.0,8.25,8.25,8.35,2700.0,0.23
1998-06-12,8.6,9.6,8.5,9.6,9.6,4800.0,0.44
1998-06-11,8.1,9.0,8.1,9.0,9.0,2100.0,0.19
1998-06-10,9.25,9.3,9.25,9.25,9.3,1300.0,0.12
1998-06-09,9.7,10.2,9.25,9.25,9.25,2600.0,0.25
1998-06-08,10.15,10.15,10.0,10.0,10.0,1000.0,0.1
1998-06-05,12.15,12.15,10.3,10.95,10.95,1600.0,0.18
1998-06-04,11.8,11.8,11.25,11.25,11.25,300.0,0.03
1998-06-03,12.0,12.0,11.25,11.25,11.25,6000.0,0.69
1998-06-02,12.5,12.5,11.7,12.0,12.0,7600.0,0.91
1998-06-01,12.0,13.0,12.0,13.0,13.0,22300.0,2.84
1998-05-29,11.0,11.8,11.0,11.8,11.8,5000.0,0.57
1998-05-28,11.6,11.9,11.6,11.8,11.75,3000.0,0.35
1998-05-27,11.75,11.95,11.5,11.9,11.85,5300.0,0.62
1998-05-26,11.75,11.75,11.05,11.3,11.3,6500.0,0.75
1998-05-25,12.25,12.25,11.7,11.7,11.7,700.0,0.08
1998-05-22,12.0,12.0,11.5,11.8,11.8,1700.0,0.2
1998-05-21,12.4,12.4,11.8,11.8,11.8,5300.0,0.64
1998-05-20,12.5,12.5,11.75,12.3,12.3,9200.0,1.11
1998-05-19,12.0,12.25,11.5,11.5,11.5,7200.0,0.85
1998-05-18,12.25,12.5,12.0,12.2,12.1,4200.0,0.51
1998-05-15,12.25,12.25,11.5,11.85,11.75,3600.0,0.43
1998-05-14,10.5,12.0,10.5,12.0,12.0,6000.0,0.68
1998-05-13,12.75,12.75,11.0,11.0,11.05,12300.0,1.44
1998-05-12,13.25,13.25,12.05,12.05,12.1,22800.0,2.76
1998-05-11,13.05,13.55,13.0,13.35,13.35,10900.0,1.45
1998-05-08,14.45,14.45,13.4,13.4,13.6,48800.0,6.84
1998-05-06,12.8,13.1,12.1,13.1,13.1,61300.0,8.0
1998-05-05,12.0,12.5,11.75,12.0,11.9,14000.0,1.7
1998-05-04,10.95,11.5,10.95,11.5,11.5,1600.0,0.18
1998-04-30,11.0,11.0,11.0,11.0,11.0,100.0,0.01
1998-04-29,10.95,11.0,10.7,10.75,10.75,5000.0,0.55
1998-04-28,10.6,10.6,10.25,10.5,10.45,6300.0,0.66
1998-04-27,10.0,11.0,10.0,10.7,10.7,4300.0,0.46
1998-04-24,10.7,10.9,9.7,10.9,10.8,64000.0,6.63
1998-04-23,11.5,12.0,10.7,10.7,10.7,13700.0,1.58
1998-04-22,11.85,11.9,11.0,11.45,11.45,6700.0,0.75
1998-04-21,12.0,12.25,11.6,11.7,11.7,11700.0,1.38
1998-04-20,12.75,13.25,11.75,12.25,12.4,35100.0,4.46
1998-04-17,13.7,13.7,12.25,12.9,12.75,38100.0,4.92
1998-04-16,13.9,13.95,13.0,13.25,13.35,46500.0,6.44
1998-04-15,12.65,12.65,12.65,12.65,12.65,1000.0,0.13
1998-04-13,11.0,11.5,11.0,11.5,11.5,6200.0,0.7
1998-04-10,10.2,11.1,10.0,11.1,11.1,15900.0,1.71
1998-04-09,8.9,10.2,8.85,10.2,10.2,7900.0,0.77
1998-04-07,8.85,8.85,8.85,8.85,8.85,800.0,0.07
1998-04-06,8.5,8.85,8.5,8.85,8.85,3200.0,0.27
1998-04-03,8.1,8.5,8.1,8.25,8.25,3900.0,0.32
1998-04-02,8.0,8.25,8.0,8.25,8.1,7200.0,0.58
1998-04-01,7.7,7.7,7.7,7.7,7.7,100.0,0.01
1998-03-31,8.0,8.0,6.8,6.8,6.8,7500.0,0.55
1998-03-30,8.0,8.3,8.0,8.0,8.0,4500.0,0.36
1998-03-27,8.0,8.0,7.9,7.9,7.9,2200.0,0.18
1998-03-26,8.3,8.3,7.9,8.0,8.0,21600.0,1.76
1998-03-25,8.0,8.5,7.9,7.9,7.95,11000.0,0.9
1998-03-24,8.0,8.4,8.0,8.05,8.1,7800.0,0.64
1998-03-20,7.9,7.95,7.85,,,,
