Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2016-12-28,522.95,545.0,518.0,530.0,530.4,89793.0,479.91
2016-12-27,512.25,520.0,510.05,516.6,516.9,491823.0,2526.31
2016-12-26,522.8,522.85,508.0,515.0,511.95,250508.0,1296.67
2016-12-23,529.95,529.95,515.2,524.0,522.8,162993.0,853.69
2016-12-22,527.0,532.0,512.0,521.65,521.9,192447.0,1001.12
2016-12-21,519.35,538.0,510.0,523.5,529.15,287866.0,1514.13
2016-12-20,520.45,526.7,499.5,512.0,512.3,150430.0,763.89
2016-12-19,529.2,539.65,520.0,522.95,521.05,234543.0,1240.49
2016-12-16,540.95,543.4,524.05,525.2,525.95,42860.0,227.7
2016-12-15,530.2,555.0,528.0,538.0,534.95,131716.0,713.07
2016-12-14,535.0,542.05,531.0,537.95,537.15,26250.0,141.27
2016-12-13,545.0,545.0,526.1,539.9,538.45,45304.0,242.3
2016-12-12,562.1,567.5,537.2,539.0,539.65,65251.0,358.55
2016-12-09,565.05,574.0,558.0,559.0,561.1,94206.0,531.95
2016-12-08,565.1,581.05,558.25,561.6,561.6,63318.0,358.78
2016-12-07,572.9,604.0,558.05,562.0,560.9,93476.0,539.93
2016-12-06,581.7,585.0,559.05,562.0,561.45,98399.0,557.83
2016-12-05,591.6,592.75,570.0,575.0,573.2,26876.0,155.56
2016-12-02,590.0,604.4,582.0,588.3,589.7,159380.0,943.64
2016-12-01,612.2,616.0,584.8,586.0,588.3,47036.0,281.27
2016-11-30,603.7,616.85,590.0,605.0,600.15,182454.0,1099.86
2016-11-29,582.3,629.3,576.75,598.0,600.05,201910.0,1231.96
2016-11-28,572.0,594.8,562.0,582.1,583.2,114813.0,673.33
2016-11-25,581.9,582.0,557.9,570.0,571.05,130527.0,745.02
2016-11-24,575.8,579.0,565.55,574.0,570.15,63150.0,360.16
2016-11-23,579.8,593.0,561.25,583.0,583.05,130462.0,752.84
2016-11-22,576.25,580.95,563.5,570.0,569.15,234524.0,1333.61
2016-11-21,569.95,579.95,511.0,575.0,572.95,108986.0,603.52
2016-11-18,563.05,570.15,548.6,554.95,552.0,72758.0,408.7
2016-11-17,565.0,569.3,545.85,560.0,563.05,89443.0,498.32
2016-11-16,548.5,580.4,536.1,552.65,555.85,691867.0,3805.07
2016-11-15,600.0,603.25,487.3,542.0,532.45,237178.0,1294.17
2016-11-11,641.75,641.75,587.0,597.5,594.25,279037.0,1661.44
2016-11-10,672.6,680.05,613.95,644.7,642.05,496050.0,3280.77
2016-11-09,663.0,678.35,589.95,669.0,665.5,457211.0,2987.15
2016-11-08,711.1,726.0,711.1,717.0,721.35,36592.0,263.94
2016-11-07,713.0,716.0,701.15,711.0,711.8,83398.0,590.86
2016-11-04,739.85,739.85,715.0,718.45,719.05,30666.0,220.95
2016-11-03,750.15,758.4,720.2,723.75,731.45,192022.0,1446.39
2016-11-02,764.0,764.0,745.65,751.0,752.65,18805.0,142.25
2016-11-01,758.0,771.0,752.35,765.2,768.8,33176.0,254.3
2016-10-30,755.5,771.95,750.0,755.0,757.3,8193.0,62.3
2016-10-28,755.05,761.15,751.1,752.0,754.75,74739.0,565.36
2016-10-27,762.25,767.45,752.85,759.3,759.55,73114.0,555.52
2016-10-26,772.0,772.0,759.9,761.0,766.05,162983.0,1246.53
2016-10-25,782.0,782.0,768.0,768.5,772.45,69823.0,541.12
2016-10-24,791.1,797.0,761.0,783.0,781.85,26116.0,204.58
2016-10-21,781.9,797.95,776.0,790.0,790.25,44103.0,347.7
2016-10-20,782.7,788.0,772.1,778.0,781.55,25199.0,196.95
2016-10-19,780.0,795.05,772.05,781.0,780.5,96053.0,752.09
2016-10-18,747.0,790.0,742.0,782.5,778.5,168378.0,1286.68
2016-10-17,753.2,758.0,736.0,739.1,742.55,163424.0,1222.85
2016-10-14,752.0,759.9,743.0,749.0,747.4,136945.0,1025.06
2016-10-13,777.0,779.15,743.9,744.5,752.2,570137.0,4365.83
2016-10-10,785.3,799.0,760.5,773.9,782.45,1918722.0,14907.93
2016-10-07,823.95,829.9,811.0,815.0,819.75,12244.0,100.51
2016-10-06,846.0,846.0,820.1,827.0,823.9,22603.0,187.01
2016-10-05,852.0,863.0,830.05,832.0,834.3,20683.0,173.25
2016-10-04,823.15,854.6,823.05,849.4,848.95,55318.0,468.66
2016-10-03,830.0,843.95,818.0,828.0,829.65,92335.0,763.26
2016-09-30,820.0,831.0,785.1,830.0,817.4,54814.0,441.11
2016-09-29,826.8,832.0,761.0,817.0,816.0,60569.0,489.03
2016-09-28,820.0,824.0,815.2,819.5,818.55,15270.0,125.17
2016-09-27,822.8,834.0,815.0,817.95,817.2,20584.0,169.43
2016-09-26,837.5,847.0,819.5,820.05,821.65,12539.0,103.91
2016-09-23,859.0,870.0,829.75,832.0,837.55,28538.0,240.81
2016-09-22,849.9,868.8,840.3,862.5,863.35,21174.0,181.27
2016-09-21,842.65,856.95,820.4,831.0,832.3,13466.0,112.58
2016-09-20,869.85,873.0,832.0,840.0,839.2,23772.0,201.84
2016-09-19,883.4,887.9,850.05,867.5,867.75,13008.0,112.17
2016-09-16,836.55,888.0,830.0,881.8,874.6,36150.0,312.49
2016-09-15,844.9,844.9,818.95,833.0,834.3,9954.0,82.55
2016-09-14,828.0,837.7,812.45,825.5,829.9,15608.0,128.83
2016-09-12,818.2,841.95,807.95,807.95,812.45,47494.0,393.17
2016-09-09,861.05,870.0,841.2,842.0,847.85,13395.0,114.92
2016-09-08,871.0,874.1,861.0,867.0,867.35,11818.0,102.4
2016-09-07,863.25,881.0,848.35,870.0,874.55,25790.0,223.53
2016-09-06,866.8,894.0,854.0,862.0,863.65,28504.0,247.64
2016-09-02,861.45,869.0,846.7,852.75,854.0,14631.0,125.54
2016-09-01,859.0,869.9,842.5,860.0,860.25,30874.0,264.55
2016-08-31,821.0,860.0,821.0,853.0,855.25,51457.0,436.36
2016-08-30,831.9,842.0,820.5,826.0,826.3,27329.0,226.42
2016-08-29,822.0,834.5,811.0,822.65,830.65,16366.0,135.17
2016-08-26,805.1,818.9,805.1,817.0,816.15,20674.0,167.84
2016-08-25,823.0,823.25,805.0,816.0,813.25,28709.0,233.48
2016-08-24,834.95,834.95,815.0,821.5,819.8,25083.0,206.69
2016-08-23,839.0,839.0,816.0,818.1,823.05,14296.0,117.84
2016-08-22,836.8,840.0,824.65,830.0,828.45,13716.0,113.92
2016-08-19,837.9,837.9,819.5,829.0,833.35,45042.0,373.53
2016-08-18,836.4,837.9,821.2,823.4,826.8,21457.0,177.93
2016-08-17,830.0,837.45,818.55,825.0,827.2,188019.0,1551.84
2016-08-16,826.1,829.0,812.65,827.0,824.1,14328.0,118.22
2016-08-12,821.0,834.9,813.6,828.0,825.3,24043.0,198.79
2016-08-11,824.0,834.85,814.55,823.0,827.25,16217.0,133.87
2016-08-10,832.05,836.9,819.05,823.95,823.7,85413.0,708.44
2016-08-09,817.0,834.05,813.55,824.4,828.9,45188.0,372.15
2016-08-08,828.2,845.1,801.1,818.0,819.45,59553.0,487.58
2016-08-05,827.05,849.0,816.55,828.25,828.2,36650.0,302.8
2016-08-04,850.0,850.0,803.0,824.0,819.35,34025.0,282.91
2016-08-03,857.0,863.45,835.0,835.0,840.0,31042.0,261.26
2016-08-02,854.65,864.75,843.1,858.0,860.7,62748.0,537.39
2016-08-01,849.0,860.0,827.5,853.0,852.05,36272.0,306.53
2016-07-29,837.9,899.95,830.1,849.2,845.55,37360.0,314.25
2016-07-28,826.7,840.0,815.55,826.05,830.25,19802.0,164.55
2016-07-27,836.1,840.0,822.0,832.0,828.45,21463.0,178.25
2016-07-26,835.0,845.1,822.2,822.3,830.2,14418.0,120.73
2016-07-25,855.0,855.0,825.0,825.0,828.6,36493.0,304.96
2016-07-22,838.8,872.0,825.0,860.0,853.2,82635.0,705.19
2016-07-21,810.95,837.8,800.1,833.0,832.15,90370.0,743.95
2016-07-20,802.0,817.3,783.4,808.5,807.3,154453.0,1226.65
2016-07-19,766.15,803.7,759.15,801.0,795.7,93328.0,734.75
2016-07-18,779.75,783.0,760.0,760.5,762.3,44985.0,345.91
2016-07-15,768.4,778.7,753.65,771.0,773.8,30139.0,231.46
2016-07-14,752.8,766.6,745.25,758.4,760.75,25891.0,195.56
2016-07-13,751.55,764.9,749.95,756.0,756.0,322919.0,2441.23
2016-07-12,771.7,775.0,747.2,749.0,751.55,79701.0,603.02
2016-07-11,775.9,788.0,766.4,770.0,769.35,60959.0,474.08
2016-07-08,770.05,770.55,751.0,758.0,760.75,47550.0,360.81
2016-07-07,773.65,782.0,760.0,765.0,765.7,47135.0,362.35
2016-07-05,770.8,781.5,762.1,764.95,765.9,18448.0,141.94
2016-07-04,771.0,787.0,759.95,780.0,778.2,34547.0,267.11
2016-07-01,774.2,779.4,762.7,770.0,770.45,35670.0,274.29
2016-06-30,768.9,781.9,762.0,766.1,773.9,58419.0,451.39
2016-06-29,774.95,775.0,752.5,763.0,760.05,60826.0,462.98
2016-06-28,776.25,788.0,765.0,766.0,768.35,37498.0,290.93
2016-06-27,777.0,801.8,775.15,776.0,778.8,125688.0,991.5
2016-06-24,736.4,782.9,706.0,776.0,777.8,101123.0,757.05
2016-06-23,751.0,778.0,749.95,773.5,769.25,41113.0,315.19
2016-06-22,762.0,781.0,750.0,753.6,756.85,31248.0,237.42
2016-06-21,745.0,764.0,737.8,762.0,760.15,116630.0,878.53
2016-06-20,722.25,749.9,722.25,749.65,739.65,28708.0,212.84
2016-06-17,750.0,750.0,721.0,735.0,735.05,52878.0,388.24
2016-06-16,745.0,757.0,735.0,740.0,737.3,43464.0,323.16
2016-06-15,720.45,737.65,718.0,734.0,734.25,33333.0,243.26
2016-06-14,744.0,747.5,712.5,725.0,726.5,71093.0,517.26
2016-06-13,731.6,755.5,731.5,745.0,744.25,50618.0,376.37
2016-06-10,750.25,774.9,736.3,739.5,739.5,79202.0,601.55
2016-06-09,770.0,774.0,747.0,755.5,753.9,48725.0,369.96
2016-06-08,734.0,793.7,734.0,774.0,774.05,304948.0,2358.6
2016-06-07,705.1,739.5,702.1,734.5,733.7,126948.0,927.45
2016-06-06,684.7,724.0,671.0,701.9,710.7,133384.0,931.75
2016-06-03,675.0,685.0,669.0,669.0,674.0,46006.0,310.86
2016-06-02,687.0,687.0,666.4,669.0,671.25,16536.0,111.06
2016-06-01,663.0,680.0,663.0,677.0,675.4,15799.0,106.75
2016-05-31,680.0,680.0,664.45,673.0,673.15,35065.0,236.04
2016-05-30,670.0,689.0,670.0,675.0,675.65,61253.0,416.77
2016-05-27,682.25,684.25,670.0,677.1,679.2,26757.0,181.56
2016-05-26,664.4,687.0,663.0,680.0,680.5,150206.0,1009.27
2016-05-25,670.0,680.0,657.35,670.0,667.2,28756.0,192.96
2016-05-24,674.0,679.9,666.05,670.0,675.7,54213.0,365.0
2016-05-23,669.65,678.0,656.05,670.0,670.65,27360.0,183.43
2016-05-20,660.0,666.25,647.5,656.15,664.85,57833.0,380.34
2016-05-19,688.8,692.75,660.0,670.0,668.85,59059.0,398.7
2016-05-18,672.5,686.5,665.0,680.9,683.5,152746.0,1041.99
2016-05-17,671.0,677.95,660.0,670.5,674.3,60063.0,402.96
2016-05-16,673.75,674.0,650.25,671.0,671.1,47074.0,312.56
2016-05-13,644.05,674.7,637.05,673.75,662.45,91211.0,597.01
2016-05-12,632.0,654.0,632.0,647.95,648.4,91685.0,588.21
2016-05-11,630.0,639.0,620.0,635.0,635.0,129372.0,814.51
2016-05-10,634.95,638.4,611.15,630.0,630.0,57014.0,356.04
2016-05-09,615.3,633.95,609.5,631.2,631.35,70555.0,440.18
2016-05-06,618.85,618.9,605.2,614.7,610.55,25840.0,158.2
2016-05-05,612.9,625.0,595.0,615.0,621.3,167117.0,1021.36
2016-05-04,633.0,633.0,605.0,610.15,612.9,80537.0,493.46
2016-05-03,620.0,631.0,620.0,625.0,623.5,41092.0,258.04
2016-05-02,631.0,637.95,612.0,621.0,620.75,123586.0,776.67
2016-04-29,637.1,645.5,630.15,637.9,638.95,36593.0,233.12
2016-04-28,669.0,669.0,632.25,639.0,636.15,171789.0,1114.88
2016-04-27,663.35,667.95,648.8,652.0,651.5,16777.0,109.89
2016-04-26,669.0,669.0,643.65,662.05,665.05,16033.0,105.67
2016-04-25,650.05,670.0,646.0,651.3,654.6,38851.0,253.73
2016-04-22,655.0,664.25,647.0,662.2,662.95,17335.0,113.76
2016-04-21,656.65,674.0,648.0,654.9,655.1,35838.0,236.73
2016-04-20,667.1,674.6,646.5,665.0,664.7,28010.0,186.39
2016-04-18,655.55,669.0,622.9,667.0,667.1,45421.0,301.27
2016-04-13,643.15,665.0,643.1,659.0,655.7,53782.0,352.15
2016-04-12,635.05,646.2,633.0,640.1,640.1,39646.0,253.93
2016-04-11,626.9,637.5,623.0,634.85,634.7,26674.0,168.64
2016-04-08,625.0,630.0,616.75,625.0,626.75,17386.0,108.48
2016-04-07,632.5,632.5,612.0,626.05,625.85,14873.0,92.76
2016-04-06,628.75,634.0,614.4,633.5,632.45,22254.0,139.38
2016-04-05,606.05,631.5,602.6,625.1,624.45,142243.0,880.95
2016-04-04,585.0,615.05,583.0,610.55,611.75,350848.0,2088.62
2016-04-01,578.0,585.0,576.0,585.0,580.9,66731.0,387.32
2016-03-31,561.15,580.0,552.5,578.7,579.15,1063077.0,6013.81
2016-03-30,573.05,579.8,564.0,568.6,569.4,137154.0,779.54
2016-03-29,587.95,588.0,570.1,570.8,572.9,52397.0,301.27
2016-03-28,588.55,593.7,577.0,588.0,582.7,121398.0,708.83
2016-03-23,590.5,596.0,581.95,589.0,588.15,34078.0,199.83
2016-03-22,590.0,595.95,584.95,588.15,589.5,17617.0,104.24
2016-03-21,583.0,593.0,580.0,587.0,590.0,139089.0,812.64
2016-03-18,575.1,585.9,564.4,585.0,583.0,67105.0,386.84
2016-03-17,586.2,588.05,574.3,576.85,577.05,74985.0,437.21
2016-03-16,575.05,586.0,570.0,582.6,583.05,152962.0,880.22
2016-03-15,582.1,589.9,571.15,574.9,575.4,26516.0,154.13
2016-03-14,593.0,593.95,581.1,581.5,583.65,39043.0,229.18
2016-03-11,590.0,591.5,583.0,590.0,589.55,60297.0,354.67
2016-03-10,588.5,597.0,585.0,590.0,589.95,40708.0,240.26
2016-03-09,580.0,594.65,580.0,590.1,590.9,12573.0,73.73
2016-03-08,604.85,604.85,580.5,587.5,584.6,36921.0,217.82
2016-03-04,610.0,610.0,572.0,590.0,589.6,45277.0,267.94
2016-03-03,613.0,613.0,596.0,596.05,598.9,29346.0,176.03
2016-03-02,602.5,609.9,592.2,593.05,596.1,32547.0,196.16
2016-03-01,570.1,617.25,570.1,615.0,599.0,69506.0,404.57
2016-02-29,595.0,596.0,551.0,568.0,568.1,142324.0,825.69
2016-02-26,584.65,595.75,570.3,594.0,592.45,24444.0,142.03
2016-02-25,587.0,587.0,565.9,576.0,574.05,11862.0,68.38
2016-02-24,588.0,588.0,576.6,576.6,580.9,7995.0,46.56
2016-02-23,596.35,599.45,579.45,580.15,580.3,82040.0,484.82
2016-02-22,595.0,600.1,575.1,593.9,595.95,21281.0,125.77
2016-02-19,578.0,598.95,578.0,581.05,582.4,28683.0,167.86
2016-02-18,599.9,606.2,585.0,591.25,595.05,19154.0,114.14
2016-02-17,581.55,596.0,576.0,586.35,592.75,25077.0,146.97
2016-02-16,600.0,608.3,570.0,580.0,580.3,40610.0,239.9
2016-02-15,571.0,600.0,571.0,599.0,595.45,34555.0,205.66
2016-02-12,584.0,592.2,555.0,576.0,566.4,59306.0,336.43
2016-02-11,599.2,617.8,571.25,582.0,583.7,54427.0,319.11
2016-02-10,610.0,613.9,600.05,605.15,608.85,25793.0,156.98
2016-02-09,642.0,649.0,606.2,616.0,612.7,110448.0,689.95
2016-02-08,638.0,650.0,628.2,636.35,641.15,35108.0,225.12
2016-02-05,630.0,634.0,617.0,626.6,629.2,33166.0,206.11
2016-02-04,635.8,635.8,617.2,617.2,619.3,22972.0,144.53
2016-02-03,625.25,630.5,615.45,621.55,624.35,44326.0,276.1
2016-02-02,637.0,649.75,626.85,629.05,633.25,177034.0,1140.93
2016-02-01,642.8,646.5,635.0,646.5,641.5,18387.0,117.88
2016-01-29,635.55,646.0,634.9,640.0,643.1,23158.0,148.69
2016-01-28,632.05,644.95,625.3,635.25,639.5,35480.0,225.71
2016-01-27,632.8,645.05,624.0,639.05,638.5,35147.0,224.74
2016-01-25,621.0,634.0,621.0,623.0,626.55,19706.0,123.84
2016-01-22,615.6,629.9,611.25,619.5,620.25,137928.0,860.19
2016-01-21,614.7,624.75,602.0,615.6,620.65,44205.0,269.74
2016-01-20,574.0,609.95,568.0,607.0,597.8,34300.0,200.13
2016-01-19,566.6,585.9,566.6,581.0,579.4,69718.0,404.3
2016-01-18,596.0,613.7,575.15,578.4,578.9,102524.0,607.16
2016-01-15,612.45,620.0,600.0,606.0,606.25,46606.0,284.98
2016-01-14,618.0,619.9,605.1,613.3,613.1,27461.0,168.42
2016-01-13,628.75,628.75,606.6,619.9,620.0,183465.0,1132.42
2016-01-12,641.1,642.05,615.2,628.75,627.25,141726.0,892.5
2016-01-11,646.0,649.0,626.0,646.0,640.2,97046.0,619.7
2016-01-08,664.95,675.0,645.3,651.0,649.35,32895.0,216.46
2016-01-07,655.0,673.0,651.7,665.0,657.4,76292.0,501.26
2016-01-06,665.0,672.25,653.8,660.0,661.2,32443.0,214.67
2016-01-05,675.4,689.85,656.0,662.0,661.65,62793.0,419.55
2016-01-04,703.3,703.3,669.95,683.0,680.4,71560.0,486.69
2016-01-01,682.6,702.9,674.0,700.0,700.55,40824.0,282.68
2015-12-31,673.1,692.95,663.25,687.45,689.6,65172.0,445.49
2015-12-30,673.55,678.0,662.25,667.05,669.75,41354.0,278.49
2015-12-29,664.95,682.0,655.4,676.0,676.1,75751.0,509.23
2015-12-28,657.0,667.9,643.2,667.0,662.15,63293.0,413.57
2015-12-24,655.0,655.9,646.15,651.0,651.45,17160.0,111.79
2015-12-23,650.0,655.85,644.05,650.0,651.3,28161.0,182.91
2015-12-22,643.95,658.9,643.1,650.0,650.4,30373.0,197.6
2015-12-21,632.0,649.0,626.0,648.7,647.3,19600.0,125.62
2015-12-18,647.9,660.0,626.95,636.0,634.8,47992.0,309.57
2015-12-17,642.0,653.0,636.15,650.0,647.9,54022.0,349.43
2015-12-16,641.0,641.4,626.9,635.0,635.25,91197.0,577.94
2015-12-15,625.9,640.0,616.65,629.0,634.95,39084.0,246.56
2015-12-14,616.0,630.0,605.5,615.0,616.65,48485.0,299.8
2015-12-11,640.0,640.0,612.15,616.0,618.15,95785.0,596.7
2015-12-10,640.0,658.7,634.1,639.2,638.35,29059.0,185.94
2015-12-09,646.15,651.0,637.5,639.0,640.2,37022.0,238.49
2015-12-08,645.6,653.95,640.3,649.3,648.45,47080.0,304.29
2015-12-07,669.0,673.4,645.0,648.0,647.6,81211.0,535.41
2015-12-04,678.6,685.0,667.0,672.0,671.4,68319.0,461.16
2015-12-03,690.75,691.0,676.1,682.9,687.3,44684.0,305.69
2015-12-02,709.0,717.45,686.0,691.0,690.9,36593.0,253.94
2015-12-01,735.0,735.0,701.25,706.0,709.7,21045.0,150.05
2015-11-30,702.0,745.0,692.5,732.75,725.9,87769.0,628.24
2015-11-27,688.5,709.8,681.25,709.8,706.55,44654.0,313.25
2015-11-26,679.0,710.0,676.25,688.35,686.7,67535.0,472.29
2015-11-24,689.0,689.0,670.55,677.9,679.05,35750.0,242.52
2015-11-23,697.4,697.4,670.0,683.1,682.9,29573.0,201.1
2015-11-20,684.55,699.0,666.3,684.0,687.3,58822.0,403.37
2015-11-19,650.0,696.0,644.2,691.0,684.55,79885.0,536.23
2015-11-18,652.0,654.5,639.0,643.0,641.45,14832.0,96.16
2015-11-17,659.95,659.95,636.0,650.0,650.05,44887.0,290.86
2015-11-16,641.0,650.0,640.5,646.0,647.7,40687.0,262.48
2015-11-13,677.85,677.85,643.0,646.1,649.05,76118.0,497.0
2015-11-11,678.95,683.0,668.0,678.0,677.9,9340.0,63.26
2015-11-10,681.15,686.05,663.0,667.3,665.55,38769.0,260.15
2015-11-09,693.0,700.0,675.05,683.1,686.7,32309.0,222.89
2015-11-06,691.2,704.9,685.0,694.5,693.65,20965.0,145.05
2015-11-05,701.0,710.5,685.0,689.0,691.4,14555.0,101.31
2015-11-04,707.75,713.6,686.05,706.0,699.55,144534.0,1013.57
2015-11-03,700.0,713.0,699.0,708.0,705.2,17716.0,125.12
2015-11-02,709.85,717.5,694.0,705.0,704.55,39894.0,281.45
2015-10-30,700.35,714.0,700.0,708.85,709.85,38874.0,274.78
2015-10-29,708.9,708.9,692.8,701.0,700.35,27885.0,195.2
2015-10-28,699.95,706.0,696.4,703.55,703.3,24944.0,174.68
2015-10-27,699.0,705.0,686.4,704.5,698.85,37836.0,262.35
2015-10-26,698.0,699.0,687.0,698.0,696.4,34838.0,241.36
2015-10-23,709.0,709.0,685.1,687.0,687.05,29914.0,206.35
2015-10-21,694.9,698.4,685.15,694.8,690.5,25317.0,174.9
2015-10-20,699.85,700.0,690.15,690.5,692.95,30258.0,210.26
2015-10-19,714.9,714.9,686.4,691.0,692.85,190847.0,1336.03
2015-10-16,700.0,709.85,691.0,701.4,698.65,50613.0,353.16
2015-10-15,718.0,718.0,700.0,702.0,704.3,23281.0,165.24
2015-10-14,711.0,717.0,694.1,716.0,704.45,30989.0,217.64
2015-10-13,723.0,723.0,692.55,701.5,702.1,46370.0,325.06
2015-10-12,719.9,722.85,701.0,706.6,705.05,30946.0,219.55
2015-10-09,740.0,756.8,715.0,720.0,722.95,129185.0,960.39
2015-10-08,737.5,737.5,723.0,731.0,729.7,14971.0,109.23
2015-10-07,730.0,745.0,712.2,734.9,738.5,78900.0,578.21
2015-10-06,731.0,738.75,722.2,728.0,732.0,60868.0,444.21
2015-10-05,732.0,747.0,730.0,733.0,732.45,44874.0,330.71
2015-10-01,744.0,744.0,721.55,728.6,728.25,86171.0,627.59
2015-09-30,712.5,752.5,712.5,737.0,735.95,164447.0,1211.0
