Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2015-09-29,695.0,718.0,669.85,712.0,712.15,121694.0,855.3
2015-09-28,699.0,716.8,690.2,698.0,699.05,30837.0,218.35
2015-09-24,709.9,712.75,690.0,693.8,697.1,17834.0,125.22
2015-09-23,665.05,706.9,655.05,706.5,701.0,126198.0,852.89
2015-09-22,680.0,690.85,668.0,678.5,677.25,63231.0,430.36
2015-09-21,663.85,680.9,654.25,677.0,676.95,34842.0,233.59
2015-09-18,642.95,669.7,636.0,660.0,659.1,176954.0,1158.9
2015-09-16,663.55,681.8,624.0,625.0,634.2,126518.0,828.97
2015-09-15,658.0,660.6,646.0,657.0,659.05,33339.0,217.41
2015-09-14,675.0,675.0,653.65,662.25,661.85,25108.0,165.79
2015-09-11,661.0,674.05,652.05,661.95,663.8,23638.0,157.05
2015-09-10,661.0,665.0,641.55,650.0,649.85,80182.0,522.54
2015-09-09,665.0,689.8,660.0,661.0,663.7,70741.0,473.85
2015-09-08,692.5,699.45,650.4,662.0,665.2,122928.0,819.27
2015-09-07,701.0,706.1,685.65,695.0,689.3,28057.0,194.79
2015-09-04,729.75,737.25,694.75,704.0,705.95,81403.0,577.69
2015-09-03,715.0,736.4,700.2,728.0,726.95,376629.0,2696.15
2015-09-02,696.4,715.95,696.1,701.95,701.5,48020.0,338.25
2015-09-01,724.95,724.95,694.8,700.0,699.1,76546.0,536.68
2015-08-31,692.15,733.0,680.0,729.9,725.9,58191.0,413.29
2015-08-28,707.0,724.9,700.0,701.7,701.5,56445.0,399.3
2015-08-27,690.15,714.7,676.15,708.0,707.65,51097.0,354.12
2015-08-26,679.0,692.4,675.0,683.0,687.1,36338.0,248.79
2015-08-25,677.0,694.0,640.05,684.9,680.5,149862.0,999.55
2015-08-24,726.0,730.05,680.0,697.9,697.75,700607.0,4858.67
2015-08-21,750.0,770.0,730.0,756.0,757.15,78170.0,588.09
2015-08-20,767.0,780.0,750.95,752.5,759.7,319496.0,2427.97
2015-08-19,756.95,785.0,756.95,775.0,773.2,78207.0,605.07
2015-08-18,772.0,777.85,741.1,754.3,757.9,34064.0,259.19
2015-08-17,734.4,775.0,724.5,774.0,760.75,82133.0,614.49
2015-08-14,696.15,745.0,691.1,735.0,734.4,63664.0,463.26
2015-08-13,728.45,732.9,686.0,707.8,695.75,64167.0,456.4
2015-08-12,745.85,745.85,717.95,720.0,724.75,52414.0,384.41
2015-08-11,757.95,760.0,738.0,749.7,746.05,56115.0,419.93
2015-08-10,747.0,764.8,747.0,754.05,754.85,72550.0,549.66
2015-08-07,743.3,773.0,738.5,744.0,745.5,430749.0,3259.52
2015-08-06,752.2,756.0,736.0,739.5,738.6,152558.0,1141.59
2015-08-05,695.95,749.0,691.05,742.0,739.05,305120.0,2225.29
2015-08-04,695.65,698.6,685.15,689.0,689.3,46648.0,322.11
2015-08-03,695.0,699.0,676.8,683.1,686.85,30376.0,209.82
2015-07-31,681.0,693.5,681.0,686.45,689.95,25934.0,178.67
2015-07-30,686.4,693.9,680.0,681.5,682.3,21528.0,147.93
2015-07-29,685.5,699.45,679.55,689.0,685.5,66028.0,456.21
2015-07-28,688.6,688.6,675.0,680.0,678.15,47347.0,322.92
2015-07-27,699.0,699.0,672.5,680.9,677.6,114572.0,783.93
2015-07-24,701.9,705.0,689.0,695.0,690.6,43029.0,299.8
2015-07-23,695.0,709.9,676.55,699.05,700.5,121851.0,851.15
2015-07-22,674.5,692.6,660.0,692.0,689.5,35577.0,243.35
2015-07-21,675.2,691.9,665.7,674.2,677.1,58892.0,401.19
2015-07-20,672.15,680.0,667.9,675.25,675.2,22255.0,150.05
2015-07-17,666.0,685.0,663.1,677.0,677.1,55769.0,376.75
2015-07-16,678.0,678.0,662.0,670.0,669.75,109821.0,734.86
2015-07-15,694.9,694.9,665.0,669.0,667.3,75928.0,517.9
2015-07-14,693.0,696.55,683.1,690.0,688.0,68840.0,475.58
2015-07-13,686.0,698.0,681.3,684.0,685.45,90313.0,622.19
2015-07-10,669.8,694.45,653.1,685.15,683.55,229507.0,1569.9
2015-07-09,663.8,670.0,645.05,666.0,663.15,122269.0,805.21
2015-07-08,645.7,677.0,645.7,650.5,652.15,423696.0,2818.79
2015-07-07,648.0,665.0,642.1,662.0,660.7,77917.0,510.88
2015-07-06,635.0,645.75,631.0,643.0,643.0,40471.0,259.99
2015-07-03,649.95,656.15,636.0,638.2,639.5,20283.0,131.0
2015-07-02,636.0,654.45,636.0,648.0,648.4,57274.0,371.46
2015-07-01,650.25,656.95,636.0,640.0,641.15,111183.0,719.04
2015-06-30,651.0,657.3,636.5,643.5,644.05,54383.0,351.55
2015-06-29,610.2,659.4,600.1,650.0,649.3,127601.0,809.3
2015-06-26,632.8,636.0,623.3,626.0,628.25,87999.0,555.2
2015-06-25,634.55,635.0,621.5,625.0,625.15,39393.0,247.93
2015-06-24,633.9,640.0,623.15,633.0,630.7,82921.0,524.84
2015-06-23,627.0,635.4,621.1,634.4,630.35,52944.0,332.6
2015-06-22,623.95,634.9,616.0,626.0,626.1,224293.0,1401.65
2015-06-19,619.0,624.9,610.3,621.0,618.8,73208.0,454.0
2015-06-18,620.0,625.8,615.2,618.45,619.2,144958.0,900.86
2015-06-17,593.0,634.0,593.0,615.0,614.3,128188.0,791.58
2015-06-16,593.65,594.95,583.0,593.0,592.1,28639.0,168.34
2015-06-15,589.4,599.7,583.0,589.7,588.3,33647.0,199.0
2015-06-12,584.0,601.5,577.15,584.4,583.0,84711.0,500.68
2015-06-11,604.35,615.0,580.0,584.0,587.3,69374.0,410.93
2015-06-10,606.7,606.7,593.0,599.0,596.4,98087.0,585.67
2015-06-09,610.0,614.4,595.0,600.65,602.9,22904.0,138.5
2015-06-08,618.5,626.9,608.5,608.5,614.55,66287.0,409.45
2015-06-05,613.75,627.0,610.35,621.95,621.75,44217.0,275.28
2015-06-04,597.05,618.0,597.05,613.2,613.7,107603.0,656.75
2015-06-03,608.6,609.8,582.0,594.85,596.1,48773.0,289.44
2015-06-02,633.9,639.0,606.0,606.05,611.75,162627.0,1020.03
2015-06-01,618.0,634.0,616.0,629.0,628.25,193661.0,1211.97
2015-05-29,603.15,635.0,592.3,611.0,616.0,364870.0,2235.04
2015-05-28,605.7,610.1,597.5,600.0,599.85,106567.0,640.38
2015-05-27,607.6,610.0,596.5,606.55,606.2,38427.0,231.71
2015-05-26,610.0,610.95,605.1,609.9,608.25,29042.0,176.87
2015-05-25,614.95,614.95,600.4,608.95,604.45,124670.0,759.99
2015-05-22,608.5,614.8,601.85,609.0,609.05,68999.0,420.89
2015-05-21,624.0,624.0,606.05,611.85,609.95,35614.0,217.88
2015-05-20,630.0,630.0,612.0,615.0,616.1,119299.0,742.22
2015-05-19,630.1,635.0,609.7,614.0,620.6,196220.0,1222.63
2015-05-18,620.3,629.7,617.0,628.0,627.1,82230.0,513.3
2015-05-15,617.8,623.7,610.8,618.0,615.8,63597.0,391.31
2015-05-14,597.6,619.95,591.7,611.4,611.35,62387.0,381.11
2015-05-13,602.0,606.55,587.0,597.5,599.45,110627.0,658.44
2015-05-12,600.0,607.0,580.0,585.0,584.5,37938.0,224.52
2015-05-11,593.0,608.0,592.2,599.0,598.6,44694.0,268.3
2015-05-08,594.0,598.75,585.6,587.7,589.4,107808.0,636.96
2015-05-07,605.0,605.0,573.05,583.5,580.9,75448.0,439.0
2015-05-06,620.0,626.0,588.0,588.75,591.05,75189.0,454.58
2015-05-05,620.95,634.0,605.45,622.0,620.15,86356.0,538.96
2015-05-04,594.9,617.0,594.85,614.0,615.05,64737.0,392.97
2015-04-30,586.0,595.0,575.0,580.0,581.0,121240.0,709.53
2015-04-29,601.0,606.85,584.85,595.0,592.5,124379.0,736.16
2015-04-28,590.15,603.55,586.6,600.0,601.1,89776.0,535.84
2015-04-27,600.0,608.0,580.0,589.05,590.55,114492.0,678.92
2015-04-24,627.2,632.65,601.6,604.35,603.5,90450.0,557.42
2015-04-23,639.0,639.65,623.05,625.3,624.8,34297.0,216.0
2015-04-22,642.8,648.0,627.3,631.95,632.15,45784.0,289.83
2015-04-21,641.9,650.0,623.1,644.35,644.35,190770.0,1226.52
2015-04-20,632.0,653.3,622.0,636.0,637.4,131352.0,839.81
2015-04-17,650.5,662.3,630.3,632.95,632.65,82590.0,527.44
2015-04-16,660.0,669.9,650.0,652.25,655.2,76282.0,500.72
2015-04-15,672.05,675.0,657.0,657.0,659.45,231296.0,1532.39
2015-04-13,690.0,691.05,669.0,672.05,672.05,76066.0,516.96
2015-04-10,691.0,703.0,680.25,683.6,686.95,181470.0,1260.61
2015-04-09,668.8,699.9,657.0,692.0,690.3,196572.0,1344.99
2015-04-08,666.95,670.0,651.15,659.35,663.45,88948.0,589.81
2015-04-07,673.95,673.95,650.0,661.8,664.95,74730.0,497.16
2015-04-06,641.0,661.0,641.0,657.5,659.45,62777.0,410.98
2015-04-01,646.3,647.0,631.95,639.8,637.85,71775.0,461.21
2015-03-31,656.95,660.0,632.3,635.0,638.45,185216.0,1211.36
2015-03-30,637.35,659.9,637.3,653.95,653.8,51416.0,332.35
2015-03-27,651.0,651.0,630.0,636.75,632.05,63302.0,402.2
2015-03-26,633.0,643.3,633.0,639.0,638.35,30138.0,192.56
2015-03-25,645.85,645.85,631.4,639.85,637.65,128522.0,820.85
2015-03-24,640.05,653.95,635.25,639.8,640.5,34461.0,222.0
2015-03-23,653.3,657.0,636.0,640.0,638.55,42597.0,274.65
2015-03-20,650.2,662.0,645.0,647.0,656.5,232473.0,1523.69
2015-03-19,659.95,661.15,651.1,657.0,656.05,39042.0,257.13
2015-03-18,661.6,665.0,651.5,658.4,654.45,40427.0,266.05
2015-03-17,663.4,667.6,654.0,659.95,657.7,95846.0,631.41
2015-03-16,664.4,667.0,655.0,658.5,659.1,53381.0,353.07
2015-03-13,671.0,671.0,656.5,665.9,663.4,56179.0,373.31
2015-03-12,671.0,674.9,653.05,665.0,668.95,85808.0,570.01
2015-03-11,679.0,686.7,665.0,672.9,668.0,37978.0,255.24
2015-03-10,690.0,694.0,672.0,676.0,676.55,36486.0,249.82
2015-03-09,706.95,710.0,685.0,688.0,687.5,97279.0,674.72
2015-03-05,688.4,710.95,685.0,700.0,701.6,171663.0,1203.31
2015-03-04,695.0,702.8,685.0,685.0,688.3,151741.0,1051.7
2015-03-03,673.0,686.65,665.55,686.65,685.1,89181.0,607.6
2015-03-02,665.0,679.9,649.9,671.0,671.9,80158.0,533.66
2015-02-28,655.0,685.0,645.1,660.9,660.2,165787.0,1105.16
2015-02-27,663.65,665.0,636.0,649.0,650.2,267638.0,1725.81
2015-02-26,645.9,663.0,632.25,660.0,657.7,112124.0,725.05
2015-02-25,654.05,663.25,637.0,644.8,643.3,120847.0,783.15
2015-02-24,666.0,676.8,648.1,650.1,653.3,82466.0,547.35
2015-02-23,684.9,685.0,658.95,661.45,664.95,66796.0,452.2
2015-02-20,668.0,683.95,667.1,680.75,679.55,182144.0,1226.37
2015-02-19,684.0,687.65,662.7,669.0,665.9,84649.0,568.53
2015-02-18,690.0,690.0,681.0,684.5,683.85,35505.0,242.84
2015-02-16,698.0,701.5,680.75,682.0,683.2,96813.0,667.43
2015-02-13,691.0,698.0,684.25,695.0,695.35,169271.0,1167.98
2015-02-12,659.0,690.0,659.0,690.0,687.2,188750.0,1277.92
2015-02-11,636.0,659.0,636.0,656.5,655.65,101588.0,659.23
2015-02-10,628.9,653.45,626.65,636.0,633.2,150212.0,962.7
2015-02-09,631.0,638.0,619.95,633.0,633.2,157192.0,993.43
2015-02-06,649.0,649.0,622.3,630.0,629.1,156636.0,988.75
2015-02-05,657.0,662.8,645.0,645.4,646.65,95483.0,624.44
2015-02-04,674.8,679.9,652.5,656.0,657.7,111148.0,737.43
2015-02-03,673.05,677.2,662.95,667.9,668.75,152421.0,1022.03
2015-02-02,691.95,707.6,666.0,668.05,669.65,326295.0,2246.85
2015-01-30,671.0,700.0,665.0,696.15,692.4,207826.0,1418.16
2015-01-29,664.4,675.25,643.3,669.0,670.1,214842.0,1432.75
2015-01-28,673.0,674.2,650.1,654.5,652.95,188118.0,1243.73
2015-01-27,673.55,681.9,668.0,669.1,669.8,91115.0,612.84
2015-01-23,698.8,698.8,667.0,668.75,669.5,177555.0,1204.43
2015-01-22,689.0,697.7,686.0,689.0,692.0,74918.0,519.11
2015-01-21,712.65,723.0,685.0,688.1,687.85,275268.0,1924.9
2015-01-20,703.0,724.0,700.1,709.0,715.3,328845.0,2348.77
2015-01-19,697.05,712.0,695.0,706.0,702.3,102008.0,718.28
2015-01-16,684.4,714.8,680.0,696.0,697.05,273827.0,1925.5
2015-01-15,697.9,708.0,678.55,680.0,683.45,140463.0,968.61
2015-01-14,691.0,699.0,677.0,679.0,679.35,87951.0,602.92
2015-01-13,684.0,695.0,681.0,690.0,687.5,78582.0,541.38
2015-01-12,694.5,702.25,681.0,683.0,684.45,125757.0,871.56
2015-01-09,699.8,705.0,685.0,699.0,698.25,145745.0,1015.6
2015-01-08,686.95,708.0,681.4,693.1,693.95,198115.0,1380.81
2015-01-07,667.8,686.05,661.0,678.95,676.15,147335.0,995.32
2015-01-06,684.2,686.9,658.0,667.0,661.95,216495.0,1456.02
2015-01-05,699.95,710.0,684.35,690.0,690.3,181228.0,1263.39
2015-01-02,706.5,723.0,685.65,694.1,696.85,420093.0,2973.55
2015-01-01,664.75,700.0,664.0,700.0,694.0,272124.0,1868.58
2014-12-31,643.0,670.0,643.0,664.5,663.95,211680.0,1403.81
2014-12-30,640.5,657.9,635.0,641.9,642.95,236711.0,1533.7
2014-12-29,641.0,655.9,634.0,638.5,636.55,139474.0,900.82
2014-12-26,622.2,663.0,622.05,639.7,641.0,123499.0,796.6
2014-12-24,622.65,628.0,615.0,620.0,624.85,339954.0,2124.2
2014-12-23,635.9,635.9,620.0,622.6,625.4,31198.0,196.27
2014-12-22,622.0,645.0,617.75,633.0,631.45,76320.0,483.9
2014-12-19,630.05,636.35,610.0,615.0,618.55,322318.0,1997.27
2014-12-18,608.0,637.4,607.7,624.5,624.55,154621.0,966.59
2014-12-17,615.85,620.0,560.0,596.5,600.9,140604.0,849.17
2014-12-16,611.75,617.9,592.0,607.0,605.25,208617.0,1256.45
2014-12-15,581.0,639.75,574.9,615.0,615.5,383497.0,2359.24
2014-12-12,587.1,598.0,576.15,586.15,584.6,51832.0,305.26
2014-12-11,585.0,600.0,574.0,586.05,590.5,192662.0,1136.7
2014-12-10,558.15,583.0,555.05,582.0,578.8,93452.0,534.67
2014-12-09,551.9,569.0,551.9,558.8,558.15,108252.0,606.4
2014-12-08,525.55,552.8,525.2,552.0,550.15,224761.0,1217.12
2014-12-05,543.8,543.8,527.0,532.0,530.55,89495.0,476.17
2014-12-04,540.0,546.95,530.75,534.0,534.75,154964.0,838.81
2014-12-03,541.05,546.55,538.0,538.0,540.05,333861.0,1806.11
2014-12-02,545.8,548.8,541.0,542.9,542.8,41087.0,223.67
2014-12-01,556.0,556.0,544.0,544.0,547.5,93302.0,513.31
2014-11-28,552.4,554.2,540.35,544.65,543.7,73765.0,403.98
2014-11-27,544.05,561.0,542.0,549.0,549.2,52612.0,290.28
2014-11-26,545.6,552.0,541.0,546.0,546.55,64440.0,352.33
2014-11-25,558.25,561.75,543.0,546.1,545.1,177073.0,978.85
2014-11-24,555.45,567.95,551.0,558.2,561.65,92761.0,518.33
2014-11-21,562.55,570.2,549.0,557.0,553.3,77458.0,434.56
2014-11-20,562.95,572.0,551.1,559.0,558.95,46936.0,262.58
2014-11-19,570.75,577.0,549.0,565.0,562.2,99575.0,564.27
2014-11-18,574.0,579.9,564.05,567.55,568.0,117110.0,669.4
2014-11-17,549.0,583.3,547.0,570.15,572.25,195558.0,1114.63
2014-11-14,531.2,558.0,531.2,555.0,548.3,212893.0,1158.93
2014-11-13,534.0,545.0,530.0,540.0,539.4,87334.0,468.37
2014-11-12,543.85,545.0,533.3,537.0,535.4,54016.0,291.05
2014-11-11,525.95,554.7,521.55,540.3,539.75,224426.0,1213.65
2014-11-10,508.95,533.7,500.1,520.05,521.5,198810.0,1019.51
2014-11-07,491.9,506.95,490.0,506.65,503.35,221922.0,1110.07
2014-11-05,485.0,494.95,482.0,494.5,490.95,60177.0,293.53
2014-11-03,489.55,490.95,480.05,484.0,485.3,47885.0,233.08
2014-10-31,484.45,490.0,481.0,487.4,487.75,52231.0,254.53
2014-10-30,476.5,487.7,476.5,484.0,483.5,39563.0,191.32
2014-10-29,474.8,483.6,472.0,480.6,480.15,94353.0,451.73
2014-10-28,483.05,489.0,470.0,471.0,470.4,614225.0,2893.55
2014-10-27,489.95,494.0,480.0,483.1,484.05,73991.0,361.35
2014-10-23,479.8,494.0,475.5,485.0,487.3,72650.0,352.35
2014-10-22,476.05,477.55,470.3,472.15,474.7,41629.0,197.52
2014-10-21,467.8,482.0,466.3,474.95,474.55,170011.0,802.03
2014-10-20,490.0,495.0,460.0,466.0,466.85,3145624.0,14821.61
2014-10-17,462.8,475.0,455.0,469.0,469.05,63315.0,296.01
2014-10-16,467.5,475.0,446.1,447.5,451.05,37388.0,174.32
2014-10-14,460.0,475.0,460.0,469.05,469.7,101994.0,480.42
2014-10-13,466.0,469.8,455.5,461.8,462.35,58556.0,271.73
2014-10-10,448.35,467.7,444.0,457.5,457.7,104285.0,474.38
2014-10-09,452.9,455.0,443.95,452.0,452.95,140234.0,632.11
2014-10-08,444.0,448.0,434.5,444.1,443.35,30639.0,135.35
2014-10-07,440.0,449.0,435.0,440.0,439.5,137763.0,606.1
2014-10-01,432.9,445.0,428.0,443.0,441.6,50124.0,218.23
2014-09-30,430.95,434.0,421.3,422.0,426.75,69958.0,300.03
2014-09-29,425.0,430.95,425.0,429.5,429.9,69385.0,297.06
2014-09-26,407.0,426.0,407.0,425.0,422.9,26374.0,110.43
2014-09-25,415.0,422.95,406.0,412.45,411.1,61282.0,253.75
2014-09-24,424.95,426.95,417.0,419.4,418.0,219347.0,917.38
2014-09-23,424.9,428.45,420.1,425.0,424.3,62151.0,263.84
2014-09-22,425.4,430.9,422.65,425.0,424.95,55974.0,238.57
2014-09-19,429.0,433.35,429.0,429.1,429.7,77022.0,331.4
2014-09-18,432.3,434.75,426.0,428.3,429.35,165615.0,711.62
2014-09-17,431.35,439.0,428.2,432.25,430.05,64131.0,276.52
2014-09-16,440.0,440.95,430.05,431.0,432.3,50552.0,220.49
2014-09-15,440.0,441.0,436.95,437.55,438.4,59220.0,260.14
2014-09-12,445.9,446.0,437.6,439.5,439.7,58930.0,259.59
2014-09-11,459.0,459.0,439.8,440.0,443.0,100810.0,448.92
2014-09-10,443.0,457.05,440.0,449.4,446.9,385137.0,1735.71
2014-09-09,435.0,451.15,434.0,445.0,447.0,74551.0,330.63
2014-09-08,458.0,458.0,434.2,435.0,436.6,85388.0,377.63
2014-09-05,450.0,453.95,441.2,448.0,447.4,35859.0,159.76
2014-09-04,461.0,461.0,447.0,453.0,450.0,24114.0,108.46
2014-09-03,463.9,464.95,451.25,452.0,455.95,125486.0,572.79
2014-09-02,457.95,469.9,454.55,459.9,458.0,44874.0,207.0
2014-09-01,441.0,466.0,441.0,455.0,455.1,115362.0,527.33
2014-08-28,440.05,443.7,434.8,440.0,440.85,248309.0,1092.65
2014-08-27,430.15,442.0,429.25,439.0,437.65,347709.0,1525.33
2014-08-26,432.35,440.0,429.1,433.0,431.85,18497.0,80.23
2014-08-25,433.65,442.5,433.65,435.0,436.7,22517.0,98.75
2014-08-22,440.0,440.0,432.2,435.5,434.05,23918.0,104.31
2014-08-21,442.0,443.95,432.95,437.0,438.6,132423.0,582.98
2014-08-20,444.95,444.95,440.1,441.85,442.0,79288.0,350.19
2014-08-19,444.8,449.0,439.0,441.0,440.4,26946.0,119.41
2014-08-18,441.1,448.25,434.0,440.4,442.45,27690.0,121.6
2014-08-14,418.0,439.0,416.0,437.0,437.4,53919.0,234.17
2014-08-13,421.0,429.95,419.0,422.5,420.2,31396.0,133.35
2014-08-12,427.5,434.95,420.0,424.0,424.6,58032.0,248.0
2014-08-11,437.55,438.0,428.3,430.85,431.25,89566.0,388.25
2014-08-08,437.5,440.0,432.05,437.0,436.4,30689.0,134.15
2014-08-07,440.1,450.0,435.0,436.2,437.8,31670.0,139.66
2014-08-06,443.4,448.8,440.0,442.65,443.05,39972.0,178.27
2014-08-05,448.0,450.0,445.0,448.0,447.85,24740.0,110.97
2014-08-04,431.1,458.6,431.1,444.7,444.8,80830.0,360.38
2014-08-01,431.9,436.0,427.2,433.0,429.2,103744.0,447.73
2014-07-31,435.45,439.7,428.7,434.35,431.9,51121.0,221.68
2014-07-30,433.1,444.0,432.0,433.0,437.25,57114.0,250.12
2014-07-28,428.95,445.9,424.95,437.0,437.4,59274.0,259.97
2014-07-25,445.0,450.0,434.0,435.0,435.9,89691.0,395.17
2014-07-24,450.0,454.7,444.0,446.15,447.6,89376.0,400.85
2014-07-23,461.65,461.95,448.0,450.0,449.95,90078.0,406.72
2014-07-22,469.8,469.8,453.55,454.0,455.75,154099.0,709.02
2014-07-21,467.6,484.0,464.0,464.5,467.7,315019.0,1491.31
2014-07-18,469.8,478.7,463.0,466.2,467.6,86080.0,404.61
2014-07-17,481.0,515.0,427.5,469.95,473.15,11880494.0,51241.95
2014-07-16,476.0,493.9,470.25,481.15,479.35,82666.0,394.83
2014-07-15,448.85,478.0,447.0,469.8,470.45,64414.0,296.44
2014-07-14,449.95,455.0,441.1,448.95,447.2,24663.0,110.68
2014-07-11,470.0,472.35,440.0,451.85,449.95,72960.0,334.26
2014-07-10,450.0,475.0,442.05,464.9,459.9,131161.0,602.17
2014-07-09,462.0,464.75,449.05,450.0,451.3,34850.0,157.76
2014-07-08,477.65,477.95,452.0,464.95,459.35,109894.0,516.26
2014-07-07,474.0,479.95,468.0,474.0,474.95,68721.0,325.96
2014-07-04,477.35,480.15,465.5,472.55,474.15,62941.0,298.2
2014-07-03,478.6,481.0,466.0,471.5,472.7,29575.0,140.28
